id,reason,created_at,block_user_id,user_id
460,"사칭 계정","2023-05-07 01:43:35",914939,893800
461,"모르는 사람임","2023-05-07 01:44:22",896124,930661
463,"모르는 사람임","2023-05-07 01:50:12",890515,928215
464,"친구 사이가 어색해짐","2023-05-07 01:50:34",901924,902062
465,"모르는 사람임","2023-05-07 01:50:52",905281,895461
466,"친구 사이가 어색해짐","2023-05-07 01:52:06",866056,911478
467,"친구 사이가 어색해짐","2023-05-07 01:53:17",924018,923548
468,"모르는 사람임","2023-05-07 01:58:04",929030,925589
469,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 01:58:31",910772,904071
470,"모르는 사람임","2023-05-07 01:59:03",882940,863415
471,"너무 많은 양의 질문을 보냄","2023-05-07 02:00:27",903447,896747
474,"친구 사이가 어색해짐","2023-05-07 02:03:48",903623,870667
475,"모르는 사람임","2023-05-07 02:04:26",910772,904071
476,"사칭 계정","2023-05-07 02:04:35",910772,904071
477,"너무 많은 양의 질문을 보냄","2023-05-07 02:04:49",923279,911248
478,"사칭 계정","2023-05-07 02:06:04",872542,873534
479,"모르는 사람임","2023-05-07 02:11:41",901310,849133
480,"모르는 사람임","2023-05-07 02:13:59",872542,873534
482,"모르는 사람임","2023-05-07 02:14:45",912368,887069
483,"친구 사이가 어색해짐","2023-05-07 02:15:38",893758,886017
484,"친구 사이가 어색해짐","2023-05-07 02:15:46",898814,886017
485,"모르는 사람임","2023-05-07 02:15:59",890278,886017
486,"친구 사이가 어색해짐","2023-05-07 02:16:26",896776,886017
487,"모르는 사람임","2023-05-07 02:23:31",892480,884645
488,"너무 많은 양의 질문을 보냄","2023-05-07 02:28:59",935948,936751
492,"사칭 계정","2023-05-07 02:32:35",931717,920210
495,"친구 사이가 어색해짐","2023-05-07 02:36:23",910118,905213
496,"사칭 계정","2023-05-07 02:37:49",890830,882937
497,"모르는 사람임","2023-05-07 02:37:58",894804,913178
498,"모르는 사람임","2023-05-07 02:38:28",892759,923162
501,"모르는 사람임","2023-05-07 02:45:05",871380,905394
502,"모르는 사람임","2023-05-07 02:45:27",910816,905394
503,"친구 사이가 어색해짐","2023-05-07 02:47:52",904941,917244
504,"친구 사이가 어색해짐","2023-05-07 02:49:00",857110,917244
506,"모르는 사람임","2023-05-07 02:54:49",898020,897345
507,"사칭 계정","2023-05-07 02:54:53",934398,917756
508,"너무 많은 양의 질문을 보냄","2023-05-07 02:55:44",875304,890693
509,"모르는 사람임","2023-05-07 02:56:40",841679,895953
510,"모르는 사람임","2023-05-07 02:56:48",846825,895953
511,"너무 많은 양의 질문을 보냄","2023-05-07 03:00:49",884218,887387
512,"모르는 사람임","2023-05-07 03:01:53",914542,897953
513,"친구 사이가 어색해짐","2023-05-07 03:03:47",871617,870829
514,"친구 사이가 어색해짐","2023-05-07 03:07:27",934582,901101
515,"모르는 사람임","2023-05-07 03:07:33",934582,901101
516,"사칭 계정","2023-05-07 03:08:08",937402,891074
521,"모르는 사람임","2023-05-07 03:15:40",903607,937073
522,"모르는 사람임","2023-05-07 03:15:43",924363,937073
523,"모르는 사람임","2023-05-07 03:15:46",912390,937073
524,"모르는 사람임","2023-05-07 03:16:02",893723,937073
525,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 03:16:14",915905,932201
528,"모르는 사람임","2023-05-07 03:20:40",937711,900056
529,"모르는 사람임","2023-05-07 03:23:57",865496,900018
531,"너무 많은 양의 질문을 보냄","2023-05-07 03:31:36",898020,901327
532,"모르는 사람임","2023-05-07 03:32:22",915662,897072
533,"친구 사이가 어색해짐","2023-05-07 03:32:30",880246,852645
535,"너무 많은 양의 질문을 보냄","2023-05-07 03:37:05",925676,937049
537,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 03:41:47",914841,908492
538,"사칭 계정","2023-05-07 03:42:06",932540,895298
539,"친구 사이가 어색해짐","2023-05-07 03:44:34",933138,934941
540,"친구 사이가 어색해짐","2023-05-07 03:44:45",902452,934941
541,"모르는 사람임","2023-05-07 03:44:55",934411,934941
542,"모르는 사람임","2023-05-07 03:45:05",926402,934941
543,"모르는 사람임","2023-05-07 03:45:13",935462,934941
545,"사칭 계정","2023-05-07 03:46:07",937402,891775
546,"모르는 사람임","2023-05-07 03:48:10",896006,909143
547,"친구 사이가 어색해짐","2023-05-07 03:50:36",907721,883198
549,"친구 사이가 어색해짐","2023-05-07 03:51:23",907721,883198
550,"친구 사이가 어색해짐","2023-05-07 03:51:32",907721,883198
552,"친구 사이가 어색해짐","2023-05-07 03:51:56",907721,883198
553,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 03:52:03",924877,918060
554,"모르는 사람임","2023-05-07 03:55:36",879753,882521
555,"친구 사이가 어색해짐","2023-05-07 03:55:49",914542,897953
556,"모르는 사람임","2023-05-07 03:57:33",939742,915953
557,"친구 사이가 어색해짐","2023-05-07 03:57:52",910815,940253
558,"사칭 계정","2023-05-07 04:05:26",870106,878060
562,"모르는 사람임","2023-05-07 04:08:39",890805,860064
563,"모르는 사람임","2023-05-07 04:09:08",890805,860064
565,"모르는 사람임","2023-05-07 04:17:36",938524,916585
566,"너무 많은 양의 질문을 보냄","2023-05-07 04:18:13",898020,896862
568,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 04:22:15",898020,898283
569,"모르는 사람임","2023-05-07 04:26:08",898020,896862
570,"너무 많은 양의 질문을 보냄","2023-05-07 04:26:16",898020,896862
571,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 04:26:34",898020,896862
572,"친구 사이가 어색해짐","2023-05-07 04:27:56",898363,888641
573,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 04:28:11",898020,896862
574,"친구 사이가 어색해짐","2023-05-07 04:28:13",915417,911283
575,"모르는 사람임","2023-05-07 04:30:14",929767,942057
576,"친구 사이가 어색해짐","2023-05-07 04:30:14",933767,932926
577,"너무 많은 양의 질문을 보냄","2023-05-07 04:31:34",940907,942100
578,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 04:31:47",876317,871602
579,"모르는 사람임","2023-05-07 04:32:17",906439,925508
580,"사칭 계정","2023-05-07 04:33:17",937923,892418
581,"모르는 사람임","2023-05-07 04:41:12",939257,900862
584,"모르는 사람임","2023-05-07 04:47:03",933993,899107
585,"모르는 사람임","2023-05-07 04:57:25",872479,890815
587,"사칭 계정","2023-05-07 04:58:43",918933,931080
588,"친구 사이가 어색해짐","2023-05-07 04:59:51",896221,917764
589,"모르는 사람임","2023-05-07 05:05:38",927259,906902
590,"친구 사이가 어색해짐","2023-05-07 05:06:18",898352,923736
591,"모르는 사람임","2023-05-07 05:06:54",919373,917454
592,"너무 많은 양의 질문을 보냄","2023-05-07 05:08:17",924877,918060
593,"사칭 계정","2023-05-07 05:09:33",942293,901357
594,"모르는 사람임","2023-05-07 05:10:53",900330,897037
597,"모르는 사람임","2023-05-07 05:23:22",901924,900056
598,"모르는 사람임","2023-05-07 05:25:00",920457,848687
599,"모르는 사람임","2023-05-07 05:25:31",920457,848687
600,"모르는 사람임","2023-05-07 05:25:34",920457,848687
601,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 05:25:45",898020,896862
602,"사칭 계정","2023-05-07 05:26:29",939461,940633
603,"모르는 사람임","2023-05-07 05:27:05",944741,940085
604,"모르는 사람임","2023-05-07 05:28:34",860647,899732
605,"친구 사이가 어색해짐","2023-05-07 05:30:52",910147,915457
607,"모르는 사람임","2023-05-07 05:40:44",917094,915657
608,"너무 많은 양의 질문을 보냄","2023-05-07 05:41:24",883706,876466
610,"너무 많은 양의 질문을 보냄","2023-05-07 05:41:31",898020,909818
611,"모르는 사람임","2023-05-07 05:43:53",895031,904031
612,"친구 사이가 어색해짐","2023-05-07 05:48:07",907721,883198
613,"모르는 사람임","2023-05-07 05:48:29",863896,892404
614,"친구 사이가 어색해짐","2023-05-07 05:50:23",907721,883198
616,"모르는 사람임","2023-05-07 05:50:57",938475,937479
618,"친구 사이가 어색해짐","2023-05-07 05:52:53",933821,924797
619,"모르는 사람임","2023-05-07 05:54:01",890763,943839
621,"모르는 사람임","2023-05-07 06:05:29",838674,899231
622,"모르는 사람임","2023-05-07 06:05:34",912165,946223
623,"모르는 사람임","2023-05-07 06:06:45",897681,863494
625,"친구 사이가 어색해짐","2023-05-07 06:10:17",933154,946223
626,"모르는 사람임","2023-05-07 06:10:30",933154,946223
627,"모르는 사람임","2023-05-07 06:10:33",930195,896668
628,"모르는 사람임","2023-05-07 06:10:39",930195,896668
629,"모르는 사람임","2023-05-07 06:13:47",914542,897953
630,"모르는 사람임","2023-05-07 06:21:00",901924,902062
631,"모르는 사람임","2023-05-07 06:21:17",901924,902062
633,"모르는 사람임","2023-05-07 06:23:12",898020,901042
634,"모르는 사람임","2023-05-07 06:23:37",922118,912910
635,"사칭 계정","2023-05-07 06:23:56",943844,922926
636,"친구 사이가 어색해짐","2023-05-07 06:25:50",932595,904102
637,"친구 사이가 어색해짐","2023-05-07 06:26:06",925157,904102
645,"모르는 사람임","2023-05-07 06:39:34",926799,894468
647,"모르는 사람임","2023-05-07 06:41:24",912469,918735
648,"모르는 사람임","2023-05-07 06:41:31",921824,918735
649,"친구 사이가 어색해짐","2023-05-07 06:41:42",941272,918735
651,"친구 사이가 어색해짐","2023-05-07 06:48:56",915010,917190
654,"모르는 사람임","2023-05-07 06:53:57",838130,878206
655,"사칭 계정","2023-05-07 06:54:18",898880,902614
656,"모르는 사람임","2023-05-07 06:54:27",902540,890285
657,"모르는 사람임","2023-05-07 06:54:30",878809,889686
658,"모르는 사람임","2023-05-07 06:54:32",930201,842042
659,"모르는 사람임","2023-05-07 06:57:44",920639,914610
660,"모르는 사람임","2023-05-07 06:58:04",946230,891727
661,"친구 사이가 어색해짐","2023-05-07 07:00:50",941251,909295
664,"모르는 사람임","2023-05-07 07:02:43",912937,948733
665,"친구 사이가 어색해짐","2023-05-07 07:02:45",944532,930190
666,"너무 많은 양의 질문을 보냄","2023-05-07 07:04:28",929030,933315
667,"모르는 사람임","2023-05-07 07:05:29",884035,932969
668,"친구 사이가 어색해짐","2023-05-07 07:06:36",942574,948135
669,"모르는 사람임","2023-05-07 07:07:39",904701,945784
670,"친구 사이가 어색해짐","2023-05-07 07:09:50",947026,943215
671,"모르는 사람임","2023-05-07 07:10:02",898889,943215
672,"모르는 사람임","2023-05-07 07:10:44",929131,915161
673,"모르는 사람임","2023-05-07 07:12:47",919293,901868
674,"사칭 계정","2023-05-07 07:13:09",948201,940633
675,"모르는 사람임","2023-05-07 07:13:35",874075,872550
676,"모르는 사람임","2023-05-07 07:16:22",894164,910494
677,"모르는 사람임","2023-05-07 07:16:32",881289,907304
678,"모르는 사람임","2023-05-07 07:16:40",878209,910494
679,"모르는 사람임","2023-05-07 07:18:20",946630,903469
680,"모르는 사람임","2023-05-07 07:19:23",891202,916524
681,"친구 사이가 어색해짐","2023-05-07 07:20:21",913940,949421
685,"친구 사이가 어색해짐","2023-05-07 07:23:55",867844,895554
686,"모르는 사람임","2023-05-07 07:27:34",913153,909451
688,"친구 사이가 어색해짐","2023-05-07 07:29:17",898020,877312
689,"모르는 사람임","2023-05-07 07:29:51",938344,906316
690,"모르는 사람임","2023-05-07 07:31:05",937501,920964
691,"모르는 사람임","2023-05-07 07:31:37",929767,943215
693,"모르는 사람임","2023-05-07 07:34:58",912368,887069
694,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 07:39:15",941985,945758
695,"모르는 사람임","2023-05-07 07:39:31",898020,941582
696,"모르는 사람임","2023-05-07 07:40:00",898020,941582
697,"사칭 계정","2023-05-07 07:40:36",950253,914716
698,"모르는 사람임","2023-05-07 07:40:55",912653,912910
699,"사칭 계정","2023-05-07 07:41:10",898020,941582
700,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 07:41:19",898020,941582
701,"친구 사이가 어색해짐","2023-05-07 07:41:27",898020,941582
702,"모르는 사람임","2023-05-07 07:42:25",908382,905561
704,"모르는 사람임","2023-05-07 07:46:54",919906,923870
705,"친구 사이가 어색해짐","2023-05-07 07:48:32",946106,901242
706,"너무 많은 양의 질문을 보냄","2023-05-07 07:49:31",898020,909818
707,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 07:49:46",898020,909818
708,"모르는 사람임","2023-05-07 07:51:53",949558,943452
709,"모르는 사람임","2023-05-07 07:57:48",898020,857420
710,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 07:57:58",898020,857420
711,"모르는 사람임","2023-05-07 07:58:46",945627,912910
713,"친구 사이가 어색해짐","2023-05-07 08:06:46",949112,943934
714,"사칭 계정","2023-05-07 08:08:44",907726,890957
715,"친구 사이가 어색해짐","2023-05-07 08:09:08",951416,945036
716,"친구 사이가 어색해짐","2023-05-07 08:09:35",874579,874687
717,"친구 사이가 어색해짐","2023-05-07 08:10:16",930901,924797
718,"너무 많은 양의 질문을 보냄","2023-05-07 08:10:34",930901,924797
719,"모르는 사람임","2023-05-07 08:11:13",938930,915566
720,"모르는 사람임","2023-05-07 08:11:20",877753,866723
721,"모르는 사람임","2023-05-07 08:11:32",877753,866723
723,"모르는 사람임","2023-05-07 08:12:50",917940,906387
724,"모르는 사람임","2023-05-07 08:13:16",917940,901347
725,"모르는 사람임","2023-05-07 08:13:26",949467,901347
726,"모르는 사람임","2023-05-07 08:14:04",908474,901347
727,"모르는 사람임","2023-05-07 08:14:12",888529,901347
729,"모르는 사람임","2023-05-07 08:14:26",887097,901347
730,"모르는 사람임","2023-05-07 08:14:27",892366,951845
732,"친구 사이가 어색해짐","2023-05-07 08:14:48",909622,904075
734,"사칭 계정","2023-05-07 08:15:38",902514,951717
736,"모르는 사람임","2023-05-07 08:15:44",902514,951717
737,"친구 사이가 어색해짐","2023-05-07 08:16:01",949776,948933
738,"모르는 사람임","2023-05-07 08:18:21",901924,902062
739,"너무 많은 양의 질문을 보냄","2023-05-07 08:18:26",936535,943943
741,"너무 많은 양의 질문을 보냄","2023-05-07 08:27:02",892163,910670
742,"너무 많은 양의 질문을 보냄","2023-05-07 08:28:03",892163,910670
743,"너무 많은 양의 질문을 보냄","2023-05-07 08:28:22",892163,910670
744,"모르는 사람임","2023-05-07 08:28:28",891166,932495
745,"사칭 계정","2023-05-07 08:30:19",943708,903528
746,"너무 많은 양의 질문을 보냄","2023-05-07 08:30:47",892163,910670
747,"모르는 사람임","2023-05-07 08:30:56",897839,907139
748,"친구 사이가 어색해짐","2023-05-07 08:31:00",898363,888641
749,"사칭 계정","2023-05-07 08:31:23",888424,884464
751,"모르는 사람임","2023-05-07 08:32:27",887833,932312
753,"사칭 계정","2023-05-07 08:42:46",952070,896485
758,"모르는 사람임","2023-05-07 08:47:59",934049,887069
759,"모르는 사람임","2023-05-07 08:51:01",847301,852455
760,"친구 사이가 어색해짐","2023-05-07 08:51:18",847301,852455
761,"모르는 사람임","2023-05-07 08:52:05",915062,857876
762,"모르는 사람임","2023-05-07 08:52:37",895667,894503
763,"모르는 사람임","2023-05-07 08:52:58",938810,923118
764,"사칭 계정","2023-05-07 08:53:46",953503,923118
765,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 08:55:35",944532,930190
766,"친구 사이가 어색해짐","2023-05-07 08:59:24",887450,919110
767,"친구 사이가 어색해짐","2023-05-07 09:02:04",947749,935810
768,"친구 사이가 어색해짐","2023-05-07 09:03:32",900330,897037
769,"친구 사이가 어색해짐","2023-05-07 09:03:42",900330,897037
770,"사칭 계정","2023-05-07 09:04:54",901445,953672
771,"모르는 사람임","2023-05-07 09:05:46",949467,916852
772,"친구 사이가 어색해짐","2023-05-07 09:05:46",900319,895661
773,"모르는 사람임","2023-05-07 09:07:00",915457,950459
775,"친구 사이가 어색해짐","2023-05-07 09:09:25",912917,921233
776,"친구 사이가 어색해짐","2023-05-07 09:09:33",916012,921233
778,"모르는 사람임","2023-05-07 09:13:11",898020,909818
779,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 09:13:14",898020,909818
780,"너무 많은 양의 질문을 보냄","2023-05-07 09:13:17",898020,909818
781,"친구 사이가 어색해짐","2023-05-07 09:17:14",901061,940317
782,"사칭 계정","2023-05-07 09:17:40",940840,940776
784,"친구 사이가 어색해짐","2023-05-07 09:19:15",892418,897169
785,"친구 사이가 어색해짐","2023-05-07 09:19:39",901852,897169
786,"친구 사이가 어색해짐","2023-05-07 09:20:07",901767,897169
787,"친구 사이가 어색해짐","2023-05-07 09:20:40",902893,897169
788,"친구 사이가 어색해짐","2023-05-07 09:20:53",903557,897169
789,"사칭 계정","2023-05-07 09:22:15",888424,884464
792,"모르는 사람임","2023-05-07 09:27:25",929562,915957
793,"모르는 사람임","2023-05-07 09:30:27",887320,944634
796,"너무 많은 양의 질문을 보냄","2023-05-07 09:34:26",929030,933315
797,"친구 사이가 어색해짐","2023-05-07 09:37:30",850933,847053
800,"친구 사이가 어색해짐","2023-05-07 09:41:06",945991,908423
804,"모르는 사람임","2023-05-07 09:42:58",896212,921298
805,"모르는 사람임","2023-05-07 09:48:51",898020,898071
806,"모르는 사람임","2023-05-07 09:50:10",881140,934617
807,"친구 사이가 어색해짐","2023-05-07 09:56:13",931312,956456
808,"모르는 사람임","2023-05-07 09:56:25",904381,906702
809,"모르는 사람임","2023-05-07 09:56:31",904381,906702
810,"모르는 사람임","2023-05-07 09:56:37",922628,956456
811,"모르는 사람임","2023-05-07 09:57:03",954554,924635
812,"모르는 사람임","2023-05-07 09:58:20",922118,912910
815,"모르는 사람임","2023-05-07 10:00:44",951127,853499
816,"친구 사이가 어색해짐","2023-05-07 10:02:17",948287,956499
817,"모르는 사람임","2023-05-07 10:02:53",942167,948405
818,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 10:05:57",900279,919988
819,"친구 사이가 어색해짐","2023-05-07 10:08:07",905271,905770
822,"모르는 사람임","2023-05-07 10:17:28",932610,926156
823,"모르는 사람임","2023-05-07 10:17:36",932610,926156
824,"모르는 사람임","2023-05-07 10:17:49",932610,926156
825,"모르는 사람임","2023-05-07 10:18:46",932610,926156
826,"모르는 사람임","2023-05-07 10:21:06",946952,895953
827,"모르는 사람임","2023-05-07 10:21:16",848396,895953
828,"친구 사이가 어색해짐","2023-05-07 10:22:46",901852,897169
829,"모르는 사람임","2023-05-07 10:22:59",901852,897169
830,"친구 사이가 어색해짐","2023-05-07 10:23:04",884137,875951
831,"너무 많은 양의 질문을 보냄","2023-05-07 10:25:21",929030,933315
832,"친구 사이가 어색해짐","2023-05-07 10:26:20",934202,958002
833,"너무 많은 양의 질문을 보냄","2023-05-07 10:26:26",929030,935318
834,"친구 사이가 어색해짐","2023-05-07 10:26:48",929030,935318
835,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 10:27:04",929030,935318
836,"모르는 사람임","2023-05-07 10:30:35",928036,922895
837,"모르는 사람임","2023-05-07 10:32:56",887833,932312
838,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 10:33:28",857769,852322
839,"친구 사이가 어색해짐","2023-05-07 10:34:12",931569,957578
840,"친구 사이가 어색해짐","2023-05-07 10:35:24",856303,853299
841,"친구 사이가 어색해짐","2023-05-07 10:35:44",946083,949301
842,"모르는 사람임","2023-05-07 10:36:01",958286,902129
843,"친구 사이가 어색해짐","2023-05-07 10:36:59",935228,958214
844,"친구 사이가 어색해짐","2023-05-07 10:37:10",937105,958214
845,"친구 사이가 어색해짐","2023-05-07 10:37:18",938963,958214
846,"친구 사이가 어색해짐","2023-05-07 10:37:29",937933,958214
847,"친구 사이가 어색해짐","2023-05-07 10:37:50",928512,958214
848,"모르는 사람임","2023-05-07 10:37:51",896776,892262
849,"사칭 계정","2023-05-07 10:38:05",866487,934958
850,"친구 사이가 어색해짐","2023-05-07 10:39:13",877666,949301
851,"너무 많은 양의 질문을 보냄","2023-05-07 10:39:42",954208,949301
852,"친구 사이가 어색해짐","2023-05-07 10:40:24",922056,921850
853,"모르는 사람임","2023-05-07 10:40:44",955515,852455
855,"친구 사이가 어색해짐","2023-05-07 10:41:42",945525,949301
856,"친구 사이가 어색해짐","2023-05-07 10:41:47",947517,949301
857,"친구 사이가 어색해짐","2023-05-07 10:41:52",948991,949301
858,"친구 사이가 어색해짐","2023-05-07 10:41:57",953496,949301
859,"모르는 사람임","2023-05-07 10:42:19",902343,907263
860,"사칭 계정","2023-05-07 10:43:47",944662,928794
861,"사칭 계정","2023-05-07 10:46:25",925663,877241
863,"친구 사이가 어색해짐","2023-05-07 10:47:21",909916,954177
864,"친구 사이가 어색해짐","2023-05-07 10:47:25",918305,924797
865,"친구 사이가 어색해짐","2023-05-07 10:47:37",952022,949301
866,"친구 사이가 어색해짐","2023-05-07 10:50:57",947655,937428
867,"사칭 계정","2023-05-07 10:52:41",893685,907353
868,"친구 사이가 어색해짐","2023-05-07 10:52:47",895667,894503
869,"사칭 계정","2023-05-07 10:53:01",946338,946229
871,"모르는 사람임","2023-05-07 10:55:22",931313,948427
872,"친구 사이가 어색해짐","2023-05-07 10:55:52",918305,924797
873,"모르는 사람임","2023-05-07 10:55:56",918305,924797
874,"친구 사이가 어색해짐","2023-05-07 10:56:29",895667,894503
876,"모르는 사람임","2023-05-07 10:57:19",945743,956263
877,"사칭 계정","2023-05-07 10:58:54",931313,948427
878,"모르는 사람임","2023-05-07 11:00:54",934207,955884
879,"나랑 관련 없는 질문을 자꾸 보냄","2023-05-07 11:02:48",931313,948427
880,"모르는 사람임","2023-05-07 11:06:32",888424,884464
881,"모르는 사람임","2023-05-07 11:06:38",888424,884464
891,"모르는 사람임","2023-05-07 11:08:07",955003,915969
892,"친구 사이가 어색해짐","2023-05-07 11:09:38",895634,862437
893,"사칭 계정","2023-05-07 11:10:12",895667,894503
894,"사칭 계정","2023-05-07 11:10:18",895667,894503
896,"친구 사이가 어색해짐","2023-05-07 11:11:04",943794,947920
