id,status,created_at,updated_at,receive_user_id,send_user_id
875,A,"2023-04-19 06:39:01","2023-04-19 06:39:28",837613,837726
876,A,"2023-04-19 06:39:01","2023-04-19 06:41:25",837632,837726
878,A,"2023-04-19 06:39:01","2023-04-19 06:42:39",837685,837726
879,A,"2023-04-19 06:39:01","2023-04-19 06:43:24",837691,837726
880,A,"2023-04-19 06:39:01","2023-04-21 11:48:15",837720,837726
881,A,"2023-04-19 06:39:01","2023-04-19 06:42:28",837721,837726
882,A,"2023-04-19 06:39:04","2023-04-19 08:41:28",837696,837646
883,A,"2023-04-19 06:39:10","2023-04-19 08:41:27",837696,837642
884,A,"2023-04-19 06:39:10","2023-04-19 06:51:25",837536,837724
885,P,"2023-04-19 06:39:10","2023-04-19 06:39:10",837541,837724
886,A,"2023-04-19 06:39:10","2023-04-19 06:50:32",837706,837724
887,P,"2023-04-19 06:39:11","2023-04-19 06:39:11",837707,837646
888,A,"2023-04-19 06:39:26","2023-04-19 06:43:21",837691,837639
889,A,"2023-04-19 06:39:27","2023-04-19 06:39:36",837712,837639
890,A,"2023-04-19 06:39:29","2023-04-19 06:42:40",837685,837639
891,A,"2023-04-19 06:39:33","2023-04-19 06:40:46",837697,837639
892,A,"2023-04-19 06:39:35","2023-04-19 06:47:58",837724,837597
893,A,"2023-04-19 06:39:35","2023-04-21 11:48:21",837720,837597
894,A,"2023-04-19 06:39:36","2023-04-19 06:46:47",837701,837597
895,A,"2023-04-19 06:39:37","2023-04-19 06:42:30",837721,837597
896,A,"2023-04-19 06:39:41","2023-04-19 07:42:47",837725,837600
897,A,"2023-04-19 06:39:42","2023-04-19 08:41:27",837696,837651
899,A,"2023-04-19 06:39:43","2023-04-19 06:41:21",837726,837600
900,A,"2023-04-19 06:39:49","2023-04-19 07:42:46",837725,837531
905,A,"2023-04-19 06:40:15","2023-04-19 06:41:19",837726,837597
907,A,"2023-04-19 06:40:33","2023-04-19 06:43:37",837727,837600
908,A,"2023-04-19 06:40:58","2023-04-19 08:02:37",837563,837722
909,A,"2023-04-19 06:40:58","2023-04-19 06:49:02",837686,837722
910,A,"2023-04-19 06:40:59","2023-04-19 06:41:19",837613,837722
912,A,"2023-04-19 06:41:05","2023-04-19 08:41:26",837696,837672
913,A,"2023-04-19 06:41:11","2023-04-19 06:43:20",837691,837722
914,A,"2023-04-19 06:41:12","2023-04-23 22:18:01",837604,837722
915,A,"2023-04-19 06:41:12","2023-04-19 06:41:43",837632,837722
917,R,"2023-04-19 06:41:15","2023-04-20 11:11:14",837728,837531
918,A,"2023-04-19 06:41:16","2023-04-19 06:41:56",837727,837531
922,A,"2023-04-19 06:41:20","2023-04-19 06:42:57",837682,837722
923,A,"2023-04-19 06:41:20","2023-04-19 06:42:41",837685,837722
924,A,"2023-04-19 06:41:21","2023-04-21 11:48:11",837720,837722
925,A,"2023-04-19 06:41:25","2023-04-19 06:52:19",837563,837726
926,A,"2023-04-19 06:41:26","2023-04-19 06:42:32",837721,837722
927,A,"2023-04-19 06:41:26","2023-04-19 06:49:01",837639,837726
928,A,"2023-04-19 06:41:26","2023-04-19 06:41:36",837722,837726
929,A,"2023-04-19 06:41:27","2023-04-19 06:42:33",837697,837726
930,A,"2023-04-19 06:41:29","2023-04-19 06:47:57",837724,837722
932,A,"2023-04-19 06:41:33","2023-04-19 07:42:45",837725,837672
933,A,"2023-04-19 06:41:33","2023-04-19 06:44:32",837635,837726
934,A,"2023-04-19 06:41:38","2023-04-19 06:51:57",837728,837730
935,P,"2023-04-19 06:41:38","2023-04-19 06:41:38",837560,837726
936,A,"2023-04-19 06:41:43","2023-04-19 06:41:50",837668,837726
937,A,"2023-04-19 06:41:45","2023-04-20 15:51:18",837712,837726
940,P,"2023-04-19 06:41:59","2023-04-19 06:41:59",837560,837613
941,A,"2023-04-19 06:42:00","2023-04-19 06:50:18",837539,837613
942,A,"2023-04-19 06:42:00","2023-04-23 22:18:01",837604,837613
943,P,"2023-04-19 06:42:00","2023-04-19 06:42:00",837541,837613
944,A,"2023-04-19 06:42:03","2023-04-20 02:29:54",837585,837613
945,A,"2023-04-19 06:42:03","2023-04-19 06:57:44",837663,837555
946,A,"2023-04-19 06:42:03","2023-04-22 16:48:06",837712,837613
947,A,"2023-04-19 06:42:04","2023-04-19 06:47:57",837724,837613
948,A,"2023-04-19 06:42:04","2023-04-20 02:22:32",837598,837613
952,A,"2023-04-19 06:42:17","2023-04-19 06:42:26",837537,837727
953,A,"2023-04-19 06:42:21","2023-04-19 10:29:41",837705,837731
954,A,"2023-04-19 06:42:25","2023-04-19 06:42:53",837612,837727
955,A,"2023-04-19 06:42:25","2023-04-19 06:42:52",837583,837730
956,A,"2023-04-19 06:42:25","2023-04-19 06:46:34",837659,837730
957,A,"2023-04-19 06:42:33","2023-04-19 06:42:45",837613,837732
958,A,"2023-04-19 06:42:33","2023-04-19 06:43:42",837632,837732
961,A,"2023-04-19 06:42:33","2023-04-19 06:43:20",837691,837732
965,A,"2023-04-19 06:42:34","2023-04-19 07:53:25",837713,837733
966,A,"2023-04-19 06:42:34","2023-04-19 07:33:19",837725,837733
968,A,"2023-04-19 06:42:37","2023-04-19 08:29:20",837634,837537
969,A,"2023-04-19 06:42:45","2023-04-19 06:52:24",837668,837687
970,A,"2023-04-19 06:42:53","2023-04-19 06:46:29",837531,837731
971,A,"2023-04-19 06:42:53","2023-04-19 06:43:08",837537,837731
972,A,"2023-04-19 06:42:53","2023-04-19 07:12:17",837543,837731
973,A,"2023-04-19 06:42:53","2023-04-19 06:50:04",837556,837731
974,A,"2023-04-19 06:42:53","2023-04-19 10:53:50",837565,837731
975,A,"2023-04-19 06:42:53","2023-04-19 06:45:33",837571,837731
976,A,"2023-04-19 06:42:53","2023-04-19 06:59:42",837587,837731
977,A,"2023-04-19 06:42:53","2023-04-19 06:43:08",837612,837731
978,A,"2023-04-19 06:42:53","2023-04-19 08:52:57",837661,837731
980,A,"2023-04-19 06:42:58","2023-04-19 06:59:16",837692,837612
981,P,"2023-04-19 06:43:02","2023-04-19 06:43:02",837556,837672
982,A,"2023-04-19 06:43:08","2023-04-19 06:51:23",837536,837732
984,A,"2023-04-19 06:43:08","2023-04-19 06:52:16",837563,837732
986,A,"2023-04-19 06:43:08","2023-04-23 22:18:00",837604,837732
987,A,"2023-04-19 06:43:08","2023-04-19 06:44:31",837635,837732
988,A,"2023-04-19 06:43:08","2023-04-19 06:49:02",837686,837732
991,A,"2023-04-19 06:43:12","2023-04-19 06:46:28",837531,837733
992,A,"2023-04-19 06:43:12","2023-04-19 06:44:44",837535,837733
993,A,"2023-04-19 06:43:12","2023-04-19 06:44:29",837537,837733
994,A,"2023-04-19 06:43:12","2023-04-19 09:33:20",837538,837733
995,A,"2023-04-19 06:43:12","2023-04-19 07:12:18",837543,837733
996,A,"2023-04-19 06:43:12","2023-04-19 09:29:36",837544,837733
997,A,"2023-04-19 06:43:12","2023-04-19 06:43:16",837555,837733
998,A,"2023-04-19 06:43:12","2023-04-19 13:20:50",837556,837733
999,A,"2023-04-19 06:43:12","2023-04-19 06:44:13",837562,837733
1000,A,"2023-04-19 06:43:12","2023-04-19 07:06:45",837565,837733
1001,A,"2023-04-19 06:43:12","2023-04-22 14:14:51",837570,837733
1002,A,"2023-04-19 06:43:12","2023-04-19 06:45:31",837571,837733
1003,A,"2023-04-19 06:43:12","2023-04-19 07:53:15",837583,837733
1004,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837586,837733
1005,A,"2023-04-19 06:43:12","2023-04-19 06:59:40",837587,837733
1006,A,"2023-04-19 06:43:12","2023-04-19 06:43:15",837600,837733
1007,A,"2023-04-19 06:43:12","2023-04-19 06:45:32",837612,837733
1008,A,"2023-04-19 06:43:12","2023-04-19 08:00:03",837615,837733
1009,A,"2023-04-19 06:43:12","2023-04-19 07:47:39",837618,837733
1010,A,"2023-04-19 06:43:12","2023-04-19 07:18:29",837633,837733
1011,A,"2023-04-19 06:43:12","2023-04-19 08:29:16",837634,837733
1013,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837640,837733
1015,A,"2023-04-19 06:43:12","2023-04-19 06:55:02",837642,837733
1016,R,"2023-04-19 06:43:12","2023-04-19 06:46:17",837643,837733
1017,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837644,837733
1018,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837646,837733
1019,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837648,837733
1021,A,"2023-04-19 06:43:12","2023-04-20 13:58:16",837651,837733
1023,A,"2023-04-19 06:43:12","2023-04-19 06:53:32",837654,837733
1025,A,"2023-04-19 06:43:12","2023-04-19 07:02:50",837658,837733
1026,P,"2023-04-19 06:43:12","2023-04-19 06:43:12",837659,837733
1027,A,"2023-04-19 06:43:12","2023-04-19 06:54:23",837660,837733
1028,A,"2023-04-19 06:43:12","2023-04-19 08:52:56",837661,837733
1029,A,"2023-04-19 06:43:12","2023-04-19 06:43:29",837672,837733
1030,A,"2023-04-19 06:43:15","2023-04-19 06:43:37",837721,837682
1031,A,"2023-04-19 06:43:24","2023-04-19 06:45:14",837731,837600
1032,A,"2023-04-19 06:43:25","2023-04-19 11:37:29",837730,837600
1033,R,"2023-04-19 06:43:25","2023-04-20 08:04:18",837728,837600
1036,A,"2023-04-19 06:43:39","2023-04-19 06:45:07",837731,837672
1039,A,"2023-04-19 06:44:15","2023-04-19 09:29:35",837544,837727
1041,A,"2023-04-19 06:44:42","2023-04-19 06:45:29",837685,837635
1042,A,"2023-04-19 06:44:43","2023-04-21 11:48:09",837720,837635
1047,A,"2023-04-19 06:44:59","2023-04-19 10:12:19",837736,837635
1049,A,"2023-04-19 06:45:09","2023-04-19 06:46:34",837646,837737
1050,A,"2023-04-19 06:45:09","2023-04-19 08:14:21",837648,837737
1051,A,"2023-04-19 06:45:09","2023-04-19 06:53:32",837654,837737
1053,P,"2023-04-19 06:45:19","2023-04-19 06:45:19",837560,837736
1054,A,"2023-04-19 06:45:19","2023-04-19 06:45:28",837685,837736
1055,A,"2023-04-19 06:45:19","2023-04-19 06:49:01",837686,837736
1059,A,"2023-04-19 06:45:37","2023-04-19 07:02:52",837658,837612
1062,A,"2023-04-19 06:45:43","2023-04-23 22:18:00",837604,837738
1063,A,"2023-04-19 06:45:43","2023-04-19 06:45:54",837613,837738
1064,A,"2023-04-19 06:45:43","2023-04-19 06:46:16",837632,837738
1065,A,"2023-04-19 06:45:43","2023-04-19 06:45:59",837726,837738
1066,P,"2023-04-19 06:45:54","2023-04-19 06:45:54",837541,837691
1069,A,"2023-04-19 06:46:46","2023-04-19 07:03:20",837738,837739
1070,A,"2023-04-19 06:46:54","2023-04-19 06:54:27",837739,837613
1074,P,"2023-04-19 06:47:06","2023-04-19 06:47:06",837560,837739
1075,A,"2023-04-19 06:47:06","2023-04-19 06:47:16",837635,837739
1077,A,"2023-04-19 06:47:06","2023-04-19 06:47:43",837682,837739
1078,A,"2023-04-19 06:47:06","2023-04-19 06:47:20",837722,837739
1079,A,"2023-04-19 06:47:06","2023-04-19 06:47:42",837726,837739
1080,A,"2023-04-19 06:47:15","2023-04-20 13:58:15",837651,837537
1081,A,"2023-04-19 06:47:16","2023-04-19 11:38:46",837730,837555
1082,A,"2023-04-19 06:47:16","2023-05-01 08:24:14",837711,837740
1084,A,"2023-04-19 06:47:30","2023-04-19 07:01:49",837528,837740
1085,A,"2023-04-19 06:47:30","2023-04-22 05:19:30",837542,837740
1086,A,"2023-04-19 06:47:30","2023-04-22 17:33:03",837549,837740
1087,A,"2023-04-19 06:47:30","2023-04-19 07:02:14",837557,837740
1088,A,"2023-04-19 06:47:30","2023-04-20 00:01:46",837574,837740
1089,R,"2023-04-19 06:47:30","2023-04-19 23:28:28",837614,837740
1091,A,"2023-04-19 06:47:30","2023-04-19 09:18:07",837695,837740
1092,P,"2023-04-19 06:47:30","2023-04-19 06:47:30",837704,837740
1093,A,"2023-04-19 06:47:30","2023-05-03 10:51:29",837729,837740
1094,A,"2023-04-19 06:47:35","2023-04-19 07:42:40",837725,837537
1095,A,"2023-04-19 06:47:41","2023-04-19 07:50:38",837713,837537
1096,A,"2023-04-19 06:47:47","2023-04-19 06:49:18",837697,837537
1097,A,"2023-04-19 06:48:00","2023-04-19 07:01:46",837528,837741
1098,A,"2023-04-19 06:48:14","2023-04-19 06:52:15",837563,837724
1099,A,"2023-04-19 06:48:17","2023-04-23 22:17:56",837604,837724
1100,A,"2023-04-19 06:49:14","2023-04-19 06:54:29",837739,837639
1101,A,"2023-04-19 06:49:39","2023-04-19 07:13:34",837742,837600
1104,A,"2023-04-19 06:49:40","2023-04-19 06:51:54",837728,837742
1105,A,"2023-04-19 06:49:40","2023-04-19 11:37:20",837730,837742
1106,A,"2023-04-19 06:49:45","2023-04-19 07:17:45",837611,837743
1107,A,"2023-04-19 06:49:45","2023-04-19 16:22:10",837645,837743
1108,R,"2023-04-19 06:49:45","2023-04-20 01:10:55",837647,837743
1109,A,"2023-04-19 06:49:52","2023-04-19 07:13:33",837742,837531
1111,A,"2023-04-19 06:50:10","2023-04-19 06:52:09",837744,837600
1112,A,"2023-04-19 06:50:11","2023-04-19 08:29:15",837634,837556
1113,A,"2023-04-19 06:50:18","2023-04-19 08:29:15",837634,837744
1114,A,"2023-04-19 06:50:18","2023-04-19 06:54:22",837660,837744
1115,A,"2023-04-19 06:50:18","2023-04-19 06:54:43",837687,837744
1117,P,"2023-04-19 06:50:25","2023-04-19 06:50:25",837541,837745
1118,A,"2023-04-19 06:50:25","2023-04-21 08:08:48",837712,837745
1119,A,"2023-04-19 06:50:25","2023-04-19 06:53:59",837722,837745
1120,P,"2023-04-19 06:50:30","2023-04-19 06:50:30",837648,837556
1122,A,"2023-04-19 06:50:39","2023-04-19 06:53:03",837745,837537
1124,A,"2023-04-19 06:50:41","2023-04-23 22:17:55",837604,837706
1125,A,"2023-04-19 06:50:43","2023-04-19 06:51:30",837697,837556
1127,A,"2023-04-19 06:50:44","2023-04-19 08:02:10",837563,837555
1128,A,"2023-04-19 06:51:01","2023-04-22 01:03:17",837542,837747
1129,A,"2023-04-19 06:51:05","2023-04-19 06:52:38",837706,837745
1130,A,"2023-04-19 06:51:05","2023-04-19 06:56:32",837721,837745
1131,A,"2023-04-19 06:51:05","2023-04-19 06:54:30",837739,837745
1132,A,"2023-04-19 06:51:17","2023-04-19 06:53:15",837646,837748
1133,A,"2023-04-19 06:51:17","2023-04-19 06:57:19",837648,837748
1134,A,"2023-04-19 06:51:17","2023-04-19 06:53:31",837654,837748
1136,A,"2023-04-19 06:51:17","2023-04-19 07:46:10",837737,837748
1137,A,"2023-04-19 06:51:19","2023-04-19 06:51:50",837728,837749
1138,A,"2023-04-19 06:51:19","2023-04-19 11:37:19",837730,837749
1139,A,"2023-04-19 06:51:19","2023-04-19 07:13:32",837742,837749
1140,A,"2023-04-19 06:51:20","2023-04-19 06:58:10",837746,837613
1141,A,"2023-04-19 06:51:44","2023-04-19 10:12:19",837736,837632
1142,A,"2023-04-19 06:51:52","2023-04-20 15:51:14",837712,837691
1143,A,"2023-04-19 06:51:53","2023-04-19 06:58:07",837746,837632
1144,A,"2023-04-19 06:51:58","2023-04-19 08:29:14",837634,837750
1145,A,"2023-04-19 06:51:58","2023-04-19 06:54:22",837660,837750
1146,A,"2023-04-19 06:51:58","2023-04-19 06:57:39",837663,837750
1147,A,"2023-04-19 06:51:58","2023-04-19 06:54:44",837687,837750
1148,A,"2023-04-19 06:51:58","2023-04-19 06:52:07",837744,837750
1149,A,"2023-04-19 06:52:10","2023-04-19 07:02:40",837583,837742
1150,A,"2023-04-19 06:52:10","2023-04-19 07:18:26",837633,837742
1151,A,"2023-04-19 06:52:10","2023-04-19 06:53:14",837646,837742
1152,A,"2023-04-19 06:52:10","2023-04-19 11:19:29",837653,837742
1153,A,"2023-04-19 06:52:10","2023-04-19 07:11:53",837659,837742
1154,A,"2023-04-19 06:52:10","2023-04-19 06:54:12",837697,837742
1155,P,"2023-04-19 06:52:10","2023-04-19 06:52:10",837707,837742
1156,A,"2023-04-19 06:52:10","2023-04-19 06:58:43",837714,837742
1157,A,"2023-04-19 06:52:10","2023-04-19 07:42:37",837725,837742
1158,A,"2023-04-19 06:52:10","2023-04-19 07:24:10",837744,837742
1159,A,"2023-04-19 06:52:14","2023-04-19 08:52:53",837661,837744
1160,A,"2023-04-19 06:52:25","2023-04-19 06:53:01",837600,837750
1161,A,"2023-04-19 06:52:25","2023-04-19 06:58:02",837643,837750
1163,A,"2023-04-19 06:52:25","2023-04-19 08:52:52",837661,837750
1164,A,"2023-04-19 06:52:25","2023-04-19 06:55:05",837672,837750
1165,A,"2023-04-19 06:52:26","2023-04-19 06:57:34",837663,837744
1166,A,"2023-04-19 06:52:29","2023-04-19 06:56:28",837531,837744
1167,A,"2023-04-19 06:52:36","2023-04-19 06:55:04",837672,837744
1169,A,"2023-04-19 06:52:38","2023-04-19 09:06:26",837733,837744
1170,A,"2023-04-19 06:52:42","2023-04-19 08:29:25",837701,837724
1171,A,"2023-04-19 06:52:43","2023-04-19 06:54:58",837728,837751
1172,A,"2023-04-19 06:52:43","2023-04-19 11:37:22",837730,837751
1173,A,"2023-04-19 06:52:43","2023-04-19 07:13:14",837742,837751
1174,A,"2023-04-19 06:52:43","2023-04-19 08:13:16",837749,837751
1175,A,"2023-04-19 06:52:45","2023-04-19 08:41:22",837696,837744
1176,A,"2023-04-19 06:52:55","2023-04-19 09:29:34",837544,837744
1177,A,"2023-04-19 06:53:01","2023-04-19 07:02:47",837583,837744
1178,A,"2023-04-19 06:53:03","2023-04-19 13:20:47",837556,837751
1179,A,"2023-04-19 06:53:03","2023-04-19 06:55:28",837600,837751
1180,A,"2023-04-19 06:53:03","2023-04-19 06:53:13",837646,837751
1182,P,"2023-04-19 06:53:03","2023-04-19 06:53:03",837707,837751
1183,A,"2023-04-19 06:53:03","2023-04-19 07:42:39",837725,837751
1184,A,"2023-04-19 06:53:03","2023-04-19 07:24:05",837744,837751
1186,A,"2023-04-19 06:53:07","2023-04-19 08:13:14",837749,837600
1188,A,"2023-04-19 06:53:15","2023-04-19 07:46:08",837737,837744
1190,A,"2023-04-19 06:53:31","2023-04-19 06:54:11",837697,837739
1191,A,"2023-04-19 06:53:32","2023-04-19 06:58:29",837562,837727
1192,A,"2023-04-19 06:53:33","2023-04-19 06:56:32",837721,837739
1193,A,"2023-04-19 06:53:34","2023-04-21 11:48:08",837720,837739
1195,A,"2023-04-19 06:53:40","2023-04-19 10:12:18",837736,837745
1197,A,"2023-04-19 06:53:43","2023-04-19 08:58:00",837732,837739
1198,A,"2023-04-19 06:53:44","2023-04-19 06:58:09",837746,837739
1199,A,"2023-04-19 06:53:45","2023-04-19 06:56:28",837531,837745
1200,A,"2023-04-19 06:53:54","2023-04-19 06:58:29",837562,837745
1201,A,"2023-04-19 06:54:01","2023-04-19 09:33:15",837538,837727
1202,A,"2023-04-19 06:54:16","2023-04-19 10:29:41",837705,837752
1203,A,"2023-04-19 06:54:16","2023-04-19 08:17:43",837731,837752
1204,A,"2023-04-19 06:54:16","2023-04-19 07:26:12",837753,837752
1205,A,"2023-04-19 06:54:19","2023-04-19 10:29:40",837705,837753
1206,A,"2023-04-19 06:54:19","2023-04-19 08:17:40",837731,837753
1209,A,"2023-04-19 06:54:34","2023-04-19 07:24:04",837744,837646
1210,A,"2023-04-19 06:54:48","2023-04-19 06:56:56",837750,837646
1211,A,"2023-04-19 06:55:03","2023-04-19 06:58:26",837539,837754
1212,A,"2023-04-19 06:55:03","2023-04-20 02:29:52",837585,837754
1213,A,"2023-04-19 06:55:03","2023-04-19 06:57:01",837682,837754
1214,A,"2023-04-19 06:55:03","2023-04-19 07:04:55",837686,837754
1215,A,"2023-04-19 06:55:03","2023-04-19 06:55:15",837724,837754
1216,A,"2023-04-19 06:55:11","2023-04-20 13:19:04",837706,837697
1217,A,"2023-04-19 06:55:12","2023-04-19 09:33:15",837538,837755
1218,A,"2023-04-19 06:55:12","2023-04-19 09:29:38",837544,837755
1219,A,"2023-04-19 06:55:12","2023-04-19 07:06:39",837565,837755
1220,A,"2023-04-19 06:55:12","2023-04-19 07:22:12",837570,837755
1221,A,"2023-04-19 06:55:12","2023-04-19 07:02:46",837658,837755
1222,A,"2023-04-19 06:55:12","2023-04-19 08:41:20",837696,837755
1223,A,"2023-04-19 06:55:12","2023-04-19 06:58:40",837714,837755
1224,A,"2023-04-19 06:55:14","2023-04-19 07:02:52",837583,837642
1225,A,"2023-04-19 06:55:18","2023-04-19 06:58:03",837754,837697
1226,A,"2023-04-19 06:55:23","2023-04-22 01:03:15",837542,837756
1227,A,"2023-04-19 06:55:23","2023-05-01 03:32:36",837747,837756
1228,A,"2023-04-19 06:55:24","2023-04-19 06:57:16",837755,837555
1229,A,"2023-04-19 06:55:28","2023-04-19 06:58:30",837562,837755
1230,A,"2023-04-19 06:55:28","2023-04-19 06:57:52",837571,837755
1231,A,"2023-04-19 06:55:28","2023-04-19 06:55:44",837600,837755
1233,A,"2023-04-19 06:55:28","2023-04-19 08:52:52",837661,837755
1234,A,"2023-04-19 06:55:28","2023-04-19 06:58:27",837672,837755
1235,A,"2023-04-19 06:55:28","2023-04-19 08:17:40",837731,837755
1236,A,"2023-04-19 06:55:28","2023-04-19 09:02:30",837733,837755
1237,A,"2023-04-19 06:55:32","2023-04-19 07:37:47",837752,837600
1238,A,"2023-04-19 06:55:33","2023-04-19 08:52:51",837661,837751
1239,A,"2023-04-19 06:55:33","2023-04-19 07:26:14",837753,837600
1241,A,"2023-04-19 06:55:34","2023-04-19 06:58:26",837672,837751
1243,A,"2023-04-19 06:55:46","2023-04-19 06:57:15",837755,837751
1245,A,"2023-04-19 06:55:49","2023-04-19 08:04:01",837623,837757
1246,A,"2023-04-19 06:55:59","2023-04-19 08:28:55",837634,837758
1247,A,"2023-04-19 06:55:59","2023-04-19 06:56:38",837660,837758
1248,A,"2023-04-19 06:55:59","2023-04-19 06:57:31",837663,837758
1249,A,"2023-04-19 06:55:59","2023-04-19 06:57:00",837687,837758
1250,A,"2023-04-19 06:55:59","2023-04-19 07:51:43",837744,837758
1251,A,"2023-04-19 06:55:59","2023-04-19 06:56:55",837750,837758
1252,A,"2023-04-19 06:56:08","2023-04-20 06:53:47",837758,837600
1254,P,"2023-04-19 06:56:11","2023-04-19 06:56:11",837541,837697
1255,A,"2023-04-19 06:56:14","2023-04-19 07:42:34",837725,837728
1256,A,"2023-04-19 06:56:18","2023-04-19 08:28:54",837634,837759
1257,A,"2023-04-19 06:56:18","2023-04-19 06:56:36",837660,837759
1258,A,"2023-04-19 06:56:18","2023-04-19 06:57:29",837663,837759
1259,A,"2023-04-19 06:56:18","2023-04-19 06:56:59",837687,837759
1260,A,"2023-04-19 06:56:18","2023-04-19 07:51:41",837744,837759
1261,A,"2023-04-19 06:56:18","2023-04-19 06:56:50",837750,837759
1262,A,"2023-04-19 06:56:18","2023-04-20 06:53:47",837758,837759
1263,A,"2023-04-19 06:56:23","2023-04-19 15:43:04",837759,837600
1264,A,"2023-04-19 06:56:26","2023-04-19 07:01:39",837724,837689
1265,R,"2023-04-19 06:56:27","2023-04-19 09:53:37",837632,837600
1266,A,"2023-04-19 06:56:41","2023-04-19 12:56:20",837748,837751
1267,A,"2023-04-19 06:56:43","2023-04-19 07:21:38",837586,837751
1268,A,"2023-04-19 06:56:50","2023-04-19 07:51:41",837744,837642
1269,A,"2023-04-19 06:56:51","2023-04-19 08:04:52",837634,837760
1270,A,"2023-04-19 06:56:51","2023-04-19 06:57:29",837660,837760
1271,A,"2023-04-19 06:56:51","2023-04-19 06:57:26",837663,837760
1272,A,"2023-04-19 06:56:51","2023-04-19 06:56:58",837687,837760
1273,A,"2023-04-19 06:56:51","2023-04-19 07:51:40",837744,837760
1274,A,"2023-04-19 06:56:51","2023-04-19 06:58:47",837750,837760
1275,A,"2023-04-19 06:56:51","2023-04-20 06:53:47",837758,837760
1276,A,"2023-04-19 06:56:51","2023-04-19 12:49:33",837759,837760
1277,A,"2023-04-19 06:56:51","2023-04-19 06:58:45",837750,837642
1278,A,"2023-04-19 06:56:52","2023-04-19 06:58:44",837750,837737
1279,A,"2023-04-19 06:56:53","2023-04-19 08:41:17",837696,837737
1280,A,"2023-04-19 06:56:54","2023-04-19 06:58:09",837754,837722
1281,A,"2023-04-19 06:56:54","2023-04-19 07:51:12",837744,837537
1282,A,"2023-04-19 06:56:55","2023-04-19 07:37:42",837685,837668
1283,A,"2023-04-19 06:57:00","2023-04-19 08:41:15",837696,837750
1284,A,"2023-04-19 06:57:00","2023-04-19 06:59:23",837760,837600
1285,A,"2023-04-19 06:57:06","2023-04-19 06:59:21",837760,837751
1286,A,"2023-04-19 06:57:07","2023-04-19 06:57:10",837555,837760
1287,A,"2023-04-19 06:57:07","2023-04-19 06:58:35",837642,837760
