id,delta_point,created_at,user_id,user_question_record_id
799561,5,"2023-04-28 13:29:56",849504,780535
799571,15,"2023-04-28 13:29:59",849454,780545
799580,6,"2023-04-28 13:30:02",849559,780553
799596,10,"2023-04-28 13:30:08",849670,780568
799617,9,"2023-04-28 13:30:17",849446,780589
799619,13,"2023-04-28 13:30:17",849670,780591
799635,15,"2023-04-28 13:30:22",849670,780606
799641,8,"2023-04-28 13:30:25",849446,780612
799654,12,"2023-04-28 13:30:29",849670,780624
799659,15,"2023-04-28 13:30:30",849454,780629
799670,7,"2023-04-28 13:30:36",849670,780640
799687,14,"2023-04-28 13:30:43",849670,780657
799710,13,"2023-04-28 13:30:54",849454,780679
799723,11,"2023-04-28 13:31:01",849670,780692
799724,13,"2023-04-28 13:31:01",849454,780693
799733,12,"2023-04-28 13:31:04",849441,780701
799750,9,"2023-04-28 13:31:13",849441,780718
799804,13,"2023-04-28 13:31:45",849441,780770
799842,8,"2023-04-28 13:32:06",849441,780806
799886,8,"2023-04-28 13:32:37",849441,780847
799897,5,"2023-04-28 13:32:42",850091,780858
799910,6,"2023-04-28 13:32:49",850091,780871
799919,9,"2023-04-28 13:32:53",850007,780880
799928,10,"2023-04-28 13:32:56",850091,780889
799933,6,"2023-04-28 13:33:00",850007,780894
799934,8,"2023-04-28 13:33:00",849503,780895
799944,9,"2023-04-28 13:33:03",850098,780905
799952,12,"2023-04-28 13:33:06",849503,780912
799953,8,"2023-04-28 13:33:06",850007,780913
799964,14,"2023-04-28 13:33:10",850091,780924
799972,5,"2023-04-28 13:33:13",850007,780931
799976,6,"2023-04-28 13:33:15",850091,780935
799980,13,"2023-04-28 13:33:16",849441,780939
799981,7,"2023-04-28 13:33:17",849503,780940
799990,10,"2023-04-28 13:33:19",850007,780949
799997,9,"2023-04-28 13:33:21",850091,780956
800000,9,"2023-04-28 13:33:23",849503,780959
800003,7,"2023-04-28 13:33:24",850007,780962
800012,9,"2023-04-28 13:33:28",850091,780971
800019,14,"2023-04-28 13:33:29",849441,780978
800029,7,"2023-04-28 13:33:34",850091,780988
800034,7,"2023-04-28 13:33:36",850007,780993
800036,9,"2023-04-28 13:33:37",849503,780995
800046,15,"2023-04-28 13:33:42",850007,781004
800062,8,"2023-04-28 13:33:47",849503,781020
800075,5,"2023-04-28 13:33:51",850091,781033
800076,15,"2023-04-28 13:33:51",849503,781034
800093,14,"2023-04-28 13:33:57",850091,781051
800267,8,"2023-04-28 13:35:07",850098,781223
800295,7,"2023-04-28 13:35:16",850098,781250
800326,9,"2023-04-28 13:35:27",850098,781280
800390,9,"2023-04-28 13:35:50",850098,781342
800409,11,"2023-04-28 13:35:56",849498,781361
800462,13,"2023-04-28 13:36:11",849498,781414
800486,7,"2023-04-28 13:36:18",849498,781438
800516,8,"2023-04-28 13:36:27",849498,781468
800574,14,"2023-04-28 13:36:44",849498,781525
800617,13,"2023-04-28 13:37:01",849498,781567
800638,7,"2023-04-28 13:37:10",849498,781588
800764,6,"2023-04-28 13:38:05",850098,781713
800873,10,"2023-04-28 13:38:47",850098,781820
800973,11,"2023-04-28 13:39:21",849979,781919
800997,9,"2023-04-28 13:39:28",849979,781942
801036,6,"2023-04-28 13:39:41",849979,781979
801066,10,"2023-04-28 13:39:51",849979,782008
801087,7,"2023-04-28 13:39:57",849979,782028
801108,7,"2023-04-28 13:40:04",849979,782049
801155,14,"2023-04-28 13:40:20",849548,782095
801171,13,"2023-04-28 13:40:25",849475,782110
801182,8,"2023-04-28 13:40:28",849762,782121
801193,6,"2023-04-28 13:40:32",849475,782131
801201,6,"2023-04-28 13:40:35",849762,782139
801202,9,"2023-04-28 13:40:35",849548,782140
801219,12,"2023-04-28 13:40:40",849475,782155
801229,15,"2023-04-28 13:40:43",849762,782165
801231,14,"2023-04-28 13:40:44",849548,782167
801245,12,"2023-04-28 13:40:47",849475,782181
801247,9,"2023-04-28 13:40:49",849864,782183
801256,14,"2023-04-28 13:40:52",849548,782192
801261,7,"2023-04-28 13:40:54",849762,782197
801281,8,"2023-04-28 13:40:58",849864,782217
801289,9,"2023-04-28 13:41:00",849475,782225
801312,5,"2023-04-28 13:41:05",849864,782248
801313,14,"2023-04-28 13:41:06",849762,782249
801316,12,"2023-04-28 13:41:08",849548,782252
801333,13,"2023-04-28 13:41:13",849475,782269
801335,5,"2023-04-28 13:41:13",849762,782271
801340,13,"2023-04-28 13:41:14",849548,782275
801346,15,"2023-04-28 13:41:18",849864,782281
801348,15,"2023-04-28 13:41:18",849762,782283
801352,6,"2023-04-28 13:41:19",849548,782287
801368,13,"2023-04-28 13:41:24",849762,782303
801374,15,"2023-04-28 13:41:25",849864,782309
801375,14,"2023-04-28 13:41:26",849548,782310
801386,11,"2023-04-28 13:41:28",849475,782321
801398,15,"2023-04-28 13:41:32",849762,782332
801406,10,"2023-04-28 13:41:35",849864,782340
801409,5,"2023-04-28 13:41:35",849475,782343
801416,8,"2023-04-28 13:41:37",849548,782350
801426,9,"2023-04-28 13:41:41",849762,782358
801431,12,"2023-04-28 13:41:43",849864,782363
801436,8,"2023-04-28 13:41:44",849475,782368
801459,8,"2023-04-28 13:41:52",849548,782391
801468,7,"2023-04-28 13:41:56",849864,782400
801482,6,"2023-04-28 13:42:02",849864,782414
801498,6,"2023-04-28 13:42:09",849864,782430
801580,10,"2023-04-28 13:42:48",849620,782509
801598,14,"2023-04-28 13:42:55",849634,782527
801615,8,"2023-04-28 13:43:03",849620,782544
801618,9,"2023-04-28 13:43:04",849634,782547
801632,9,"2023-04-28 13:43:10",849502,782561
801649,11,"2023-04-28 13:43:18",849620,782578
801672,10,"2023-04-28 13:43:29",849620,782600
801691,9,"2023-04-28 13:43:40",849634,782619
801766,14,"2023-04-28 13:44:15",849620,782692
801774,5,"2023-04-28 13:44:19",849634,782700
801832,6,"2023-04-28 13:44:42",849512,782757
801854,9,"2023-04-28 13:44:49",849512,782779
801874,13,"2023-04-28 13:44:55",849512,782799
801910,7,"2023-04-28 13:45:06",849620,782835
801932,15,"2023-04-28 13:45:13",849620,782857
801941,14,"2023-04-28 13:45:16",849512,782866
801963,12,"2023-04-28 13:45:22",849512,782887
802001,14,"2023-04-28 13:45:36",849444,782924
802006,13,"2023-04-28 13:45:37",849512,782929
802074,13,"2023-04-28 13:46:02",849634,782994
802085,13,"2023-04-28 13:46:06",849444,783005
802088,14,"2023-04-28 13:46:06",849512,783008
802108,5,"2023-04-28 13:46:13",849634,783027
802129,8,"2023-04-28 13:46:22",849444,783048
802132,9,"2023-04-28 13:46:23",849634,783051
802145,14,"2023-04-28 13:46:28",849444,783064
802155,14,"2023-04-28 13:46:33",849634,783074
802170,13,"2023-04-28 13:46:43",849634,783089
802179,8,"2023-04-28 13:46:46",849444,783098
802197,15,"2023-04-28 13:46:55",849634,783116
802204,8,"2023-04-28 13:46:59",849444,783123
802231,15,"2023-04-28 13:47:11",849444,783150
802286,6,"2023-04-28 13:47:39",849444,783204
802333,15,"2023-04-28 13:48:02",849670,783251
802343,11,"2023-04-28 13:48:12",849670,783260
802425,14,"2023-04-28 13:48:56",850150,783340
802448,7,"2023-04-28 13:49:07",849670,783363
802470,14,"2023-04-28 13:49:14",849670,783384
802512,15,"2023-04-28 13:49:34",850150,783426
802515,8,"2023-04-28 13:49:34",849670,783429
802527,13,"2023-04-28 13:49:41",850150,783440
802536,10,"2023-04-28 13:49:46",849493,783448
802539,11,"2023-04-28 13:49:47",850150,783451
802552,6,"2023-04-28 13:49:53",850150,783463
802554,11,"2023-04-28 13:49:53",849670,783465
802565,10,"2023-04-28 13:49:59",849670,783476
802569,11,"2023-04-28 13:50:00",850150,783479
802585,8,"2023-04-28 13:50:08",849670,783494
802592,5,"2023-04-28 13:50:10",849493,783501
802596,11,"2023-04-28 13:50:13",850150,783505
802612,14,"2023-04-28 13:50:20",849493,783521
802617,7,"2023-04-28 13:50:22",849670,783526
802636,8,"2023-04-28 13:50:31",849493,783544
802649,5,"2023-04-28 13:50:38",850112,783557
802682,13,"2023-04-28 13:50:49",850112,783588
802683,10,"2023-04-28 13:50:49",849493,783589
802703,13,"2023-04-28 13:50:58",850112,783609
802761,12,"2023-04-28 13:51:19",850130,783666
802773,5,"2023-04-28 13:51:22",849566,783678
802786,6,"2023-04-28 13:51:27",849493,783691
802798,11,"2023-04-28 13:51:29",849566,783703
802840,5,"2023-04-28 13:51:46",850112,783744
802869,15,"2023-04-28 13:51:57",850112,783773
802885,5,"2023-04-28 13:52:03",849566,783789
802899,10,"2023-04-28 13:52:08",849493,783802
803024,7,"2023-04-28 13:52:57",849103,783925
803044,5,"2023-04-28 13:53:03",849103,783945
803063,13,"2023-04-28 13:53:12",849103,783964
803131,12,"2023-04-28 13:53:36",850173,784030
803180,15,"2023-04-28 13:53:52",850173,784079
803186,11,"2023-04-28 13:53:54",849103,784085
803203,5,"2023-04-28 13:53:59",850173,784102
803254,8,"2023-04-28 13:54:18",850180,784153
803283,12,"2023-04-28 13:54:29",850180,784182
803305,7,"2023-04-28 13:54:36",849103,784203
803332,9,"2023-04-28 13:54:41",850180,784230
803345,14,"2023-04-28 13:54:47",849103,784243
803367,6,"2023-04-28 13:54:55",850180,784265
803388,10,"2023-04-28 13:55:02",849103,784286
803394,12,"2023-04-28 13:55:04",849477,784292
803421,10,"2023-04-28 13:55:11",849477,784319
803457,11,"2023-04-28 13:55:22",849103,784355
803459,13,"2023-04-28 13:55:23",850180,784357
803463,6,"2023-04-28 13:55:24",849995,784361
803475,10,"2023-04-28 13:55:28",850186,784373
803484,13,"2023-04-28 13:55:30",849995,784382
803506,15,"2023-04-28 13:55:37",850180,784403
803511,6,"2023-04-28 13:55:38",849103,784408
803520,7,"2023-04-28 13:55:41",850186,784417
803621,5,"2023-04-28 13:56:15",849938,784514
803658,14,"2023-04-28 13:56:25",850112,784549
803682,9,"2023-04-28 13:56:32",850112,784572
803696,11,"2023-04-28 13:56:38",849938,784586
803771,7,"2023-04-28 13:57:06",849443,784659
803823,8,"2023-04-28 13:57:21",849443,784711
803844,13,"2023-04-28 13:57:27",850195,784732
803848,9,"2023-04-28 13:57:28",849443,784736
803880,13,"2023-04-28 13:57:39",849443,784767
803886,12,"2023-04-28 13:57:41",850152,784773
803889,5,"2023-04-28 13:57:41",850195,784776
803907,15,"2023-04-28 13:57:47",849535,784794
803910,15,"2023-04-28 13:57:48",849443,784797
803911,11,"2023-04-28 13:57:48",850152,784798
803932,12,"2023-04-28 13:57:54",850195,784819
803937,14,"2023-04-28 13:57:55",849443,784824
803941,14,"2023-04-28 13:57:57",849535,784828
803955,14,"2023-04-28 13:57:59",849443,784841
803959,11,"2023-04-28 13:58:01",849670,784845
803962,5,"2023-04-28 13:58:02",850152,784848
803977,9,"2023-04-28 13:58:05",849535,784863
803983,10,"2023-04-28 13:58:07",849443,784869
803995,6,"2023-04-28 13:58:11",849670,784879
804003,12,"2023-04-28 13:58:14",849535,784887
804007,6,"2023-04-28 13:58:16",849443,784891
804015,15,"2023-04-28 13:58:18",849670,784899
804027,14,"2023-04-28 13:58:22",850180,784911
804033,6,"2023-04-28 13:58:23",849535,784917
804039,10,"2023-04-28 13:58:28",849443,784923
804040,7,"2023-04-28 13:58:28",849670,784924
804046,6,"2023-04-28 13:58:30",849535,784930
804068,11,"2023-04-28 13:58:39",849535,784952
804072,12,"2023-04-28 13:58:41",849670,784956
804074,13,"2023-04-28 13:58:42",850180,784958
804094,5,"2023-04-28 13:58:50",850180,784977
804099,13,"2023-04-28 13:58:52",849670,784983
804125,8,"2023-04-28 13:59:04",849938,785009
804126,9,"2023-04-28 13:59:04",849535,785010
804168,14,"2023-04-28 13:59:22",850208,785051
804246,11,"2023-04-28 13:59:55",849670,785128
804249,9,"2023-04-28 13:59:56",850212,785131
804252,15,"2023-04-28 13:59:58",850208,785134
804263,7,"2023-04-28 14:00:04",849477,785144
804269,5,"2023-04-28 14:00:07",849670,785149
804281,11,"2023-04-28 14:00:14",849477,785159
804283,9,"2023-04-28 14:00:14",850208,785161
804285,14,"2023-04-28 14:00:16",849670,785163
804302,14,"2023-04-28 14:00:25",849670,785179
804310,12,"2023-04-28 14:00:29",850208,785187
804341,6,"2023-04-28 14:00:46",849477,785217
804360,11,"2023-04-28 14:00:53",849477,785236
804401,11,"2023-04-28 14:01:08",849477,785277
804423,11,"2023-04-28 14:01:16",850217,785299
804427,13,"2023-04-28 14:01:17",849477,785303
804457,12,"2023-04-28 14:01:31",849450,785332
804462,10,"2023-04-28 14:01:34",850217,785337
804487,6,"2023-04-28 14:01:48",849450,785362
804503,14,"2023-04-28 14:01:57",849450,785378
804518,14,"2023-04-28 14:02:04",849450,785393
804541,7,"2023-04-28 14:02:15",849450,785416
804552,10,"2023-04-28 14:02:20",849471,785427
804564,10,"2023-04-28 14:02:29",849471,785439
804566,12,"2023-04-28 14:02:29",850217,785441
804574,12,"2023-04-28 14:02:32",849450,785448
804580,6,"2023-04-28 14:02:36",850217,785454
804583,8,"2023-04-28 14:02:39",849471,785457
804585,13,"2023-04-28 14:02:39",849450,785459
804587,5,"2023-04-28 14:02:41",850217,785461
804599,11,"2023-04-28 14:02:48",849471,785473
804602,5,"2023-04-28 14:02:48",850217,785476
804606,11,"2023-04-28 14:02:51",849450,785480
804620,6,"2023-04-28 14:02:59",850217,785494
804621,8,"2023-04-28 14:02:59",849450,785495
804634,13,"2023-04-28 14:03:06",849471,785507
804647,6,"2023-04-28 14:03:12",849450,785519
804665,7,"2023-04-28 14:03:21",850215,785536
804694,13,"2023-04-28 14:03:32",849471,785565
804720,8,"2023-04-28 14:03:43",849471,785591
804753,15,"2023-04-28 14:03:55",849471,785624
804779,9,"2023-04-28 14:04:06",849471,785650
804820,13,"2023-04-28 14:04:21",849928,785691
804829,15,"2023-04-28 14:04:23",849922,785700
804846,5,"2023-04-28 14:04:32",849922,785716
804868,10,"2023-04-28 14:04:39",849922,785737
804885,12,"2023-04-28 14:04:46",849974,785753
804896,5,"2023-04-28 14:04:49",849922,785764
804909,13,"2023-04-28 14:04:55",849922,785777
804926,5,"2023-04-28 14:05:01",849922,785794
804937,8,"2023-04-28 14:05:07",849922,785805
804944,6,"2023-04-28 14:05:09",849488,785812
804951,5,"2023-04-28 14:05:12",849922,785819
804964,15,"2023-04-28 14:05:18",849922,785832
804975,8,"2023-04-28 14:05:23",849928,785843
804976,13,"2023-04-28 14:05:23",849974,785844
804977,12,"2023-04-28 14:05:24",849922,785845
805013,5,"2023-04-28 14:05:36",849974,785880
805031,15,"2023-04-28 14:05:42",849974,785895
805048,5,"2023-04-28 14:05:49",849974,785911
805072,10,"2023-04-28 14:05:58",849974,785935
805127,13,"2023-04-28 14:06:16",849974,785989
805167,15,"2023-04-28 14:06:33",849974,786028
805193,12,"2023-04-28 14:06:40",849974,786054
805212,8,"2023-04-28 14:06:48",849974,786072
805341,11,"2023-04-28 14:07:35",849466,786194
805382,12,"2023-04-28 14:07:52",849466,786234
805433,14,"2023-04-28 14:08:10",849466,786284
805454,8,"2023-04-28 14:08:19",849466,786305
805465,9,"2023-04-28 14:08:23",850248,786316
805486,6,"2023-04-28 14:08:29",849466,786337
805549,6,"2023-04-28 14:08:50",849466,786399
805589,5,"2023-04-28 14:09:03",850255,786438
805601,9,"2023-04-28 14:09:08",849466,786450
805605,5,"2023-04-28 14:09:10",850255,786454
805611,13,"2023-04-28 14:09:15",850255,786460
805626,7,"2023-04-28 14:09:23",850248,786475
805646,13,"2023-04-28 14:09:33",850229,786495
805656,12,"2023-04-28 14:09:38",850255,786505
805664,15,"2023-04-28 14:09:43",850229,786513
805688,13,"2023-04-28 14:09:54",850255,786536
805692,15,"2023-04-28 14:09:56",850229,786540
805701,6,"2023-04-28 14:10:01",850255,786549
805703,12,"2023-04-28 14:10:02",850229,786551
805723,11,"2023-04-28 14:10:11",850229,786568
805724,13,"2023-04-28 14:10:12",850255,786569
805736,13,"2023-04-28 14:10:21",850255,786581
805765,9,"2023-04-28 14:10:36",849981,786610
805766,9,"2023-04-28 14:10:36",850255,786611
805777,6,"2023-04-28 14:10:42",849981,786622
805789,5,"2023-04-28 14:10:48",849981,786634
805802,9,"2023-04-28 14:10:54",849981,786647
805811,10,"2023-04-28 14:10:59",849981,786656
805823,5,"2023-04-28 14:11:06",849488,786667
805830,11,"2023-04-28 14:11:07",849981,786674
805851,15,"2023-04-28 14:11:18",849981,786694
805858,6,"2023-04-28 14:11:22",850039,786701
805865,13,"2023-04-28 14:11:25",849981,786708
805875,10,"2023-04-28 14:11:30",850039,786718
805887,9,"2023-04-28 14:11:35",849981,786730
805903,6,"2023-04-28 14:11:42",850039,786746
805913,5,"2023-04-28 14:11:48",849488,786756
805942,8,"2023-04-28 14:12:03",849488,786785
805963,14,"2023-04-28 14:12:12",850039,786803
805967,5,"2023-04-28 14:12:14",849488,786807
805980,15,"2023-04-28 14:12:22",849451,786820
805984,14,"2023-04-28 14:12:24",850039,786824
806014,8,"2023-04-28 14:12:36",849488,786855
806017,5,"2023-04-28 14:12:37",850039,786857
806027,13,"2023-04-28 14:12:41",849983,786867
806028,11,"2023-04-28 14:12:42",849488,786868
806033,13,"2023-04-28 14:12:45",850039,786873
806041,8,"2023-04-28 14:12:47",849983,786881
806054,12,"2023-04-28 14:12:52",849488,786894
806074,9,"2023-04-28 14:13:01",849963,786913
806096,10,"2023-04-28 14:13:10",850267,786935
806104,14,"2023-04-28 14:13:13",849983,786943
806114,5,"2023-04-28 14:13:16",849963,786953
806116,15,"2023-04-28 14:13:16",849488,786955
806132,12,"2023-04-28 14:13:24",849963,786971
806133,13,"2023-04-28 14:13:24",849983,786972
806135,14,"2023-04-28 14:13:25",850269,786974
806146,15,"2023-04-28 14:13:30",849963,786984
806148,14,"2023-04-28 14:13:30",849983,786986
806157,6,"2023-04-28 14:13:34",850269,786995
806169,7,"2023-04-28 14:13:40",849983,787006
806180,14,"2023-04-28 14:13:46",849963,787017
806190,11,"2023-04-28 14:13:50",849983,787027
806199,12,"2023-04-28 14:13:52",850269,787036
806211,9,"2023-04-28 14:13:58",849983,787047
806246,7,"2023-04-28 14:14:11",850269,787082
806249,9,"2023-04-28 14:14:12",849543,787085
806298,15,"2023-04-28 14:14:32",850269,787133
806302,7,"2023-04-28 14:14:33",850269,787137
806366,8,"2023-04-28 14:14:57",850269,787199
806401,13,"2023-04-28 14:15:07",850267,787231
806428,8,"2023-04-28 14:15:19",849543,787258
806437,6,"2023-04-28 14:15:23",850267,787267
806444,15,"2023-04-28 14:15:26",849543,787274
806455,9,"2023-04-28 14:15:31",850267,787284
806464,11,"2023-04-28 14:15:33",849438,787293
806466,9,"2023-04-28 14:15:34",849543,787295
806474,14,"2023-04-28 14:15:38",850267,787303
806478,14,"2023-04-28 14:15:39",849543,787307
806485,9,"2023-04-28 14:15:43",849438,787314
806497,7,"2023-04-28 14:15:47",849543,787326
806518,10,"2023-04-28 14:15:55",849543,787347
806530,15,"2023-04-28 14:15:58",849438,787359
806549,15,"2023-04-28 14:16:06",850267,787378
806608,5,"2023-04-28 14:16:30",849543,787435
806615,13,"2023-04-28 14:16:33",849438,787442
806632,5,"2023-04-28 14:16:42",850006,787459
806640,15,"2023-04-28 14:16:45",850267,787467
806650,8,"2023-04-28 14:16:48",849543,787477
806657,8,"2023-04-28 14:16:50",850006,787484
806670,15,"2023-04-28 14:16:55",849438,787497
806676,11,"2023-04-28 14:16:56",850006,787503
806693,5,"2023-04-28 14:17:03",849438,787520
806702,6,"2023-04-28 14:17:07",850006,787529
806727,11,"2023-04-28 14:17:15",849438,787554
806735,13,"2023-04-28 14:17:18",850006,787562
806758,15,"2023-04-28 14:17:26",849452,787585
806762,6,"2023-04-28 14:17:27",849438,787589
806772,12,"2023-04-28 14:17:32",850006,787599
806791,8,"2023-04-28 14:17:37",850006,787618
806813,6,"2023-04-28 14:17:45",849452,787640
806826,12,"2023-04-28 14:17:50",850006,787653
806830,13,"2023-04-28 14:17:50",849452,787657
806850,14,"2023-04-28 14:17:58",849452,787676
806861,14,"2023-04-28 14:18:01",850006,787687
806867,11,"2023-04-28 14:18:03",849452,787693
806875,5,"2023-04-28 14:18:07",838642,787701
806880,10,"2023-04-28 14:18:09",849452,787706
806897,6,"2023-04-28 14:18:16",838642,787723
806900,9,"2023-04-28 14:18:17",849452,787726
806920,10,"2023-04-28 14:18:25",849452,787746
806929,14,"2023-04-28 14:18:29",838642,787755
806939,14,"2023-04-28 14:18:33",849452,787765
806947,5,"2023-04-28 14:18:36",838642,787773
806957,8,"2023-04-28 14:18:41",849452,787783
806969,13,"2023-04-28 14:18:45",838642,787795
806986,10,"2023-04-28 14:18:54",838642,787812
807001,13,"2023-04-28 14:18:59",850077,787826
807004,7,"2023-04-28 14:19:00",838642,787829
807013,7,"2023-04-28 14:19:04",847375,787838
807021,10,"2023-04-28 14:19:08",838642,787846
807025,12,"2023-04-28 14:19:12",850077,787850
807043,6,"2023-04-28 14:19:21",838642,787868
807044,5,"2023-04-28 14:19:21",850077,787869
807047,14,"2023-04-28 14:19:22",847375,787872
807059,11,"2023-04-28 14:19:28",850077,787884
807065,13,"2023-04-28 14:19:33",847375,787890
807087,6,"2023-04-28 14:19:46",847375,787912
807102,15,"2023-04-28 14:19:54",847375,787926
807109,15,"2023-04-28 14:19:56",850077,787933
807126,15,"2023-04-28 14:20:08",850077,787950
807143,6,"2023-04-28 14:20:17",847375,787965
807146,7,"2023-04-28 14:20:18",850077,787968
807163,8,"2023-04-28 14:20:29",847375,787984
807171,7,"2023-04-28 14:20:32",849436,787990
807175,8,"2023-04-28 14:20:35",849469,787994
807188,10,"2023-04-28 14:20:40",849439,788007
807192,5,"2023-04-28 14:20:44",849469,788011
807195,8,"2023-04-28 14:20:45",847375,788014
807199,15,"2023-04-28 14:20:47",849439,788018
807214,10,"2023-04-28 14:20:51",849436,788032
807226,6,"2023-04-28 14:20:57",849439,788043
807247,7,"2023-04-28 14:21:07",847375,788064
807248,15,"2023-04-28 14:21:07",849436,788065
807256,14,"2023-04-28 14:21:09",849439,788072
807272,5,"2023-04-28 14:21:16",849439,788088
807275,12,"2023-04-28 14:21:16",849469,788091
807282,7,"2023-04-28 14:21:18",849436,788098
807290,14,"2023-04-28 14:21:22",849439,788106
807300,7,"2023-04-28 14:21:25",849469,788115
807311,13,"2023-04-28 14:21:28",849439,788126
807331,11,"2023-04-28 14:21:36",849436,788146
807332,9,"2023-04-28 14:21:37",849469,788147
807335,5,"2023-04-28 14:21:38",849439,788150
807347,11,"2023-04-28 14:21:44",849439,788162
807356,9,"2023-04-28 14:21:46",849436,788171
807385,6,"2023-04-28 14:22:00",849469,788200
807399,13,"2023-04-28 14:22:06",849469,788213
807402,13,"2023-04-28 14:22:09",849436,788215
807442,14,"2023-04-28 14:22:22",849454,788254
807452,11,"2023-04-28 14:22:26",849436,788264
807466,8,"2023-04-28 14:22:31",849454,788278
807480,10,"2023-04-28 14:22:37",850058,788292
807501,8,"2023-04-28 14:22:47",849454,788313
807504,5,"2023-04-28 14:22:48",850058,788315
807526,14,"2023-04-28 14:22:55",849436,788336
807533,11,"2023-04-28 14:22:59",850058,788343
807541,15,"2023-04-28 14:23:02",849454,788351
807552,13,"2023-04-28 14:23:06",850058,788362
807562,14,"2023-04-28 14:23:09",849454,788372
807570,6,"2023-04-28 14:23:13",850058,788380
807573,15,"2023-04-28 14:23:15",849489,788383
807577,8,"2023-04-28 14:23:17",849946,788387
807585,13,"2023-04-28 14:23:20",849454,788395
807588,11,"2023-04-28 14:23:22",850058,788398
807596,15,"2023-04-28 14:23:24",849489,788406
807604,12,"2023-04-28 14:23:29",850057,788414
807610,11,"2023-04-28 14:23:31",850058,788420
807615,15,"2023-04-28 14:23:34",849489,788425
807629,8,"2023-04-28 14:23:39",849946,788439
807639,6,"2023-04-28 14:23:45",850057,788449
807640,8,"2023-04-28 14:23:45",849489,788450
807644,12,"2023-04-28 14:23:47",850058,788454
807656,8,"2023-04-28 14:23:52",850007,788466
807660,15,"2023-04-28 14:23:55",850057,788470
807662,7,"2023-04-28 14:23:57",849946,788472
807665,15,"2023-04-28 14:23:58",850007,788475
807668,6,"2023-04-28 14:24:01",850057,788478
807670,13,"2023-04-28 14:24:03",850007,788480
807673,10,"2023-04-28 14:24:04",849503,788483
807680,11,"2023-04-28 14:24:08",850057,788490
807685,15,"2023-04-28 14:24:10",849503,788494
807694,7,"2023-04-28 14:24:14",850057,788503
807695,8,"2023-04-28 14:24:15",849503,788504
807700,15,"2023-04-28 14:24:18",850007,788509
807709,6,"2023-04-28 14:24:22",850057,788518
807710,5,"2023-04-28 14:24:22",849503,788519
807713,10,"2023-04-28 14:24:23",850007,788522
807722,12,"2023-04-28 14:24:28",849489,788531
807733,7,"2023-04-28 14:24:33",850057,788542
807740,11,"2023-04-28 14:24:36",850007,788549
807742,13,"2023-04-28 14:24:37",849503,788551
807753,5,"2023-04-28 14:24:42",849489,788562
