id,address,student_count,school_type
503,"충청남도 논산시",3,M
504,"충청남도 금산군",28,M
505,"충청남도 금산군",8,M
506,"충청남도 금산군",4,H
507,"충청남도 금산군",2,M
508,"충청남도 금산군",0,M
509,"충청남도 금산군",2,M
510,"충청남도 금산군",3,M
511,"충청남도 금산군",18,H
512,"충청남도 금산군",55,H
513,"충청남도 금산군",121,H
514,"충청남도 금산군",28,M
515,"충청남도 금산군",25,M
516,"충청남도 공주시",17,M
517,"충청남도 공주시",98,M
518,"충청남도 공주시",13,M
519,"충청남도 공주시",11,H
520,"충청남도 공주시",0,H
521,"충청남도 공주시",6,M
522,"충청남도 공주시",16,M
523,"충청남도 공주시",90,H
524,"충청남도 공주시",37,M
525,"충청남도 공주시",183,M
526,"충청남도 공주시",65,M
527,"충청남도 공주시",46,M
528,"충청남도 공주시",147,H
529,"충청남도 공주시",3,M
530,"충청남도 공주시",98,M
531,"충청남도 공주시",112,H
532,"충청남도 공주시",16,M
533,"충청남도 공주시",77,H
534,"충청남도 공주시",231,H
535,"충청남도 공주시",111,H
536,"충청남도 공주시",87,H
537,"충청남도 공주시",18,M
538,"충청남도 공주시",229,H
539,"충청남도 공주시",202,H
540,"충청남도 공주시",4,M
541,"충청남도 계룡시",40,M
542,"충청남도 계룡시",43,M
543,"충청남도 계룡시",240,H
544,"충청남도 계룡시",42,M
545,"충청남도 계룡시",250,H
546,"제주특별자치도 제주시",103,M
547,"제주특별자치도 제주시",52,H
548,"제주특별자치도 제주시",19,M
549,"제주특별자치도 제주시",297,H
550,"제주특별자치도 제주시",4,M
551,"제주특별자치도 제주시",1,M
552,"제주특별자치도 제주시",8,M
553,"제주특별자치도 제주시",60,H
554,"제주특별자치도 제주시",1,M
555,"제주특별자치도 제주시",1,M
556,"제주특별자치도 제주시",181,H
557,"제주특별자치도 제주시",190,M
558,"제주특별자치도 제주시",84,H
559,"제주특별자치도 제주시",69,M
560,"제주특별자치도 제주시",89,H
561,"제주특별자치도 제주시",98,M
562,"제주특별자치도 제주시",336,M
563,"제주특별자치도 제주시",14,M
564,"제주특별자치도 제주시",68,H
565,"제주특별자치도 제주시",9,M
566,"제주특별자치도 제주시",230,M
567,"제주특별자치도 제주시",155,H
568,"제주특별자치도 제주시",16,M
569,"제주특별자치도 제주시",25,M
570,"제주특별자치도 제주시",164,H
571,"제주특별자치도 제주시",47,M
572,"제주특별자치도 제주시",0,H
573,"제주특별자치도 제주시",100,H
574,"제주특별자치도 제주시",160,H
575,"제주특별자치도 제주시",164,M
576,"제주특별자치도 제주시",122,H
577,"제주특별자치도 제주시",125,M
578,"제주특별자치도 제주시",139,M
579,"제주특별자치도 제주시",161,M
580,"제주특별자치도 제주시",17,M
581,"제주특별자치도 제주시",6,H
582,"제주특별자치도 제주시",89,H
583,"제주특별자치도 제주시",103,M
584,"제주특별자치도 제주시",143,H
585,"제주특별자치도 제주시",259,H
586,"제주특별자치도 제주시",307,M
587,"제주특별자치도 제주시",26,M
588,"제주특별자치도 제주시",48,M
589,"제주특별자치도 제주시",155,H
590,"제주특별자치도 제주시",26,M
591,"제주특별자치도 제주시",154,M
592,"제주특별자치도 제주시",163,H
593,"제주특별자치도 제주시",227,H
594,"제주특별자치도 제주시",194,M
595,"제주특별자치도 제주시",1,H
596,"제주특별자치도 제주시",173,M
597,"제주특별자치도 제주시",256,H
598,"제주특별자치도 서귀포시",20,M
599,"제주특별자치도 서귀포시",92,M
600,"제주특별자치도 서귀포시",140,H
601,"제주특별자치도 서귀포시",86,H
602,"제주특별자치도 서귀포시",6,M
603,"제주특별자치도 서귀포시",15,M
604,"제주특별자치도 서귀포시",15,H
605,"제주특별자치도 서귀포시",14,M
606,"제주특별자치도 서귀포시",46,H
607,"제주특별자치도 서귀포시",17,M
608,"제주특별자치도 서귀포시",2,M
609,"제주특별자치도 서귀포시",14,M
610,"제주특별자치도 서귀포시",54,H
611,"제주특별자치도 서귀포시",2,M
612,"제주특별자치도 서귀포시",29,M
613,"제주특별자치도 서귀포시",2,M
614,"제주특별자치도 서귀포시",72,H
615,"제주특별자치도 서귀포시",26,H
616,"제주특별자치도 서귀포시",0,M
617,"제주특별자치도 서귀포시",76,M
618,"제주특별자치도 서귀포시",49,H
619,"제주특별자치도 서귀포시",1,M
620,"제주특별자치도 서귀포시",16,M
621,"제주특별자치도 서귀포시",45,H
622,"제주특별자치도 서귀포시",15,H
623,"제주특별자치도 서귀포시",0,H
624,"전북 정읍시",0,M
625,"전북 정읍시",102,H
626,"전라북도 진안군",67,H
627,"전라북도 진안군",62,M
628,"전라북도 진안군",20,H
629,"전라북도 진안군",45,M
630,"전라북도 진안군",39,H
631,"전라북도 진안군",0,M
632,"전라북도 진안군",2,M
633,"전라북도 진안군",0,M
634,"전라북도 진안군",4,H
635,"전라북도 진안군",1,M
636,"전라북도 진안군",30,M
637,"전라북도 진안군",0,M
638,"전라북도 진안군",5,M
639,"전라북도 진안군",54,H
640,"전라북도 진안군",4,M
641,"전라북도 정읍시",115,H
642,"전라북도 정읍시",108,M
643,"전라북도 정읍시",15,M
644,"전라북도 정읍시",1,M
645,"전라북도 정읍시",8,H
646,"전라북도 정읍시",1,M
647,"전라북도 정읍시",2,H
648,"전라북도 정읍시",154,H
649,"전라북도 정읍시",111,M
650,"전라북도 정읍시",16,H
651,"전라북도 정읍시",57,M
652,"전라북도 정읍시",166,H
653,"전라북도 정읍시",58,H
654,"전라북도 정읍시",104,M
655,"전라북도 정읍시",136,M
656,"전라북도 정읍시",61,H
657,"전라북도 정읍시",0,H
658,"전라북도 정읍시",1,M
659,"전라북도 정읍시",0,M
660,"전라북도 정읍시",14,M
661,"전라북도 정읍시",7,M
662,"전라북도 정읍시",6,H
663,"전라북도 정읍시",12,H
664,"전라북도 정읍시",3,M
665,"전라북도 정읍시",32,H
666,"전라북도 정읍시",3,M
667,"전라북도 정읍시",1,M
668,"전라북도 정읍시",119,M
669,"전라북도 정읍시",33,H
670,"전라북도 정읍시",0,M
671,"전라북도 정읍시",1,M
672,"전라북도 전주시 완산구",5,H
673,"전라북도 전주시 완산구",1,H
674,"전라북도 전주시 완산구",206,M
675,"전라북도 전주시 완산구",178,H
676,"전라북도 전주시 완산구",308,H
677,"전라북도 전주시 완산구",1,H
678,"전라북도 전주시 완산구",133,H
679,"전라북도 전주시 완산구",97,M
680,"전라북도 전주시 완산구",258,H
681,"전라북도 전주시 완산구",235,M
682,"전라북도 전주시 완산구",164,H
683,"전라북도 전주시 완산구",219,M
684,"전라북도 전주시 완산구",94,M
685,"전라북도 전주시 완산구",238,H
686,"전라북도 전주시 완산구",192,M
687,"전라북도 전주시 완산구",66,M
688,"전라북도 전주시 완산구",98,M
689,"전라북도 전주시 완산구",157,M
690,"전라북도 전주시 완산구",174,M
691,"전라북도 전주시 완산구",213,H
692,"전라북도 전주시 완산구",334,H
693,"전라북도 전주시 완산구",228,H
694,"전라북도 전주시 완산구",167,M
695,"전라북도 전주시 완산구",144,M
696,"전라북도 전주시 완산구",298,H
697,"전라북도 전주시 완산구",21,M
698,"전라북도 전주시 완산구",119,H
699,"전라북도 전주시 완산구",18,M
700,"전라북도 전주시 완산구",114,M
701,"전라북도 전주시 완산구",87,H
702,"전라북도 전주시 완산구",189,M
703,"전라북도 전주시 완산구",205,H
704,"전라북도 전주시 완산구",271,H
705,"전라북도 전주시 완산구",343,H
706,"전라북도 전주시 완산구",147,H
707,"전라북도 전주시 완산구",186,M
708,"전라북도 전주시 완산구",129,M
709,"전라북도 전주시 완산구",257,H
710,"전라북도 전주시 완산구",73,M
711,"전라북도 전주시 완산구",189,M
712,"전라북도 전주시 완산구",153,M
713,"전라북도 전주시 완산구",306,H
714,"전라북도 전주시 덕진구",137,M
715,"전라북도 전주시 덕진구",82,M
716,"전라북도 전주시 덕진구",274,M
717,"전라북도 전주시 덕진구",360,H
718,"전라북도 전주시 덕진구",260,M
719,"전라북도 전주시 덕진구",179,H
720,"전라북도 전주시 덕진구",213,M
721,"전라북도 전주시 덕진구",227,M
722,"전라북도 전주시 덕진구",108,M
723,"전라북도 전주시 덕진구",269,H
724,"전라북도 전주시 덕진구",236,H
725,"전라북도 전주시 덕진구",290,H
726,"전라북도 전주시 덕진구",183,H
727,"전라북도 전주시 덕진구",239,M
728,"전라북도 전주시 덕진구",0,H
729,"전라북도 전주시 덕진구",389,H
730,"전라북도 전주시 덕진구",168,M
731,"전라북도 전주시 덕진구",231,H
732,"전라북도 전주시 덕진구",264,M
733,"전라북도 전주시 덕진구",207,M
734,"전라북도 전주시 덕진구",297,M
735,"전라북도 전주시 덕진구",340,H
736,"전라북도 전주시 덕진구",292,H
737,"전라북도 전주시 덕진구",161,M
738,"전라북도 전주시 덕진구",236,M
739,"전라북도 전주시 덕진구",78,M
740,"전라북도 전주시 덕진구",0,H
741,"전라북도 전주시 덕진구",240,H
742,"전라북도 전주시 덕진구",141,M
743,"전라북도 전주시 덕진구",13,M
744,"전라북도 전주시 덕진구",56,M
745,"전라북도 전주시 덕진구",151,M
746,"전라북도 전주시 덕진구",148,M
747,"전라북도 장수군",1,M
748,"전라북도 장수군",110,M
749,"전라북도 장수군",81,H
750,"전라북도 장수군",22,M
751,"전라북도 장수군",59,H
752,"전라북도 장수군",26,H
753,"전라북도 장수군",7,H
754,"전라북도 장수군",3,M
755,"전라북도 장수군",4,H
756,"전라북도 장수군",1,M
757,"전라북도 장수군",0,M
758,"전라북도 장수군",4,M
759,"전라북도 임실군",2,M
760,"전라북도 임실군",0,M
761,"전라북도 임실군",144,H
762,"전라북도 임실군",96,M
763,"전라북도 임실군",1,M
764,"전라북도 임실군",2,H
765,"전라북도 임실군",1,M
766,"전라북도 임실군",2,M
767,"전라북도 임실군",0,M
768,"전라북도 임실군",6,M
769,"전라북도 임실군",8,M
770,"전라북도 임실군",83,H
771,"전라북도 익산시",123,H
772,"전라북도 익산시",3,M
773,"전라북도 익산시",3,M
774,"전라북도 익산시",42,H
775,"전라북도 익산시",4,M
776,"전라북도 익산시",27,M
777,"전라북도 익산시",1,H
778,"전라북도 익산시",14,M
779,"전라북도 익산시",192,M
780,"전라북도 익산시",221,H
781,"전라북도 익산시",346,M
782,"전라북도 익산시",237,M
783,"전라북도 익산시",225,M
784,"전라북도 익산시",252,H
785,"전라북도 익산시",219,H
786,"전라북도 익산시",113,H
787,"전라북도 익산시",261,H
788,"전라북도 익산시",143,M
789,"전라북도 익산시",116,H
790,"전라북도 익산시",1,M
791,"전라북도 익산시",0,M
792,"전라북도 익산시",0,M
793,"전라북도 익산시",3,H
794,"전라북도 익산시",0,M
795,"전라북도 익산시",1,M
796,"전라북도 익산시",309,M
797,"전라북도 익산시",144,H
798,"전라북도 익산시",227,H
799,"전라북도 익산시",235,M
800,"전라북도 익산시",0,H
801,"전라북도 익산시",12,M
802,"전라북도 익산시",227,M
803,"전라북도 익산시",90,M
804,"전라북도 익산시",128,H
805,"전라북도 익산시",94,M
806,"전라북도 익산시",230,H
807,"전라북도 익산시",127,H
808,"전라북도 익산시",241,M
809,"전라북도 익산시",108,M
810,"전라북도 익산시",96,H
811,"전라북도 익산시",240,M
812,"전라북도 익산시",0,H
813,"전라북도 익산시",88,H
814,"전라북도 익산시",154,H
815,"전라북도 익산시",71,M
816,"전라북도 익산시",176,M
817,"전라북도 완주군",88,M
818,"전라북도 완주군",61,H
819,"전라북도 완주군",75,M
820,"전라북도 완주군",0,M
821,"전라북도 완주군",7,H
822,"전라북도 완주군",22,M
823,"전라북도 완주군",44,M
824,"전라북도 완주군",109,H
825,"전라북도 완주군",4,M
826,"전라북도 완주군",58,M
827,"전라북도 완주군",184,H
828,"전라북도 완주군",123,M
829,"전라북도 완주군",42,H
830,"전라북도 완주군",222,H
831,"전라북도 완주군",153,M
832,"전라북도 완주군",219,M
833,"전라북도 완주군",30,M
834,"전라북도 완주군",95,H
835,"전라북도 완주군",24,M
836,"전라북도 완주군",36,M
837,"전라북도 완주군",1,H
838,"전라북도 완주군",82,H
839,"전라북도 순창군",1,M
840,"전라북도 순창군",127,M
841,"전라북도 순창군",165,H
842,"전라북도 순창군",18,M
843,"전라북도 순창군",13,M
844,"전라북도 순창군",189,H
845,"전라북도 순창군",19,M
846,"전라북도 순창군",1,M
847,"전라북도 순창군",3,H
848,"전라북도 순창군",0,M
849,"전라북도 부안군",6,H
850,"전라북도 부안군",10,M
851,"전라북도 부안군",1,M
852,"전라북도 부안군",3,H
853,"전라북도 부안군",5,M
854,"전라북도 부안군",0,M
855,"전라북도 부안군",1,M
856,"전라북도 부안군",1,H
857,"전라북도 부안군",5,M
858,"전라북도 부안군",124,H
859,"전라북도 부안군",91,M
860,"전라북도 부안군",85,H
861,"전라북도 부안군",62,M
862,"전라북도 부안군",113,H
863,"전라북도 부안군",148,M
864,"전라북도 부안군",2,M
865,"전라북도 부안군",14,M
866,"전라북도 부안군",128,H
867,"전라북도 부안군",67,M
868,"전라북도 부안군",2,M
869,"전라북도 무주군",0,M
870,"전라북도 무주군",26,H
871,"전라북도 무주군",53,M
872,"전라북도 무주군",88,H
873,"전라북도 무주군",23,M
874,"전라북도 무주군",11,H
875,"전라북도 무주군",0,M
876,"전라북도 무주군",1,M
877,"전라북도 무주군",0,H
878,"전라북도 무주군",200,H
879,"전라북도 무주군",104,M
880,"전라북도 남원시",186,M
881,"전라북도 남원시",6,M
882,"전라북도 남원시",3,H
883,"전라북도 남원시",0,H
884,"전라북도 남원시",68,H
885,"전라북도 남원시",4,M
886,"전라북도 남원시",196,H
887,"전라북도 남원시",184,M
888,"전라북도 남원시",1,M
889,"전라북도 남원시",0,M
890,"전라북도 남원시",8,M
891,"전라북도 남원시",1,M
892,"전라북도 남원시",72,M
893,"전라북도 남원시",0,M
894,"전라북도 남원시",85,H
895,"전라북도 남원시",183,M
896,"전라북도 남원시",155,M
897,"전라북도 남원시",104,H
898,"전라북도 남원시",0,M
899,"전라북도 남원시",65,H
900,"전라북도 남원시",87,H
901,"전라북도 남원시",129,H
902,"전라북도 남원시",0,M
903,"전라북도 남원시",202,H
904,"전라북도 김제시",94,M
905,"전라북도 김제시",265,H
906,"전라북도 김제시",215,H
907,"전라북도 김제시",0,M
908,"전라북도 김제시",74,M
909,"전라북도 김제시",129,H
910,"전라북도 김제시",148,M
911,"전라북도 김제시",11,H
912,"전라북도 김제시",8,M
913,"전라북도 김제시",64,M
914,"전라북도 김제시",40,H
915,"전라북도 김제시",4,M
916,"전라북도 김제시",2,M
917,"전라북도 김제시",2,H
918,"전라북도 김제시",7,H
919,"전라북도 김제시",1,M
920,"전라북도 김제시",84,M
921,"전라북도 김제시",145,H
922,"전라북도 김제시",79,H
923,"전라북도 김제시",171,M
924,"전라북도 김제시",63,M
925,"전라북도 김제시",6,H
926,"전라북도 김제시",6,M
927,"전라북도 군산시",98,M
928,"전라북도 군산시",195,M
929,"전라북도 군산시",186,H
930,"전라북도 군산시",144,H
931,"전라북도 군산시",283,M
932,"전라북도 군산시",351,H
933,"전라북도 군산시",279,M
934,"전라북도 군산시",5,M
935,"전라북도 군산시",298,M
936,"전라북도 군산시",454,H
937,"전라북도 군산시",3,M
938,"전라북도 군산시",16,M
939,"전라북도 군산시",164,H
940,"전라북도 군산시",177,H
941,"전라북도 군산시",247,M
942,"전라북도 군산시",161,M
943,"전라북도 군산시",152,H
944,"전라북도 군산시",8,M
945,"전라북도 군산시",0,H
946,"전라북도 군산시",163,M
947,"전라북도 군산시",277,H
948,"전라북도 군산시",206,M
949,"전라북도 군산시",318,M
950,"전라북도 군산시",65,H
951,"전라북도 군산시",65,M
952,"전라북도 군산시",115,H
953,"전라북도 군산시",5,M
954,"전라북도 군산시",77,H
955,"전라북도 군산시",227,M
956,"전라북도 군산시",198,M
957,"전라북도 군산시",236,M
958,"전라북도 군산시",143,H
959,"전라북도 고창군",2,M
960,"전라북도 고창군",168,H
961,"전라북도 고창군",1,H
962,"전라북도 고창군",2,M
963,"전라북도 고창군",0,M
964,"전라북도 고창군",4,M
965,"전라북도 고창군",0,M
966,"전라북도 고창군",1,M
967,"전라북도 고창군",0,M
968,"전라북도 고창군",5,M
969,"전라북도 고창군",13,M
970,"전라북도 고창군",90,H
971,"전라북도 고창군",88,M
972,"전라북도 고창군",0,M
973,"전라북도 고창군",3,M
974,"전라북도 고창군",228,H
975,"전라북도 고창군",10,M
976,"전라북도 고창군",16,M
977,"전라북도 고창군",64,H
978,"전라북도 고창군",21,H
979,"전라남도 화순군",197,M
980,"전라남도 화순군",163,M
981,"전라남도 화순군",354,H
982,"전라남도 화순군",166,H
983,"전라남도 화순군",3,M
984,"전라남도 화순군",56,H
985,"전라남도 화순군",1,M
986,"전라남도 화순군",1,M
987,"전라남도 화순군",2,M
988,"전라남도 화순군",1,M
989,"전라남도 화순군",0,M
990,"전라남도 화순군",11,M
991,"전라남도 화순군",70,M
992,"전라남도 화순군",268,H
993,"전라남도 해남군",15,M
994,"전라남도 해남군",90,H
995,"전라남도 해남군",3,M
996,"전라남도 해남군",2,M
997,"전라남도 해남군",0,M
998,"전라남도 해남군",189,M
999,"전라남도 해남군",257,H
1000,"전라남도 해남군",203,M
1001,"전라남도 해남군",160,H
1002,"전라남도 해남군",54,H
1003,"전라남도 해남군",6,M
