id,reason,created_at,reported_user_id,user_id,user_question_record_id
28,"타인을 사칭함","2023-05-06 04:44:57",874587,885082,3920588
37,"친구를 비하하거나 조롱하는 어투","2023-05-06 05:41:19",881048,881298,4018679
46,"친구를 비하하거나 조롱하는 어투","2023-05-06 06:26:59",887882,881945,4120914
64,"허위 사실 언급","2023-05-06 07:07:46",888610,893684,4143049
65,"허위 사실 언급","2023-05-06 07:07:52",888610,893684,4143049
73,"허위 사실 언급","2023-05-06 07:24:39",884536,895569,4198891
86,"허위 사실 언급","2023-05-06 07:49:27",895726,887254,4210703
145,"허위 사실 언급","2023-05-06 09:28:26",876060,887254,4265440
181,"허위 사실 언급","2023-05-06 10:01:39",885328,878909,4378751
196,"허위 사실 언급","2023-05-06 10:18:43",884885,885300,4386618
472,"허위 사실 언급","2023-05-06 16:33:43",890492,905692,5003069
530,"선정적이거나 폭력적인 내용","2023-05-06 19:49:18",887103,875311,5096786
612,"허위 사실 언급","2023-05-07 03:03:58",885473,867048,5421572
613,"허위 사실 언급","2023-05-07 03:04:01",885473,867048,5421572
614,"허위 사실 언급","2023-05-07 03:04:03",885473,867048,5421572
615,"허위 사실 언급","2023-05-07 03:04:04",885473,867048,5421572
616,"허위 사실 언급","2023-05-07 03:04:06",885473,867048,5421572
740,"허위 사실 언급","2023-05-07 06:14:57",939196,944838,5649541
741,"허위 사실 언급","2023-05-07 06:15:00",939196,944838,5649541
742,"허위 사실 언급","2023-05-07 06:15:02",939196,944838,5649541
748,"타인을 사칭함","2023-05-07 06:18:23",837235,834089,4657546
1238,"선정적이거나 폭력적인 내용","2023-05-07 14:32:09",870766,928535,6556072
1383,"친구를 비하하거나 조롱하는 어투","2023-05-07 15:15:17",883543,929494,7391714
1384,"친구를 비하하거나 조롱하는 어투","2023-05-07 15:15:21",883543,929494,7391714
1416,"친구를 비하하거나 조롱하는 어투","2023-05-07 15:38:06",880089,877326,7088485
1428,"타인을 사칭함","2023-05-07 15:49:21",939196,944838,5849834
1429,"타인을 사칭함","2023-05-07 15:49:24",939196,944838,5849834
1430,"타인을 사칭함","2023-05-07 15:49:29",939196,944838,5849834
1431,"허위 사실 언급","2023-05-07 15:49:31",939196,944838,5849834
1603,"친구를 비하하거나 조롱하는 어투","2023-05-07 23:54:21",894246,889219,6275233
1610,"허위 사실 언급","2023-05-08 00:25:47",885047,883570,7951149
1644,"선정적이거나 폭력적인 내용","2023-05-08 02:02:11",883505,888390,8041636
1645,"선정적이거나 폭력적인 내용","2023-05-08 02:02:14",883505,888390,8041636
3098,"선정적이거나 폭력적인 내용","2023-05-09 07:27:18",877824,876580,11659218
3206,"허위 사실 언급","2023-05-09 09:06:42",1003953,1002212,12326647
3697,"선정적이거나 폭력적인 내용","2023-05-09 15:23:32",880230,916037,13284793
4794,광고,"2023-05-10 14:27:44",917587,1084275,18272641
4864,"선정적이거나 폭력적인 내용","2023-05-10 15:15:22",1084077,1084037,18907241
4970,"친구를 비하하거나 조롱하는 어투","2023-05-10 21:49:02",916471,976686,15537518
5065,"친구를 비하하거나 조롱하는 어투","2023-05-11 01:52:28",885129,914800,18401879
5066,"타인을 사칭함","2023-05-11 01:52:30",885129,914800,18401879
5067,"선정적이거나 폭력적인 내용","2023-05-11 01:52:31",885129,914800,18401879
5068,"허위 사실 언급","2023-05-11 01:52:33",885129,914800,18401879
5069,"허위 사실 언급","2023-05-11 01:52:34",885129,914800,18401879
5070,"허위 사실 언급","2023-05-11 01:52:35",885129,914800,18401879
5130,"허위 사실 언급","2023-05-11 03:35:29",1115501,1115498,20871584
5131,"허위 사실 언급","2023-05-11 03:35:33",1115501,1115498,20871584
5884,"선정적이거나 폭력적인 내용","2023-05-11 14:03:59",1068718,984540,23926588
6073,"허위 사실 언급","2023-05-11 15:41:29",1142421,1131924,24502432
6080,"허위 사실 언급","2023-05-11 15:46:03",1138955,1131924,24555493
6082,"선정적이거나 폭력적인 내용","2023-05-11 15:46:08",1143564,1131924,24531809
6123,"친구를 비하하거나 조롱하는 어투","2023-05-11 16:41:42",1130375,1142867,24630547
6124,"친구를 비하하거나 조롱하는 어투","2023-05-11 16:41:44",1130375,1142867,24630547
6125,"친구를 비하하거나 조롱하는 어투","2023-05-11 16:41:56",1130375,1142867,24642938
6340,"허위 사실 언급","2023-05-12 02:48:56",1150928,1137878,26226336
6403,"친구를 비하하거나 조롱하는 어투","2023-05-12 04:37:31",1144475,1131924,26531734
6733,"허위 사실 언급","2023-05-12 10:00:17",891201,863948,23366393
6917,"허위 사실 언급","2023-05-12 12:05:59",962262,887729,24679508
6918,"허위 사실 언급","2023-05-12 12:06:04",962262,887729,24679508
7076,"선정적이거나 폭력적인 내용","2023-05-12 13:48:56",1156031,1173995,30068490
7153,"선정적이거나 폭력적인 내용","2023-05-12 14:46:27",1156031,1173995,30358937
7154,"선정적이거나 폭력적인 내용","2023-05-12 14:46:35",1156031,1173995,30349546
7159,"선정적이거나 폭력적인 내용","2023-05-12 14:50:39",1156031,1173995,30653632
7168,광고,"2023-05-12 14:54:46",967873,1184397,28992803
7169,광고,"2023-05-12 14:54:52",967873,1184397,28992803
7208,"선정적이거나 폭력적인 내용","2023-05-12 15:15:42",1156031,1173995,30778310
7209,"선정적이거나 폭력적인 내용","2023-05-12 15:15:46",1156031,1173995,30725144
7218,"선정적이거나 폭력적인 내용","2023-05-12 15:20:48",1156093,1173995,30782163
7443,"허위 사실 언급","2023-05-13 02:47:31",1144389,919848,32657657
7457,"선정적이거나 폭력적인 내용","2023-05-13 03:28:11",1155224,1173995,32839010
7568,"허위 사실 언급","2023-05-13 05:17:25",1131675,1152559,33733213
7569,"허위 사실 언급","2023-05-13 05:17:28",1131675,1152559,33733213
7570,"허위 사실 언급","2023-05-13 05:17:31",1131675,1152559,33733213
7997,"선정적이거나 폭력적인 내용","2023-05-13 11:15:16",1180713,1192806,36085725
8052,"허위 사실 언급","2023-05-13 11:43:11",1207119,1204169,35783819
8054,"허위 사실 언급","2023-05-13 11:43:16",1207119,1204169,35783819
8069,"친구를 비하하거나 조롱하는 어투","2023-05-13 11:51:49",1166883,1215870,36550646
8169,"선정적이거나 폭력적인 내용","2023-05-13 12:44:37",1182739,1190467,36430431
8195,"허위 사실 언급","2023-05-13 13:02:35",1187305,1221550,36333595
8196,"친구를 비하하거나 조롱하는 어투","2023-05-13 13:02:43",1187305,1221550,35968890
8197,"선정적이거나 폭력적인 내용","2023-05-13 13:02:48",1187305,1221550,35728586
8198,"친구를 비하하거나 조롱하는 어투","2023-05-13 13:02:51",1187305,1221550,37179250
8337,"선정적이거나 폭력적인 내용","2023-05-13 14:34:29",1187305,1221550,38074683
8424,"친구를 비하하거나 조롱하는 어투","2023-05-13 15:22:39",1187305,1205405,37916903
8619,"선정적이거나 폭력적인 내용","2023-05-13 16:15:07",1173995,1173995,38874638
8671,"타인을 사칭함","2023-05-13 16:28:52",1139317,1139317,38840013
8698,"허위 사실 언급","2023-05-13 16:35:51",1217590,1207183,38987321
8728,"허위 사실 언급","2023-05-13 16:44:31",1131675,1152348,38953737
8902,"선정적이거나 폭력적인 내용","2023-05-13 23:09:01",1180707,1180707,38577730
9028,"선정적이거나 폭력적인 내용","2023-05-14 01:56:39",1231232,1215870,40302296
9108,"허위 사실 언급","2023-05-14 03:43:58",1094588,1130375,41017801
9134,"허위 사실 언급","2023-05-14 04:30:14",1186756,1190082,41380282
9343,"선정적이거나 폭력적인 내용","2023-05-14 07:58:13",1234199,974354,41402767
9348,"타인을 사칭함","2023-05-14 08:04:17",1089675,1132108,42583154
9448,"허위 사실 언급","2023-05-14 09:16:30",1058015,1132108,43485012
9449,"선정적이거나 폭력적인 내용","2023-05-14 09:17:27",1220102,1215870,43247442
9815,"허위 사실 언급","2023-05-14 14:02:12",1214735,1227249,45347922
9957,"허위 사실 언급","2023-05-14 15:45:51",1234413,1270677,46542246
9978,"타인을 사칭함","2023-05-14 16:17:36",1207784,1168912,46775293
9995,"허위 사실 언급","2023-05-14 16:49:02",1207784,1214760,46775293
9997,"허위 사실 언급","2023-05-14 16:49:55",1207784,1214760,46871114
9998,광고,"2023-05-14 16:49:58",1207784,1214760,46645583
10001,"타인을 사칭함","2023-05-14 16:58:11",1187305,1207784,42697943
10084,"허위 사실 언급","2023-05-15 00:54:02",866940,1216979,48013868
10106,"허위 사실 언급","2023-05-15 01:52:56",1140485,866940,48015056
10107,"허위 사실 언급","2023-05-15 01:53:00",1140485,866940,48015056
10148,"허위 사실 언급","2023-05-15 03:28:06",1127911,1156031,48341818
10151,"허위 사실 언급","2023-05-15 03:29:17",1156031,1155315,47697636
10152,"허위 사실 언급","2023-05-15 03:29:44",1237853,986614,47108900
10219,"허위 사실 언급","2023-05-15 05:28:38",1186397,1271892,48438407
10257,광고,"2023-05-15 06:08:04",1250642,1228033,48820574
10298,"허위 사실 언급","2023-05-15 07:10:11",1185964,1185796,48774146
10308,광고,"2023-05-15 07:17:06",973584,1228033,48382534
10348,"허위 사실 언급","2023-05-15 07:46:39",1270621,1249809,49409966
10465,"선정적이거나 폭력적인 내용","2023-05-15 10:00:57",1251559,1021910,50275472
10484,"친구를 비하하거나 조롱하는 어투","2023-05-15 10:22:49",1267449,1249809,50425826
10563,광고,"2023-05-15 11:38:17",1214817,1275126,50869112
10577,"친구를 비하하거나 조롱하는 어투","2023-05-15 11:49:40",1155289,1157201,50553736
10607,"허위 사실 언급","2023-05-15 12:15:15",1270083,1145467,51187718
10613,"친구를 비하하거나 조롱하는 어투","2023-05-15 12:18:34",1212252,1235142,51250459
10622,"친구를 비하하거나 조롱하는 어투","2023-05-15 12:28:15",1143862,1229639,50785883
11021,"허위 사실 언급","2023-05-16 00:55:38",1219972,1248056,52882439
11096,"허위 사실 언급","2023-05-16 03:23:22",1272969,1295255,49865554
11097,"타인을 사칭함","2023-05-16 03:23:42",1272969,1295255,50215041
11098,"친구를 비하하거나 조롱하는 어투","2023-05-16 03:24:08",1207467,1291813,54737854
11100,"친구를 비하하거나 조롱하는 어투","2023-05-16 03:26:17",1207467,1291813,54559381
11107,"선정적이거나 폭력적인 내용","2023-05-16 03:29:12",1225963,1291813,54726345
11108,"허위 사실 언급","2023-05-16 03:29:21",1235698,1291813,54557367
11111,"친구를 비하하거나 조롱하는 어투","2023-05-16 03:32:56",1225963,1291813,54702652
11127,"친구를 비하하거나 조롱하는 어투","2023-05-16 03:51:51",1272969,1295255,54721382
11157,"친구를 비하하거나 조롱하는 어투","2023-05-16 04:36:54",1237853,1251559,54768672
11172,"타인을 사칭함","2023-05-16 04:58:23",1271892,1277131,54984522
11228,"선정적이거나 폭력적인 내용","2023-05-16 05:43:31",1186295,1271892,55155737
11244,"친구를 비하하거나 조롱하는 어투","2023-05-16 06:06:25",1225963,1291813,55180471
11245,"타인을 사칭함","2023-05-16 06:06:28",1225963,1291813,55193969
11246,"친구를 비하하거나 조롱하는 어투","2023-05-16 06:06:33",1225963,1291813,55187641
11247,"친구를 비하하거나 조롱하는 어투","2023-05-16 06:06:36",1225963,1291813,54998428
11423,"허위 사실 언급","2023-05-16 07:49:20",1229462,1285288,51959695
11685,"친구를 비하하거나 조롱하는 어투","2023-05-16 10:32:06",1306868,1154495,56807195
11692,"친구를 비하하거나 조롱하는 어투","2023-05-16 10:38:04",1143329,1142998,56824440
11827,"허위 사실 언급","2023-05-16 12:10:38",1061811,1296100,57766162
12147,"친구를 비하하거나 조롱하는 어투","2023-05-16 14:39:17",1275061,1217461,59676717
12217,"허위 사실 언급","2023-05-16 15:22:57",1078669,1157684,59695989
12221,"친구를 비하하거나 조롱하는 어투","2023-05-16 15:27:39",1276950,1331829,59733875
12440,"선정적이거나 폭력적인 내용","2023-05-17 01:01:22",1156031,1173995,61242081
12909,"친구를 비하하거나 조롱하는 어투","2023-05-17 10:00:44",1161757,1290223,64290233
13080,"허위 사실 언급","2023-05-17 12:25:16",1196718,881335,65520396
13081,"허위 사실 언급","2023-05-17 12:25:21",1196718,881335,65062418
13128,"친구를 비하하거나 조롱하는 어투","2023-05-17 12:58:16",1294069,1343904,65255534
13160,광고,"2023-05-17 13:16:04",1139317,1290223,65948548
13208,"허위 사실 언급","2023-05-17 13:54:48",1151668,1169723,66424560
13803,"친구를 비하하거나 조롱하는 어투","2023-05-18 08:06:52",1143862,1289602,69650970
13928,"친구를 비하하거나 조롱하는 어투","2023-05-18 10:20:08",1161757,1343904,68576940
13999,"선정적이거나 폭력적인 내용","2023-05-18 12:34:34",1028093,886772,71469496
14166,"허위 사실 언급","2023-05-18 15:52:20",1367093,1366641,73220332
14175,"친구를 비하하거나 조롱하는 어투","2023-05-18 16:20:12",1138757,1343904,67480549
14204,"허위 사실 언급","2023-05-18 23:04:36",1373786,1357210,73693692
14297,"선정적이거나 폭력적인 내용","2023-05-19 04:19:28",956256,945419,69913045
14330,"허위 사실 언급","2023-05-19 06:03:09",1372985,1360216,75207425
14449,"타인을 사칭함","2023-05-19 08:51:17",1138167,1169723,76091775
14613,"허위 사실 언급","2023-05-19 13:01:48",1259519,1055322,77570687
14679,"허위 사실 언급","2023-05-19 14:11:36",1165022,1257612,76701831
14763,"친구를 비하하거나 조롱하는 어투","2023-05-19 15:26:49",1138757,1343904,78776644
14814,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:03:58",1138757,1343904,78776644
14815,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:39",1138757,1343904,78776644
14816,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:42",1138757,1343904,78776644
14817,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:45",1138757,1343904,78776644
14818,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:48",1138757,1343904,78776644
14819,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:50",1138757,1343904,78776644
14820,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:54",1138757,1343904,78776644
14821,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:56",1138757,1343904,78776644
14822,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:58",1138757,1343904,78776644
14823,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:05:59",1138757,1343904,78776644
14824,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:06:01",1131668,1343904,78770367
14825,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:06:03",1138757,1343904,78776644
14826,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:06:05",1138757,1343904,78776644
14827,"친구를 비하하거나 조롱하는 어투","2023-05-19 17:06:07",1138757,1343904,78776644
14966,"친구를 비하하거나 조롱하는 어투","2023-05-20 03:00:38",1227249,1214735,76652478
14988,광고,"2023-05-20 03:40:54",1161706,1206537,72774636
15126,"허위 사실 언급","2023-05-20 07:35:15",1131668,1343904,81765164
15649,"허위 사실 언급","2023-05-21 03:13:02",1224497,1257994,85119998
16503,"허위 사실 언급","2023-05-22 06:55:04",1061811,1253264,87634769
16743,"친구를 비하하거나 조롱하는 어투","2023-05-22 12:15:24",1408207,1415183,92204977
17019,"선정적이거나 폭력적인 내용","2023-05-22 21:58:13",918506,1421864,96310692
17021,"선정적이거나 폭력적인 내용","2023-05-22 22:06:00",1408207,1415183,95268534
17022,"타인을 사칭함","2023-05-22 22:06:06",1410285,1415183,93122732
17023,"친구를 비하하거나 조롱하는 어투","2023-05-22 22:06:09",1408207,1415183,92204977
17024,광고,"2023-05-22 22:12:37",918506,1421864,96310692
17408,"친구를 비하하거나 조롱하는 어투","2023-05-23 10:34:08",1467793,1416930,99740654
17409,"친구를 비하하거나 조롱하는 어투","2023-05-23 10:34:25",1467793,1416930,99740654
17515,"선정적이거나 폭력적인 내용","2023-05-23 12:26:43",1449264,1461330,97774041
17748,"허위 사실 언급","2023-05-23 15:13:37",1384178,1319092,96966251
17749,"허위 사실 언급","2023-05-23 15:13:54",1384178,1319092,96966251
17750,"친구를 비하하거나 조롱하는 어투","2023-05-23 15:14:17",1384178,1319092,96966251
17844,"허위 사실 언급","2023-05-23 22:50:21",1408262,1401647,102133321
19096,"친구를 비하하거나 조롱하는 어투","2023-05-25 13:31:38",1235290,1479701,101745323
19097,"선정적이거나 폭력적인 내용","2023-05-25 13:31:44",1235290,1479701,101745323
20199,"친구를 비하하거나 조롱하는 어투","2023-05-27 00:00:28",1470782,1456374,116589740
20789,"친구를 비하하거나 조롱하는 어투","2023-05-28 02:22:35",916592,1170559,121542282
21284,"친구를 비하하거나 조롱하는 어투","2023-05-28 16:05:13",840685,887375,126651189
21397,"친구를 비하하거나 조롱하는 어투","2023-05-29 03:50:23",1479146,1437500,126981136
21606,"허위 사실 언급","2023-05-29 11:39:09",1479859,1402487,129879776
21761,"허위 사실 언급","2023-05-29 14:09:03",1448785,1460473,130511263
21857,"선정적이거나 폭력적인 내용","2023-05-29 15:42:50",1479859,1402487,131364422
22634,"허위 사실 언급","2023-05-31 10:33:00",1551005,1161757,135982670
22635,"허위 사실 언급","2023-05-31 10:33:06",1551005,1161757,134909577
23022,"선정적이거나 폭력적인 내용","2023-06-01 16:02:33",1479859,1498172,139837310
23108,"친구를 비하하거나 조롱하는 어투","2023-06-02 08:30:06",1562736,1548002,140765885
