id,status,created_at,chosen_user_id,question_id,user_id,question_piece_id,has_read,answer_status,answer_updated_at,report_count,opened_times
771777,C,"2023-04-28 12:27:49",849469,252,849436,998458,0,N,"2023-04-28 12:27:49",0,0
771800,C,"2023-04-28 12:28:02",849446,244,849436,998459,0,N,"2023-04-28 12:28:02",0,0
771812,C,"2023-04-28 12:28:09",849454,183,849436,998460,1,N,"2023-04-28 12:28:09",0,0
771828,C,"2023-04-28 12:28:16",847375,101,849436,998461,0,N,"2023-04-28 12:28:16",0,0
771851,C,"2023-04-28 12:28:26",849477,209,849436,998462,1,N,"2023-04-28 12:28:26",0,0
771864,C,"2023-04-28 12:28:32",849670,239,849436,998463,0,N,"2023-04-28 12:28:32",0,0
771894,C,"2023-04-28 12:28:46",849682,247,847375,998689,0,N,"2023-04-28 12:28:46",0,0
771908,C,"2023-04-28 12:28:55",849446,146,849436,998464,0,N,"2023-04-28 12:28:55",0,0
771912,C,"2023-04-28 12:28:57",849479,228,847375,998691,0,N,"2023-04-28 12:28:57",0,0
771927,C,"2023-04-28 12:29:05",849864,188,847375,998693,0,N,"2023-04-28 12:29:05",0,0
771940,I,"2023-04-28 12:29:13",849634,297,849436,998465,1,N,"2023-04-28 12:29:13",0,1
771952,C,"2023-04-28 12:29:21",849442,294,849436,998466,0,N,"2023-04-28 12:29:21",0,0
771966,C,"2023-04-28 12:29:29",849452,237,849438,998588,0,N,"2023-04-28 12:29:29",0,0
771969,C,"2023-04-28 12:29:30",849446,133,847375,998695,0,N,"2023-04-28 12:29:30",0,0
771974,C,"2023-04-28 12:29:33",849453,201,849436,998467,0,N,"2023-04-28 12:29:33",0,0
771981,C,"2023-04-28 12:29:38",849864,152,847375,998697,0,N,"2023-04-28 12:29:38",0,0
771995,C,"2023-04-28 12:29:49",849543,138,849438,998589,0,N,"2023-04-28 12:29:49",0,0
772001,C,"2023-04-28 12:29:52",849541,313,849479,998938,0,N,"2023-04-28 12:29:52",0,0
772002,C,"2023-04-28 12:29:53",849682,312,847375,998699,0,N,"2023-04-28 12:29:53",0,0
772023,C,"2023-04-28 12:30:03",849503,177,849479,998939,1,N,"2023-04-28 12:30:03",0,0
772025,C,"2023-04-28 12:30:04",849450,99,847375,998700,0,N,"2023-04-28 12:30:04",0,0
772027,C,"2023-04-28 12:30:04",849634,184,849438,998590,1,N,"2023-04-28 12:30:04",0,0
772030,C,"2023-04-28 12:30:06",849475,198,849441,998948,0,N,"2023-04-28 12:30:06",0,0
772040,C,"2023-04-28 12:30:10",849455,223,849479,998940,0,N,"2023-04-28 12:30:10",0,0
772044,C,"2023-04-28 12:30:13",849436,261,847375,998702,0,N,"2023-04-28 12:30:13",0,0
772054,C,"2023-04-28 12:30:19",849490,157,849438,998591,0,N,"2023-04-28 12:30:19",0,0
772056,C,"2023-04-28 12:30:20",849452,177,847375,998704,0,N,"2023-04-28 12:30:20",0,0
772057,C,"2023-04-28 12:30:21",849455,138,849479,998941,0,N,"2023-04-28 12:30:21",0,0
772080,C,"2023-04-28 12:30:29",849475,276,849438,998592,0,N,"2023-04-28 12:30:29",0,0
772088,C,"2023-04-28 12:30:34",849436,195,847375,998706,0,N,"2023-04-28 12:30:34",0,0
772098,C,"2023-04-28 12:30:38",849566,274,849479,998943,0,N,"2023-04-28 12:30:38",0,0
772101,C,"2023-04-28 12:30:39",849439,135,849438,998593,0,N,"2023-04-28 12:30:39",0,0
772106,C,"2023-04-28 12:30:40",849512,286,849452,999058,0,N,"2023-04-28 12:30:40",0,0
772122,C,"2023-04-28 12:30:48",847375,251,849479,998944,0,N,"2023-04-28 12:30:48",0,0
772123,I,"2023-04-28 12:30:48",849489,209,849452,999059,0,N,"2023-04-28 12:30:48",0,1
772126,I,"2023-04-28 12:30:49",849488,257,849438,998594,1,N,"2023-04-28 12:30:49",0,2
772128,C,"2023-04-28 12:30:51",849488,102,849469,998813,1,N,"2023-04-28 12:30:51",0,0
772133,C,"2023-04-28 12:30:54",849566,150,849479,998945,0,N,"2023-04-28 12:30:54",0,0
772140,C,"2023-04-28 12:30:57",849549,218,849452,999060,0,N,"2023-04-28 12:30:57",0,0
772147,C,"2023-04-28 12:31:01",849549,280,849438,998595,0,N,"2023-04-28 12:31:01",0,0
772150,C,"2023-04-28 12:31:02",849455,280,849479,998946,0,N,"2023-04-28 12:31:02",0,0
772151,C,"2023-04-28 12:31:02",849446,173,849441,998949,0,N,"2023-04-28 12:31:02",0,0
772157,C,"2023-04-28 12:31:04",849441,186,849452,999061,0,N,"2023-04-28 12:31:04",0,0
772167,C,"2023-04-28 12:31:09",849503,215,849479,998947,1,N,"2023-04-28 12:31:09",0,0
772168,C,"2023-04-28 12:31:09",849464,187,849452,999062,0,N,"2023-04-28 12:31:09",0,0
772179,C,"2023-04-28 12:31:16",847375,156,849452,999063,0,N,"2023-04-28 12:31:16",0,0
772184,C,"2023-04-28 12:31:18",849493,251,849438,998597,1,N,"2023-04-28 12:31:18",0,0
772190,C,"2023-04-28 12:31:22",849452,142,849439,999199,0,N,"2023-04-28 12:31:22",0,0
772195,C,"2023-04-28 12:31:24",849464,185,849452,999064,0,N,"2023-04-28 12:31:24",0,0
772203,C,"2023-04-28 12:31:27",849436,192,849441,998950,0,N,"2023-04-28 12:31:27",0,0
772214,C,"2023-04-28 12:31:33",849692,188,849452,999065,0,N,"2023-04-28 12:31:33",0,0
772223,C,"2023-04-28 12:31:38",849488,142,849634,999129,1,N,"2023-04-28 12:31:38",0,0
772225,C,"2023-04-28 12:31:39",849487,163,849439,999200,0,N,"2023-04-28 12:31:39",0,0
772226,C,"2023-04-28 12:31:39",849543,151,849452,999066,0,N,"2023-04-28 12:31:39",0,0
772233,C,"2023-04-28 12:31:44",849445,195,849452,999067,0,N,"2023-04-28 12:31:44",0,0
772241,C,"2023-04-28 12:31:49",849548,258,849441,998951,1,N,"2023-04-28 12:31:49",0,0
772246,C,"2023-04-28 12:31:51",849450,203,849439,999201,0,N,"2023-04-28 12:31:51",0,0
772258,C,"2023-04-28 12:31:55",849623,122,849634,999131,0,N,"2023-04-28 12:31:55",0,0
772268,C,"2023-04-28 12:32:00",849543,113,849489,999459,0,N,"2023-04-28 12:32:00",0,0
772277,C,"2023-04-28 12:32:05",849471,180,849493,999438,0,N,"2023-04-28 12:32:05",0,0
772278,C,"2023-04-28 12:32:05",847375,267,849692,999448,0,N,"2023-04-28 12:32:05",0,0
772279,C,"2023-04-28 12:32:06",849452,183,849445,999488,0,N,"2023-04-28 12:32:06",0,0
772289,C,"2023-04-28 12:32:11",849634,199,849670,999329,1,N,"2023-04-28 12:32:11",0,0
772293,C,"2023-04-28 12:32:13",849498,227,849477,998768,1,N,"2023-04-28 12:32:13",0,0
772297,C,"2023-04-28 12:32:14",849439,314,849692,999449,0,N,"2023-04-28 12:32:14",0,0
772299,C,"2023-04-28 12:32:14",849452,226,849489,999462,0,N,"2023-04-28 12:32:14",0,0
772300,C,"2023-04-28 12:32:16",849549,170,849445,999489,0,N,"2023-04-28 12:32:16",0,0
772301,C,"2023-04-28 12:32:16",849543,253,849493,999439,0,N,"2023-04-28 12:32:16",0,0
772309,C,"2023-04-28 12:32:17",849475,233,849634,999132,0,N,"2023-04-28 12:32:17",0,0
772314,C,"2023-04-28 12:32:21",849864,272,849692,999450,0,N,"2023-04-28 12:32:21",0,0
772315,C,"2023-04-28 12:32:21",849436,189,849670,999330,0,N,"2023-04-28 12:32:21",0,0
772320,C,"2023-04-28 12:32:24",849452,106,849441,998952,0,N,"2023-04-28 12:32:24",0,0
772332,C,"2023-04-28 12:32:31",849502,134,849670,999331,0,N,"2023-04-28 12:32:31",0,0
772334,C,"2023-04-28 12:32:32",849439,256,849692,999452,0,N,"2023-04-28 12:32:32",0,0
772343,C,"2023-04-28 12:32:38",849762,143,849445,999490,0,N,"2023-04-28 12:32:38",0,0
772346,C,"2023-04-28 12:32:40",849864,212,849692,999453,0,N,"2023-04-28 12:32:40",0,0
772359,C,"2023-04-28 12:32:46",839670,222,849670,999332,0,N,"2023-04-28 12:32:46",0,0
772360,C,"2023-04-28 12:32:46",849475,108,849477,998770,0,N,"2023-04-28 12:32:46",0,0
772364,C,"2023-04-28 12:32:48",849452,154,849692,999454,0,N,"2023-04-28 12:32:48",0,0
772370,C,"2023-04-28 12:32:52",849502,128,849670,999333,0,N,"2023-04-28 12:32:52",0,0
772386,C,"2023-04-28 12:32:57",847375,305,849439,999203,0,N,"2023-04-28 12:32:57",0,0
772389,C,"2023-04-28 12:32:59",849864,303,849692,999455,0,N,"2023-04-28 12:32:59",0,0
772395,C,"2023-04-28 12:33:01",849543,164,849762,999698,0,N,"2023-04-28 12:33:01",0,0
772398,C,"2023-04-28 12:33:02",849439,155,849441,998953,0,N,"2023-04-28 12:33:02",0,0
772414,C,"2023-04-28 12:33:07",849512,258,849439,999204,0,N,"2023-04-28 12:33:07",0,0
772416,C,"2023-04-28 12:33:08",849452,263,849692,999457,0,N,"2023-04-28 12:33:08",0,0
772426,C,"2023-04-28 12:33:12",849445,297,849762,999699,0,N,"2023-04-28 12:33:12",0,0
772434,C,"2023-04-28 12:33:15",849489,238,849487,999603,0,N,"2023-04-28 12:33:15",0,0
772439,C,"2023-04-28 12:33:15",849464,314,849445,999491,0,N,"2023-04-28 12:33:15",0,0
772453,C,"2023-04-28 12:33:22",847375,147,849762,999700,0,N,"2023-04-28 12:33:22",0,0
772457,C,"2023-04-28 12:33:23",849436,324,849439,999205,0,N,"2023-04-28 12:33:23",0,0
772470,C,"2023-04-28 12:33:27",849477,226,849762,999701,1,N,"2023-04-28 12:33:27",0,0
772472,C,"2023-04-28 12:33:29",847375,177,849439,999206,0,N,"2023-04-28 12:33:29",0,0
772474,C,"2023-04-28 12:33:30",849634,99,849475,999008,0,N,"2023-04-28 12:33:30",0,0
772484,C,"2023-04-28 12:33:32",849490,211,849487,999605,0,N,"2023-04-28 12:33:32",0,0
772488,I,"2023-04-28 12:33:33",849446,245,849445,999492,0,N,"2023-04-28 12:33:33",0,1
772493,C,"2023-04-28 12:33:36",849488,229,849475,999009,1,N,"2023-04-28 12:33:36",0,0
772499,C,"2023-04-28 12:33:38",849445,299,849436,998918,0,N,"2023-04-28 12:33:38",0,0
772501,C,"2023-04-28 12:33:38",849441,176,849762,999702,0,N,"2023-04-28 12:33:38",0,0
772506,C,"2023-04-28 12:33:40",849475,147,849477,998771,0,N,"2023-04-28 12:33:40",0,0
772512,C,"2023-04-28 12:33:42",849441,297,849439,999207,0,N,"2023-04-28 12:33:42",0,0
772521,C,"2023-04-28 12:33:45",849441,248,849436,998919,0,N,"2023-04-28 12:33:45",0,0
772530,C,"2023-04-28 12:33:48",849464,263,849762,999703,0,N,"2023-04-28 12:33:48",0,0
772537,C,"2023-04-28 12:33:51",849436,303,849559,1000018,0,N,"2023-04-28 12:33:51",0,0
772541,C,"2023-04-28 12:33:52",849582,212,849864,1000028,0,N,"2023-04-28 12:33:52",0,0
772554,C,"2023-04-28 12:33:56",849498,201,849441,998954,1,N,"2023-04-28 12:33:56",0,0
772557,C,"2023-04-28 12:33:56",849452,288,849762,999704,0,N,"2023-04-28 12:33:56",0,0
772559,C,"2023-04-28 12:33:57",849497,241,849670,999334,0,N,"2023-04-28 12:33:57",0,0
772564,C,"2023-04-28 12:33:59",849515,224,849864,1000029,1,N,"2023-04-28 12:33:59",0,0
772567,C,"2023-04-28 12:34:00",849487,297,849477,998772,0,N,"2023-04-28 12:34:00",0,0
772583,C,"2023-04-28 12:34:05",849446,169,849436,998921,0,N,"2023-04-28 12:34:05",0,0
772590,C,"2023-04-28 12:34:06",849446,303,849445,999493,0,N,"2023-04-28 12:34:06",0,0
772594,C,"2023-04-28 12:34:07",849489,142,849864,1000030,0,N,"2023-04-28 12:34:07",0,0
772599,C,"2023-04-28 12:34:08",849475,140,849477,998773,0,N,"2023-04-28 12:34:08",0,0
772604,C,"2023-04-28 12:34:10",849620,188,849670,999336,0,N,"2023-04-28 12:34:10",0,0
772619,C,"2023-04-28 12:34:15",849451,279,849441,998955,0,N,"2023-04-28 12:34:15",0,0
772626,C,"2023-04-28 12:34:17",849548,201,849559,1000019,1,N,"2023-04-28 12:34:17",0,0
772628,I,"2023-04-28 12:34:17",849436,253,849477,998774,0,N,"2023-04-28 12:34:17",0,1
772629,C,"2023-04-28 12:34:18",849549,262,849864,1000031,0,N,"2023-04-28 12:34:18",0,0
772639,C,"2023-04-28 12:34:21",849441,203,849445,999494,0,N,"2023-04-28 12:34:21",0,0
772646,C,"2023-04-28 12:34:24",849471,184,849864,1000032,0,N,"2023-04-28 12:34:24",0,0
772661,C,"2023-04-28 12:34:29",849475,115,849477,998775,0,N,"2023-04-28 12:34:29",0,0
772665,C,"2023-04-28 12:34:29",849488,306,849436,998923,1,N,"2023-04-28 12:34:29",0,0
772666,C,"2023-04-28 12:34:31",849477,183,849469,998818,1,N,"2023-04-28 12:34:31",0,0
772672,C,"2023-04-28 12:34:33",849450,301,849864,1000033,0,N,"2023-04-28 12:34:33",0,0
772681,C,"2023-04-28 12:34:36",849450,223,849436,998924,0,N,"2023-04-28 12:34:36",0,0
772683,C,"2023-04-28 12:34:36",849452,179,849445,999495,0,N,"2023-04-28 12:34:36",0,0
772689,C,"2023-04-28 12:34:37",849634,209,849477,998776,0,N,"2023-04-28 12:34:37",0,0
772713,C,"2023-04-28 12:34:44",849453,117,849477,998777,0,N,"2023-04-28 12:34:44",0,0
772721,C,"2023-04-28 12:34:47",838597,309,849559,1000021,0,N,"2023-04-28 12:34:47",0,0
772726,C,"2023-04-28 12:34:48",847375,209,849864,1000034,0,N,"2023-04-28 12:34:48",0,0
772750,C,"2023-04-28 12:34:55",849475,294,849436,998925,0,N,"2023-04-28 12:34:55",0,0
772756,C,"2023-04-28 12:34:56",849515,265,849864,1000035,1,N,"2023-04-28 12:34:56",0,0
772759,C,"2023-04-28 12:34:56",838597,184,849559,1000022,0,N,"2023-04-28 12:34:56",0,0
772767,C,"2023-04-28 12:34:58",849438,316,849445,999496,0,N,"2023-04-28 12:34:58",0,0
772773,C,"2023-04-28 12:34:58",849549,109,849441,998956,0,N,"2023-04-28 12:34:58",0,0
772780,C,"2023-04-28 12:35:01",849692,232,849864,1000036,0,N,"2023-04-28 12:35:01",0,0
772796,C,"2023-04-28 12:35:05",849504,246,849559,1000023,0,N,"2023-04-28 12:35:05",0,0
772830,C,"2023-04-28 12:35:13",849452,153,849445,999497,0,N,"2023-04-28 12:35:13",0,0
772836,C,"2023-04-28 12:35:15",849515,127,849864,1000037,1,N,"2023-04-28 12:35:15",0,0
772840,C,"2023-04-28 12:35:15",849438,153,849454,1000671,0,N,"2023-04-28 12:35:15",0,0
772850,C,"2023-04-28 12:35:18",849442,244,849441,998957,0,N,"2023-04-28 12:35:18",0,0
772852,C,"2023-04-28 12:35:18",849441,205,849446,998694,0,N,"2023-04-28 12:35:18",0,0
772875,C,"2023-04-28 12:35:24",849488,301,849436,998927,1,N,"2023-04-28 12:35:24",0,0
772911,C,"2023-04-28 12:35:32",849453,177,849559,1000024,0,N,"2023-04-28 12:35:32",0,0
772938,C,"2023-04-28 12:35:38",849504,251,849446,998696,0,N,"2023-04-28 12:35:38",0,0
772959,C,"2023-04-28 12:35:42",839124,244,849559,1000025,0,N,"2023-04-28 12:35:42",0,0
773020,C,"2023-04-28 12:35:57",849503,248,849559,1000026,1,N,"2023-04-28 12:35:57",0,0
773026,C,"2023-04-28 12:35:58",849450,132,849504,1001139,0,N,"2023-04-28 12:35:58",0,0
773041,C,"2023-04-28 12:36:02",849548,127,849559,1000027,1,N,"2023-04-28 12:36:02",0,0
773047,C,"2023-04-28 12:36:05",849455,189,849446,998701,0,N,"2023-04-28 12:36:05",0,0
773083,C,"2023-04-28 12:36:15",849436,291,849446,998703,0,N,"2023-04-28 12:36:15",0,0
773123,C,"2023-04-28 12:36:30",838587,106,849504,1001141,0,N,"2023-04-28 12:36:30",0,0
773144,C,"2023-04-28 12:36:36",849455,246,849504,1001142,0,N,"2023-04-28 12:36:36",0,0
773151,C,"2023-04-28 12:36:38",849498,153,849762,999705,1,N,"2023-04-28 12:36:38",0,0
773166,C,"2023-04-28 12:36:41",849454,258,849504,1001143,1,N,"2023-04-28 12:36:41",0,0
773180,C,"2023-04-28 12:36:46",849549,230,849762,999706,0,N,"2023-04-28 12:36:46",0,0
773189,C,"2023-04-28 12:36:48",849455,161,849504,1001144,0,N,"2023-04-28 12:36:48",0,0
773206,C,"2023-04-28 12:36:52",849454,267,849762,999707,1,N,"2023-04-28 12:36:52",0,0
773222,C,"2023-04-28 12:36:58",849486,267,849504,1001145,0,N,"2023-04-28 12:36:58",0,0
773246,C,"2023-04-28 12:37:06",849682,296,849504,1001146,0,N,"2023-04-28 12:37:06",0,0
773259,C,"2023-04-28 12:37:09",849439,247,849446,998707,0,N,"2023-04-28 12:37:09",0,0
773270,C,"2023-04-28 12:37:13",849436,168,849475,999010,0,N,"2023-04-28 12:37:13",0,0
773284,C,"2023-04-28 12:37:18",849441,315,849475,999011,0,N,"2023-04-28 12:37:18",0,0
773303,C,"2023-04-28 12:37:23",849486,150,849504,1001147,0,N,"2023-04-28 12:37:23",0,0
773322,C,"2023-04-28 12:37:32",849670,254,849475,999012,0,N,"2023-04-28 12:37:32",0,0
773355,C,"2023-04-28 12:37:47",849477,145,849475,999013,1,N,"2023-04-28 12:37:47",0,0
773747,C,"2023-04-28 12:40:24",849454,247,849475,999014,1,N,"2023-04-28 12:40:24",0,0
773843,C,"2023-04-28 12:40:53",849454,312,849475,999016,1,N,"2023-04-28 12:40:53",0,0
773862,C,"2023-04-28 12:41:00",849503,203,849566,999679,1,N,"2023-04-28 12:41:00",0,0
773894,C,"2023-04-28 12:41:09",849503,290,849566,999680,1,N,"2023-04-28 12:41:09",0,0
773972,C,"2023-04-28 12:41:35",849541,109,849566,999683,0,N,"2023-04-28 12:41:35",0,0
773997,I,"2023-04-28 12:41:45",849479,117,849566,999684,0,N,"2023-04-28 12:41:45",0,1
774049,C,"2023-04-28 12:42:03",849541,276,849566,999685,0,N,"2023-04-28 12:42:03",0,0
774066,C,"2023-04-28 12:42:13",849558,313,849503,1002629,0,N,"2023-04-28 12:42:13",0,0
774110,C,"2023-04-28 12:42:34",849504,269,849503,1002633,0,N,"2023-04-28 12:42:34",0,0
774118,C,"2023-04-28 12:42:40",849479,178,849503,1002634,0,N,"2023-04-28 12:42:40",0,0
774124,C,"2023-04-28 12:42:42",849493,305,849471,1002998,0,N,"2023-04-28 12:42:42",0,0
774132,C,"2023-04-28 12:42:46",849504,306,849503,1002635,0,N,"2023-04-28 12:42:46",0,0
774152,C,"2023-04-28 12:42:53",849452,167,849471,1002999,0,N,"2023-04-28 12:42:53",0,0
774170,C,"2023-04-28 12:43:02",849623,129,849471,1003000,0,N,"2023-04-28 12:43:02",0,0
774188,C,"2023-04-28 12:43:10",849450,170,849471,1003001,0,N,"2023-04-28 12:43:10",0,0
774209,C,"2023-04-28 12:43:18",849512,172,849471,1003002,0,N,"2023-04-28 12:43:18",0,0
774235,C,"2023-04-28 12:43:30",849439,115,849471,1003003,0,N,"2023-04-28 12:43:30",0,0
774259,C,"2023-04-28 12:43:38",849489,259,849471,1003004,0,N,"2023-04-28 12:43:38",0,0
774271,C,"2023-04-28 12:43:42",849471,210,849493,999440,0,N,"2023-04-28 12:43:42",0,0
774282,C,"2023-04-28 12:43:47",847375,123,849471,1003005,0,N,"2023-04-28 12:43:47",0,0
774291,C,"2023-04-28 12:43:51",849471,196,849493,999441,0,N,"2023-04-28 12:43:51",0,0
774295,C,"2023-04-28 12:43:52",838303,108,849443,1003488,0,N,"2023-04-28 12:43:52",0,0
774309,C,"2023-04-28 12:43:56",849452,226,849471,1003006,0,N,"2023-04-28 12:43:56",0,0
774314,C,"2023-04-28 12:43:57",849488,162,849493,999442,1,N,"2023-04-28 12:43:57",0,0
774329,C,"2023-04-28 12:44:03",838303,272,849443,1003489,0,N,"2023-04-28 12:44:03",0,0
774332,C,"2023-04-28 12:44:06",849452,154,849471,1003007,0,N,"2023-04-28 12:44:06",0,0
774335,C,"2023-04-28 12:44:07",849471,250,849493,999443,0,N,"2023-04-28 12:44:07",0,0
774375,C,"2023-04-28 12:44:25",849488,217,849493,999445,1,N,"2023-04-28 12:44:25",0,0
774394,C,"2023-04-28 12:44:34",849471,133,849493,999446,0,N,"2023-04-28 12:44:34",0,0
774486,C,"2023-04-28 12:45:33",849498,217,849558,1003849,1,N,"2023-04-28 12:45:33",0,0
774507,C,"2023-04-28 12:45:44",849436,171,849558,1003850,0,N,"2023-04-28 12:45:44",0,0
774517,C,"2023-04-28 12:45:50",849441,244,849558,1003851,0,N,"2023-04-28 12:45:50",0,0
774544,C,"2023-04-28 12:46:05",849438,288,849558,1003853,0,N,"2023-04-28 12:46:05",0,0
774559,I,"2023-04-28 12:46:14",849503,110,849558,1003854,1,N,"2023-04-28 12:46:14",0,1
774581,C,"2023-04-28 12:46:25",849452,324,849558,1003855,0,N,"2023-04-28 12:46:25",0,0
774602,C,"2023-04-28 12:46:34",849436,309,849558,1003856,0,N,"2023-04-28 12:46:34",0,0
774622,C,"2023-04-28 12:46:43",849436,195,849558,1003857,0,N,"2023-04-28 12:46:43",0,0
774876,C,"2023-04-28 12:48:19",849438,278,849475,999017,0,N,"2023-04-28 12:48:19",0,0
775046,C,"2023-04-28 12:49:53",849498,262,849620,1004549,1,N,"2023-04-28 12:49:53",0,0
775066,C,"2023-04-28 12:50:07",849442,171,849620,1004550,0,N,"2023-04-28 12:50:07",0,0
775102,C,"2023-04-28 12:50:22",849558,236,849620,1004552,0,N,"2023-04-28 12:50:22",0,0
775127,C,"2023-04-28 12:50:33",849446,309,849620,1004553,0,N,"2023-04-28 12:50:33",0,0
775152,C,"2023-04-28 12:50:43",849442,100,849620,1004554,0,N,"2023-04-28 12:50:43",0,0
775176,C,"2023-04-28 12:50:52",849558,247,849620,1004555,0,N,"2023-04-28 12:50:52",0,0
775205,C,"2023-04-28 12:51:04",849558,312,849620,1004557,0,N,"2023-04-28 12:51:04",0,0
775292,C,"2023-04-28 12:51:35",849438,274,849443,1003491,0,N,"2023-04-28 12:51:35",0,0
775335,C,"2023-04-28 12:51:50",847375,165,849443,1003493,0,N,"2023-04-28 12:51:50",0,0
775366,C,"2023-04-28 12:52:02",849460,192,849443,1003494,0,N,"2023-04-28 12:52:02",0,0
775410,C,"2023-04-28 12:52:20",849439,306,849443,1003497,0,N,"2023-04-28 12:52:20",0,0
775430,C,"2023-04-28 12:52:30",849436,258,849497,1004878,0,N,"2023-04-28 12:52:30",0,0
775488,C,"2023-04-28 12:52:56",849439,269,849444,1002498,0,N,"2023-04-28 12:52:56",0,0
775611,C,"2023-04-28 12:53:38",849464,236,849444,1002499,0,N,"2023-04-28 12:53:38",0,0
775634,C,"2023-04-28 12:53:46",847375,317,849444,1002500,0,N,"2023-04-28 12:53:46",0,0
775696,C,"2023-04-28 12:54:08",849460,296,849444,1002502,1,N,"2023-04-28 12:54:08",0,0
775726,I,"2023-04-28 12:54:18",849460,152,849444,1002503,0,N,"2023-04-28 12:54:18",0,1
775749,C,"2023-04-28 12:54:27",849452,320,849444,1002504,0,N,"2023-04-28 12:54:27",0,0
775756,C,"2023-04-28 12:54:31",849441,269,849543,1005678,0,N,"2023-04-28 12:54:31",0,0
775765,C,"2023-04-28 12:54:34",849451,118,849444,1002505,0,N,"2023-04-28 12:54:34",0,0
775781,C,"2023-04-28 12:54:40",849452,279,849543,1005679,0,N,"2023-04-28 12:54:40",0,0
775815,C,"2023-04-28 12:54:53",849488,118,849543,1005681,1,N,"2023-04-28 12:54:53",0,0
775830,C,"2023-04-28 12:54:59",849445,291,849444,1002506,0,N,"2023-04-28 12:54:59",0,0
775853,C,"2023-04-28 12:55:09",849762,297,849922,1005458,0,N,"2023-04-28 12:55:09",0,0
775872,C,"2023-04-28 12:55:14",849634,228,849922,1005459,0,N,"2023-04-28 12:55:14",0,0
775875,C,"2023-04-28 12:55:16",849439,243,849444,1002507,0,N,"2023-04-28 12:55:16",0,0
775879,C,"2023-04-28 12:55:19",849543,181,849466,1000072,0,N,"2023-04-28 12:55:19",0,0
775890,C,"2023-04-28 12:55:21",849471,320,849922,1005460,0,N,"2023-04-28 12:55:21",0,0
775903,C,"2023-04-28 12:55:26",849498,171,849466,1000073,0,N,"2023-04-28 12:55:26",0,0
775906,C,"2023-04-28 12:55:27",849634,254,849922,1005461,0,N,"2023-04-28 12:55:27",0,0
775917,C,"2023-04-28 12:55:33",849634,172,849922,1005462,0,N,"2023-04-28 12:55:33",0,0
775927,C,"2023-04-28 12:55:37",849512,155,849543,1005682,0,N,"2023-04-28 12:55:37",0,0
775931,C,"2023-04-28 12:55:39",849634,123,849922,1005463,0,N,"2023-04-28 12:55:39",0,0
775950,C,"2023-04-28 12:55:50",847375,168,849922,1005464,0,N,"2023-04-28 12:55:50",0,0
775959,C,"2023-04-28 12:55:56",849634,131,849922,1005465,0,N,"2023-04-28 12:55:56",0,0
775971,C,"2023-04-28 12:56:03",838407,194,849922,1005466,0,N,"2023-04-28 12:56:03",0,0
775980,C,"2023-04-28 12:56:09",849634,252,849922,1005467,0,N,"2023-04-28 12:56:09",0,0
776104,C,"2023-04-28 12:57:19",849438,246,849464,999278,0,N,"2023-04-28 12:57:19",0,0
776106,C,"2023-04-28 12:57:21",849438,293,849543,1005684,0,N,"2023-04-28 12:57:21",0,0
776127,C,"2023-04-28 12:57:30",849762,127,849543,1005685,0,N,"2023-04-28 12:57:30",0,0
776131,C,"2023-04-28 12:57:33",849464,224,849442,1005498,0,N,"2023-04-28 12:57:33",0,0
776134,C,"2023-04-28 12:57:35",849502,275,849464,999279,0,N,"2023-04-28 12:57:35",0,0
776148,C,"2023-04-28 12:57:43",849466,265,849464,999280,0,N,"2023-04-28 12:57:43",0,0
776163,C,"2023-04-28 12:57:50",849445,130,849464,999281,0,N,"2023-04-28 12:57:50",0,0
776164,C,"2023-04-28 12:57:51",849443,213,849442,1005500,0,N,"2023-04-28 12:57:51",0,0
