id,status,created_at,chosen_user_id,question_id,user_id,question_piece_id,has_read,answer_status,answer_updated_at,report_count,opened_times
776181,C,"2023-04-28 12:58:01",849446,196,849464,999282,0,N,"2023-04-28 12:58:01",0,0
776183,C,"2023-04-28 12:58:01",849445,150,849543,1005687,0,N,"2023-04-28 12:58:01",0,0
776192,C,"2023-04-28 12:58:06",849452,259,849442,1005502,0,N,"2023-04-28 12:58:06",0,0
776212,C,"2023-04-28 12:58:16",849436,317,849464,999283,0,N,"2023-04-28 12:58:16",0,0
776226,C,"2023-04-28 12:58:22",849450,230,849442,1005504,0,N,"2023-04-28 12:58:22",0,0
776229,C,"2023-04-28 12:58:24",849439,231,849464,999284,0,N,"2023-04-28 12:58:24",0,0
776234,C,"2023-04-28 12:58:26",849445,301,849450,1006528,0,N,"2023-04-28 12:58:26",0,0
776255,C,"2023-04-28 12:58:36",849503,245,849442,1005505,1,N,"2023-04-28 12:58:36",0,0
776261,C,"2023-04-28 12:58:39",849451,244,849450,1006529,0,N,"2023-04-28 12:58:39",0,0
776264,C,"2023-04-28 12:58:41",838642,106,849442,1005506,0,N,"2023-04-28 12:58:41",0,0
776276,C,"2023-04-28 12:58:49",849436,254,849442,1005507,0,N,"2023-04-28 12:58:49",0,0
776314,I,"2023-04-28 12:59:08",849528,286,849450,1006530,0,N,"2023-04-28 12:59:08",0,1
776335,C,"2023-04-28 12:59:20",849535,204,849450,1006531,0,N,"2023-04-28 12:59:20",0,0
776350,C,"2023-04-28 12:59:31",849436,265,849450,1006532,0,N,"2023-04-28 12:59:31",0,0
776370,C,"2023-04-28 12:59:43",849450,285,849464,999286,0,N,"2023-04-28 12:59:43",0,0
776375,C,"2023-04-28 12:59:44",849528,246,849450,1006533,0,N,"2023-04-28 12:59:44",0,0
776396,C,"2023-04-28 12:59:56",838587,133,849450,1006534,0,N,"2023-04-28 12:59:56",0,0
776423,C,"2023-04-28 13:00:06",849548,170,849450,1006535,1,N,"2023-04-28 13:00:06",0,0
776456,C,"2023-04-28 13:00:22",840976,148,849103,1006938,0,N,"2023-04-28 13:00:22",0,0
776468,C,"2023-04-28 13:00:29",843688,202,849103,1006939,0,N,"2023-04-28 13:00:29",0,0
776484,C,"2023-04-28 13:00:37",849453,141,849450,1006537,0,N,"2023-04-28 13:00:37",0,0
776491,C,"2023-04-28 13:00:41",846627,224,849103,1006940,0,N,"2023-04-28 13:00:41",0,0
776522,C,"2023-04-28 13:00:54",834112,128,849103,1006941,0,N,"2023-04-28 13:00:54",0,0
776540,C,"2023-04-28 13:01:04",842125,247,849103,1006942,0,N,"2023-04-28 13:01:04",0,0
776554,C,"2023-04-28 13:01:09",843688,201,849103,1006943,0,N,"2023-04-28 13:01:09",0,0
776624,C,"2023-04-28 13:01:47",849095,137,849103,1006945,1,N,"2023-04-28 13:01:47",0,0
776632,C,"2023-04-28 13:01:51",849438,222,849946,1007058,0,N,"2023-04-28 13:01:51",0,0
776646,C,"2023-04-28 13:01:58",848548,159,849103,1006946,0,N,"2023-04-28 13:01:58",0,0
776658,C,"2023-04-28 13:02:02",849558,308,849946,1007059,0,N,"2023-04-28 13:02:02",0,0
776823,C,"2023-04-28 13:03:10",849558,129,849946,1007061,0,N,"2023-04-28 13:03:10",0,0
776850,C,"2023-04-28 13:03:24",849762,179,849451,1006729,0,N,"2023-04-28 13:03:24",0,0
776869,C,"2023-04-28 13:03:34",849439,269,849451,1006730,0,N,"2023-04-28 13:03:34",0,0
776903,C,"2023-04-28 13:03:58",849502,128,849451,1006731,0,N,"2023-04-28 13:03:58",0,0
776913,C,"2023-04-28 13:04:05",849490,286,849488,1006888,0,N,"2023-04-28 13:04:05",0,0
776994,C,"2023-04-28 13:04:49",849442,271,849451,1006734,0,N,"2023-04-28 13:04:49",0,0
777012,C,"2023-04-28 13:04:55",849436,202,849497,1004879,0,N,"2023-04-28 13:04:55",0,0
777021,C,"2023-04-28 13:05:01",849938,307,849451,1006735,1,N,"2023-04-28 13:05:01",0,0
777049,C,"2023-04-28 13:05:10",849469,177,849497,1004881,0,N,"2023-04-28 13:05:10",0,0
777089,C,"2023-04-28 13:05:30",849634,281,849497,1004883,1,N,"2023-04-28 13:05:30",0,0
777104,C,"2023-04-28 13:05:35",849477,227,849497,1004884,1,N,"2023-04-28 13:05:35",0,0
777128,C,"2023-04-28 13:05:45",847375,218,849488,1006889,0,N,"2023-04-28 13:05:45",0,0
777133,C,"2023-04-28 13:05:46",849489,265,849490,1005951,0,N,"2023-04-28 13:05:46",0,0
777166,C,"2023-04-28 13:06:00",849762,220,849981,1008068,0,N,"2023-04-28 13:06:00",0,0
777173,C,"2023-04-28 13:06:03",849438,278,849490,1005953,0,N,"2023-04-28 13:06:03",0,0
777181,C,"2023-04-28 13:06:07",849441,172,849981,1008069,0,N,"2023-04-28 13:06:07",0,0
777182,C,"2023-04-28 13:06:08",849452,146,849488,1006890,0,N,"2023-04-28 13:06:08",0,0
777185,C,"2023-04-28 13:06:10",849543,178,849490,1005954,0,N,"2023-04-28 13:06:10",0,0
777195,C,"2023-04-28 13:06:15",847375,203,849981,1008070,0,N,"2023-04-28 13:06:15",0,0
777205,C,"2023-04-28 13:06:20",849549,235,849981,1008071,0,N,"2023-04-28 13:06:20",0,0
777219,C,"2023-04-28 13:06:26",847375,258,849981,1008072,0,N,"2023-04-28 13:06:26",0,0
777232,C,"2023-04-28 13:06:32",849452,152,849981,1008073,0,N,"2023-04-28 13:06:32",0,0
777249,C,"2023-04-28 13:06:37",849498,279,849981,1008074,0,N,"2023-04-28 13:06:37",0,0
777258,C,"2023-04-28 13:06:42",849762,223,849981,1008075,0,N,"2023-04-28 13:06:42",0,0
777272,C,"2023-04-28 13:06:47",849512,233,849981,1008076,0,N,"2023-04-28 13:06:47",0,0
777286,C,"2023-04-28 13:06:54",849543,159,849983,1008158,0,N,"2023-04-28 13:06:54",0,0
777332,C,"2023-04-28 13:07:15",849493,218,849983,1008160,0,N,"2023-04-28 13:07:15",0,0
777358,C,"2023-04-28 13:07:29",849477,284,849983,1008161,1,N,"2023-04-28 13:07:29",0,0
777375,C,"2023-04-28 13:07:35",849974,225,849983,1008162,0,N,"2023-04-28 13:07:35",0,0
777432,C,"2023-04-28 13:08:05",849489,120,849983,1008164,0,N,"2023-04-28 13:08:05",0,0
777448,C,"2023-04-28 13:08:13",849439,258,849488,1006891,0,N,"2023-04-28 13:08:13",0,0
777473,C,"2023-04-28 13:08:21",849471,256,849488,1006892,0,N,"2023-04-28 13:08:21",0,0
777485,I,"2023-04-28 13:08:26",849963,182,849983,1008165,0,N,"2023-04-28 13:08:26",0,1
777511,C,"2023-04-28 13:08:36",849487,160,849983,1008166,0,N,"2023-04-28 13:08:36",0,0
777570,C,"2023-04-28 13:09:05",849497,245,849995,1008748,0,N,"2023-04-28 13:09:05",0,0
777643,C,"2023-04-28 13:09:38",849436,112,849995,1008751,0,N,"2023-04-28 13:09:38",0,0
777661,C,"2023-04-28 13:09:50",849497,247,849995,1008753,0,N,"2023-04-28 13:09:50",0,0
777678,C,"2023-04-28 13:09:59",849995,310,849497,1004885,0,N,"2023-04-28 13:09:59",0,0
777681,C,"2023-04-28 13:10:02",837723,133,849995,1008755,0,N,"2023-04-28 13:10:02",0,0
777719,C,"2023-04-28 13:10:22",849634,246,849497,1004887,1,N,"2023-04-28 13:10:22",0,0
777731,C,"2023-04-28 13:10:28",849983,241,849974,1008478,0,N,"2023-04-28 13:10:28",0,0
777775,C,"2023-04-28 13:10:57",849983,212,849974,1008479,0,N,"2023-04-28 13:10:57",0,0
777797,C,"2023-04-28 13:11:10",849477,200,849974,1008480,1,N,"2023-04-28 13:11:10",0,0
777801,C,"2023-04-28 13:11:13",849450,310,849445,1000828,0,N,"2023-04-28 13:11:13",0,0
777825,C,"2023-04-28 13:11:27",839124,113,849974,1008481,0,N,"2023-04-28 13:11:27",0,0
777833,C,"2023-04-28 13:11:31",849479,119,850007,1009132,0,N,"2023-04-28 13:11:31",0,0
777846,C,"2023-04-28 13:11:37",849983,230,849974,1008482,0,N,"2023-04-28 13:11:37",0,0
777847,C,"2023-04-28 13:11:37",849995,164,850007,1009133,0,N,"2023-04-28 13:11:37",0,0
777858,C,"2023-04-28 13:11:43",839124,293,849974,1008483,0,N,"2023-04-28 13:11:43",0,0
777880,C,"2023-04-28 13:11:54",849582,307,849974,1008484,0,N,"2023-04-28 13:11:54",0,0
777902,C,"2023-04-28 13:12:04",849477,268,849974,1008485,1,N,"2023-04-28 13:12:04",0,0
777913,C,"2023-04-28 13:12:10",839124,264,849974,1008486,0,N,"2023-04-28 13:12:10",0,0
777949,C,"2023-04-28 13:12:25",849981,319,849445,1000829,0,N,"2023-04-28 13:12:25",0,0
777953,C,"2023-04-28 13:12:26",849634,235,849488,1006893,0,N,"2023-04-28 13:12:26",0,0
777978,C,"2023-04-28 13:12:40",849453,136,850006,1009118,0,N,"2023-04-28 13:12:40",0,0
778005,C,"2023-04-28 13:12:50",849983,128,849488,1006894,0,N,"2023-04-28 13:12:50",0,0
778038,C,"2023-04-28 13:13:07",849974,270,850006,1009119,1,N,"2023-04-28 13:13:07",0,0
778060,C,"2023-04-28 13:13:18",849439,286,850006,1009120,0,N,"2023-04-28 13:13:18",0,0
778061,C,"2023-04-28 13:13:18",849477,208,849488,1006895,1,N,"2023-04-28 13:13:18",0,0
778081,C,"2023-04-28 13:13:27",849983,114,850006,1009121,0,N,"2023-04-28 13:13:27",0,0
778084,C,"2023-04-28 13:13:28",849623,121,849488,1006896,0,N,"2023-04-28 13:13:28",0,0
778104,C,"2023-04-28 13:13:35",849512,290,849445,1000830,0,N,"2023-04-28 13:13:35",0,0
778111,C,"2023-04-28 13:13:36",849493,317,850006,1009122,0,N,"2023-04-28 13:13:36",0,0
778113,C,"2023-04-28 13:13:38",849493,260,849488,1006897,0,N,"2023-04-28 13:13:38",0,0
778142,C,"2023-04-28 13:13:51",849974,226,850006,1009123,0,N,"2023-04-28 13:13:51",0,0
778165,C,"2023-04-28 13:14:02",849439,164,850006,1009124,0,N,"2023-04-28 13:14:02",0,0
778243,C,"2023-04-28 13:14:34",849548,200,850006,1009125,1,P,"2023-05-06 16:49:33",0,0
778293,C,"2023-04-28 13:14:57",849928,260,849445,1000831,0,N,"2023-04-28 13:14:57",0,0
778296,I,"2023-04-28 13:15:00",849466,183,849460,1009798,0,N,"2023-04-28 13:15:00",0,1
778302,C,"2023-04-28 13:15:02",849974,119,850006,1009127,0,N,"2023-04-28 13:15:02",0,0
778309,C,"2023-04-28 13:15:07",849558,230,849460,1009799,0,N,"2023-04-28 13:15:07",0,0
778335,C,"2023-04-28 13:15:19",849466,304,849460,1009800,0,N,"2023-04-28 13:15:19",0,0
778376,C,"2023-04-28 13:15:35",849452,120,849460,1009802,0,N,"2023-04-28 13:15:35",0,0
778391,C,"2023-04-28 13:15:45",849439,200,849460,1009803,0,N,"2023-04-28 13:15:45",0,0
778580,C,"2023-04-28 13:17:20",849439,108,849445,1000832,0,N,"2023-04-28 13:17:20",0,0
778695,I,"2023-04-28 13:18:14",849983,210,850039,1010379,0,N,"2023-04-28 13:18:14",0,1
778777,C,"2023-04-28 13:18:49",849528,301,850031,1010133,0,N,"2023-04-28 13:18:49",0,0
778782,C,"2023-04-28 13:18:51",849454,225,850039,1010383,1,N,"2023-04-28 13:18:51",0,0
778793,C,"2023-04-28 13:18:57",849512,128,850031,1010134,0,N,"2023-04-28 13:18:57",0,0
778824,C,"2023-04-28 13:19:10",847375,235,850039,1010384,0,N,"2023-04-28 13:19:10",0,0
778860,C,"2023-04-28 13:19:31",849504,181,850039,1010386,0,N,"2023-04-28 13:19:31",0,0
778880,C,"2023-04-28 13:19:42",849504,175,850039,1010387,0,N,"2023-04-28 13:19:42",0,0
779312,C,"2023-04-28 13:22:47",849452,155,849445,1000833,0,N,"2023-04-28 13:22:47",0,0
779315,C,"2023-04-28 13:22:48",849441,141,849452,999428,0,N,"2023-04-28 13:22:48",0,0
779331,C,"2023-04-28 13:22:55",849471,192,849452,999429,0,N,"2023-04-28 13:22:55",0,0
779357,C,"2023-04-28 13:23:06",849487,298,849479,999208,0,N,"2023-04-28 13:23:06",0,0
779359,C,"2023-04-28 13:23:07",849460,154,849452,999430,1,N,"2023-04-28 13:23:07",0,0
779373,C,"2023-04-28 13:23:11",849452,291,849445,1000834,0,N,"2023-04-28 13:23:11",0,0
779380,C,"2023-04-28 13:23:13",849692,143,849452,999431,0,N,"2023-04-28 13:23:13",0,0
779395,C,"2023-04-28 13:23:19",849455,310,849452,999432,0,N,"2023-04-28 13:23:19",0,0
779398,C,"2023-04-28 13:23:19",849487,272,849479,999209,0,N,"2023-04-28 13:23:19",0,0
779407,C,"2023-04-28 13:23:23",849512,182,849445,1000835,0,N,"2023-04-28 13:23:23",0,0
779412,C,"2023-04-28 13:23:25",849512,307,849452,999433,0,N,"2023-04-28 13:23:25",0,0
779414,C,"2023-04-28 13:23:26",849489,293,849438,999258,0,N,"2023-04-28 13:23:26",0,0
779436,C,"2023-04-28 13:23:35",849450,290,849452,999434,0,N,"2023-04-28 13:23:35",0,0
779447,C,"2023-04-28 13:23:38",850039,110,849438,999259,0,N,"2023-04-28 13:23:38",0,0
779459,C,"2023-04-28 13:23:43",846424,322,849452,999435,1,N,"2023-04-28 13:23:43",0,0
779487,C,"2023-04-28 13:23:50",849442,210,849438,999260,0,N,"2023-04-28 13:23:50",0,0
779488,C,"2023-04-28 13:23:51",849543,287,849445,1000836,0,N,"2023-04-28 13:23:51",0,0
779508,C,"2023-04-28 13:23:58",849762,249,849438,999261,0,N,"2023-04-28 13:23:58",0,0
779509,C,"2023-04-28 13:23:59",849469,237,850058,1011628,0,N,"2023-04-28 13:23:59",0,0
779513,I,"2023-04-28 13:23:59",849438,155,849452,999436,1,N,"2023-04-28 13:23:59",0,1
779528,C,"2023-04-28 13:24:04",849981,230,849445,1000839,0,N,"2023-04-28 13:24:04",0,0
779533,C,"2023-04-28 13:24:06",849762,304,849452,999437,0,N,"2023-04-28 13:24:06",0,0
779537,C,"2023-04-28 13:24:09",849443,117,849438,999262,0,N,"2023-04-28 13:24:09",0,0
779546,C,"2023-04-28 13:24:12",849682,266,849479,999213,0,N,"2023-04-28 13:24:12",0,0
779555,C,"2023-04-28 13:24:14",849439,157,849692,999848,0,N,"2023-04-28 13:24:14",0,0
779557,C,"2023-04-28 13:24:15",849995,299,850058,1011629,1,N,"2023-04-28 13:24:15",0,0
779564,C,"2023-04-28 13:24:20",849922,218,849438,999263,0,N,"2023-04-28 13:24:20",0,0
779577,C,"2023-04-28 13:24:26",849503,163,849479,999214,1,N,"2023-04-28 13:24:26",0,0
779578,C,"2023-04-28 13:24:26",849452,275,850058,1011630,0,N,"2023-04-28 13:24:26",0,0
779582,C,"2023-04-28 13:24:28",849582,207,849692,999850,0,N,"2023-04-28 13:24:28",0,0
779589,C,"2023-04-28 13:24:33",849488,324,849438,999264,1,N,"2023-04-28 13:24:33",0,0
779590,C,"2023-04-28 13:24:33",849504,129,849479,999215,0,N,"2023-04-28 13:24:33",0,0
779594,C,"2023-04-28 13:24:34",849452,172,850058,1011631,0,N,"2023-04-28 13:24:34",0,0
779601,C,"2023-04-28 13:24:37",849452,302,849692,999851,0,N,"2023-04-28 13:24:37",0,0
779614,C,"2023-04-28 13:24:44",849452,204,850058,1011632,0,N,"2023-04-28 13:24:44",0,0
779618,C,"2023-04-28 13:24:44",849439,99,849438,999265,0,N,"2023-04-28 13:24:44",0,0
779630,C,"2023-04-28 13:24:50",849452,212,849692,999852,0,N,"2023-04-28 13:24:50",0,0
779635,C,"2023-04-28 13:24:52",850007,290,849479,999217,0,N,"2023-04-28 13:24:52",0,0
779643,I,"2023-04-28 13:24:56",849981,208,849438,999266,0,N,"2023-04-28 13:24:56",0,1
779650,C,"2023-04-28 13:24:58",849438,305,850058,1011634,0,N,"2023-04-28 13:24:58",0,0
779666,C,"2023-04-28 13:25:06",850058,102,849438,999267,0,N,"2023-04-28 13:25:06",0,0
779669,C,"2023-04-28 13:25:07",849582,312,849489,999670,0,N,"2023-04-28 13:25:07",0,0
779670,C,"2023-04-28 13:25:07",849543,130,849487,1000159,0,N,"2023-04-28 13:25:07",0,0
779680,C,"2023-04-28 13:25:12",849452,201,850058,1011635,0,N,"2023-04-28 13:25:12",0,0
779691,C,"2023-04-28 13:25:19",849488,150,849489,999671,1,N,"2023-04-28 13:25:19",0,0
779694,C,"2023-04-28 13:25:20",849452,320,849692,999853,0,N,"2023-04-28 13:25:20",0,0
779698,C,"2023-04-28 13:25:21",849438,128,850058,1011636,0,N,"2023-04-28 13:25:21",0,0
779710,C,"2023-04-28 13:25:28",849453,218,849487,1000160,0,N,"2023-04-28 13:25:28",0,0
779712,C,"2023-04-28 13:25:29",849864,217,849692,999854,0,N,"2023-04-28 13:25:29",0,0
779726,C,"2023-04-28 13:25:34",849582,318,849692,999855,0,N,"2023-04-28 13:25:34",0,0
779742,C,"2023-04-28 13:25:42",849452,134,849692,999856,0,N,"2023-04-28 13:25:42",0,0
779749,C,"2023-04-28 13:25:45",849489,288,849487,1000161,0,N,"2023-04-28 13:25:45",0,0
779764,C,"2023-04-28 13:25:51",849670,279,849436,1000978,0,N,"2023-04-28 13:25:51",0,0
779767,C,"2023-04-28 13:25:52",849452,124,849692,999857,0,N,"2023-04-28 13:25:52",0,0
779813,C,"2023-04-28 13:26:15",850007,293,850057,1011239,0,N,"2023-04-28 13:26:15",0,0
779818,C,"2023-04-28 13:26:19",849475,296,849469,1001048,0,N,"2023-04-28 13:26:19",0,0
779820,C,"2023-04-28 13:26:19",849450,267,849436,1000979,0,N,"2023-04-28 13:26:19",0,0
779832,C,"2023-04-28 13:26:23",849548,302,850057,1011240,1,N,"2023-04-28 13:26:23",0,0
779849,C,"2023-04-28 13:26:30",850007,147,850057,1011241,0,N,"2023-04-28 13:26:30",0,0
779862,C,"2023-04-28 13:26:33",849995,145,849436,1000980,0,N,"2023-04-28 13:26:33",0,0
779870,C,"2023-04-28 13:26:38",849438,127,849489,999673,0,N,"2023-04-28 13:26:38",0,0
779891,C,"2023-04-28 13:26:48",849983,319,850057,1011244,0,N,"2023-04-28 13:26:48",0,0
779897,C,"2023-04-28 13:26:49",849438,209,847375,999088,0,N,"2023-04-28 13:26:49",0,0
779917,C,"2023-04-28 13:26:56",849981,224,849487,1000165,0,N,"2023-04-28 13:26:56",0,0
779918,C,"2023-04-28 13:26:56",849559,148,850057,1011245,0,N,"2023-04-28 13:26:56",0,0
779930,C,"2023-04-28 13:27:00",850039,254,847375,999089,0,N,"2023-04-28 13:27:00",0,0
779931,C,"2023-04-28 13:27:00",849438,214,849469,1001049,0,N,"2023-04-28 13:27:00",0,0
779938,C,"2023-04-28 13:27:03",849487,257,849489,999675,0,N,"2023-04-28 13:27:03",0,0
779942,C,"2023-04-28 13:27:04",838471,257,850057,1011246,0,N,"2023-04-28 13:27:04",0,0
779947,C,"2023-04-28 13:27:05",849455,324,850077,1012208,0,N,"2023-04-28 13:27:05",0,0
779964,C,"2023-04-28 13:27:10",849558,238,847375,999090,0,N,"2023-04-28 13:27:10",0,0
779968,C,"2023-04-28 13:27:11",847375,275,849489,999676,0,N,"2023-04-28 13:27:11",0,0
779972,C,"2023-04-28 13:27:12",849963,275,849439,1000118,0,N,"2023-04-28 13:27:12",0,0
779999,C,"2023-04-28 13:27:19",849543,160,849487,1000166,0,N,"2023-04-28 13:27:19",0,0
780000,C,"2023-04-28 13:27:20",849444,256,849436,1000981,0,N,"2023-04-28 13:27:20",0,0
780001,C,"2023-04-28 13:27:20",849453,164,849439,1000119,0,N,"2023-04-28 13:27:20",0,0
780006,C,"2023-04-28 13:27:21",849498,231,850077,1012209,0,N,"2023-04-28 13:27:21",0,0
780012,C,"2023-04-28 13:27:23",849488,201,849489,999677,1,N,"2023-04-28 13:27:23",0,0
780017,C,"2023-04-28 13:27:24",849558,145,847375,999091,0,N,"2023-04-28 13:27:24",0,0
780049,C,"2023-04-28 13:27:32",849442,236,849439,1000120,0,N,"2023-04-28 13:27:32",0,0
780060,C,"2023-04-28 13:27:35",849963,269,847375,999092,0,N,"2023-04-28 13:27:35",0,0
780065,C,"2023-04-28 13:27:37",849452,217,849436,1000982,0,N,"2023-04-28 13:27:37",0,0
780071,C,"2023-04-28 13:27:37",849528,186,849446,1001728,0,N,"2023-04-28 13:27:37",0,0
780080,C,"2023-04-28 13:27:42",849441,274,850077,1012211,0,N,"2023-04-28 13:27:42",0,0
780084,C,"2023-04-28 13:27:42",849983,178,849436,1000983,0,N,"2023-04-28 13:27:42",0,0
780091,C,"2023-04-28 13:27:44",849471,253,847375,999093,0,N,"2023-04-28 13:27:44",0,0
780096,C,"2023-04-28 13:27:45",849452,260,849439,1000122,0,N,"2023-04-28 13:27:45",0,0
780103,C,"2023-04-28 13:27:47",849444,190,850077,1012212,0,N,"2023-04-28 13:27:47",0,0
780106,C,"2023-04-28 13:27:49",849439,315,849446,1001729,0,N,"2023-04-28 13:27:49",0,0
780126,C,"2023-04-28 13:27:55",849451,244,849436,1000984,0,N,"2023-04-28 13:27:55",0,0
780127,C,"2023-04-28 13:27:55",847375,213,850077,1012213,0,N,"2023-04-28 13:27:55",0,0
780137,C,"2023-04-28 13:27:56",849512,188,849549,1012078,0,N,"2023-04-28 13:27:56",0,0
780153,C,"2023-04-28 13:28:02",849582,278,847375,999095,0,N,"2023-04-28 13:28:02",0,0
780159,C,"2023-04-28 13:28:04",849454,203,849504,1001788,1,N,"2023-04-28 13:28:04",0,0
780171,C,"2023-04-28 13:28:08",849543,210,849549,1012079,0,N,"2023-04-28 13:28:08",0,0
780180,C,"2023-04-28 13:28:10",849441,237,850077,1012215,0,N,"2023-04-28 13:28:10",0,0
780188,C,"2023-04-28 13:28:13",849983,292,847375,999096,0,N,"2023-04-28 13:28:13",0,0
780193,C,"2023-04-28 13:28:15",849436,277,849559,1001298,0,N,"2023-04-28 13:28:15",0,0
780199,C,"2023-04-28 13:28:16",849464,197,849549,1012080,0,N,"2023-04-28 13:28:16",0,0
780208,C,"2023-04-28 13:28:18",849455,294,850077,1012216,0,N,"2023-04-28 13:28:18",0,0
780211,C,"2023-04-28 13:28:18",849762,260,849436,1000985,0,N,"2023-04-28 13:28:18",0,0
780221,C,"2023-04-28 13:28:21",849479,291,849504,1001789,0,N,"2023-04-28 13:28:21",0,0
780229,C,"2023-04-28 13:28:23",849548,237,849559,1001299,1,N,"2023-04-28 13:28:23",0,0
780232,C,"2023-04-28 13:28:24",849489,103,847375,999097,0,N,"2023-04-28 13:28:24",0,0
780255,C,"2023-04-28 13:28:30",849441,146,849504,1001790,0,N,"2023-04-28 13:28:30",0,0
780258,C,"2023-04-28 13:28:30",849453,208,849436,1000986,0,N,"2023-04-28 13:28:30",0,0
780275,C,"2023-04-28 13:28:36",850057,272,849559,1001300,0,N,"2023-04-28 13:28:36",0,0
780280,C,"2023-04-28 13:28:37",849515,299,849439,1000124,1,N,"2023-04-28 13:28:37",0,0
780282,C,"2023-04-28 13:28:38",849453,316,849436,1000987,0,N,"2023-04-28 13:28:38",0,0
780309,C,"2023-04-28 13:28:46",849502,242,849439,1000125,0,N,"2023-04-28 13:28:46",0,0
780312,C,"2023-04-28 13:28:47",847375,179,849559,1001301,0,N,"2023-04-28 13:28:47",0,0
780317,C,"2023-04-28 13:28:49",849623,191,849469,1001053,0,N,"2023-04-28 13:28:49",0,0
780337,C,"2023-04-28 13:28:54",849981,301,849549,1012083,0,N,"2023-04-28 13:28:54",0,0
780343,C,"2023-04-28 13:28:56",849974,301,849559,1001302,0,N,"2023-04-28 13:28:56",0,0
780355,I,"2023-04-28 13:28:58",849488,157,849469,1001054,1,N,"2023-04-28 13:28:58",0,1
780363,C,"2023-04-28 13:29:01",849450,270,849504,1001792,0,N,"2023-04-28 13:29:01",0,0
780369,C,"2023-04-28 13:29:03",849981,145,849439,1000126,0,N,"2023-04-28 13:29:03",0,0
780373,C,"2023-04-28 13:29:05",849464,239,849549,1012084,0,N,"2023-04-28 13:29:05",0,0
780375,C,"2023-04-28 13:29:05",849922,271,849469,1001055,0,N,"2023-04-28 13:29:05",0,0
780383,C,"2023-04-28 13:29:07",849453,212,849559,1001303,0,N,"2023-04-28 13:29:07",0,0
780394,C,"2023-04-28 13:29:10",849444,170,849439,1000127,0,N,"2023-04-28 13:29:10",0,0
780406,C,"2023-04-28 13:29:14",849452,226,849549,1012085,0,N,"2023-04-28 13:29:14",0,0
780410,C,"2023-04-28 13:29:15",849445,178,849446,1001731,0,N,"2023-04-28 13:29:15",0,0
780422,C,"2023-04-28 13:29:19",849983,104,849559,1001304,0,N,"2023-04-28 13:29:19",0,0
780431,C,"2023-04-28 13:29:21",849479,140,849504,1001793,0,N,"2023-04-28 13:29:21",0,0
780434,C,"2023-04-28 13:29:22",849471,235,849549,1012086,0,N,"2023-04-28 13:29:22",0,0
780450,C,"2023-04-28 13:29:28",849436,325,849469,1001057,0,N,"2023-04-28 13:29:28",0,0
780453,C,"2023-04-28 13:29:29",849512,108,849549,1012087,0,N,"2023-04-28 13:29:29",0,0
780455,C,"2023-04-28 13:29:30",849559,298,849504,1001794,0,N,"2023-04-28 13:29:30",0,0
780474,C,"2023-04-28 13:29:36",849443,295,849446,1001732,0,N,"2023-04-28 13:29:36",0,0
780478,C,"2023-04-28 13:29:37",838535,286,849504,1001795,0,N,"2023-04-28 13:29:37",0,0
780489,C,"2023-04-28 13:29:41",849469,263,849670,1000278,0,N,"2023-04-28 13:29:41",0,0
780493,C,"2023-04-28 13:29:43",849453,300,849559,1001305,0,N,"2023-04-28 13:29:43",0,0
780505,I,"2023-04-28 13:29:47",849503,136,849504,1001796,1,N,"2023-04-28 13:29:47",0,1
780512,C,"2023-04-28 13:29:48",849488,150,849670,1000279,1,N,"2023-04-28 13:29:48",0,0
780516,C,"2023-04-28 13:29:51",849450,307,849559,1001306,0,N,"2023-04-28 13:29:51",0,0
780520,C,"2023-04-28 13:29:51",838453,261,849446,1001733,0,N,"2023-04-28 13:29:51",0,0
780532,C,"2023-04-28 13:29:55",849620,319,849670,1000280,0,N,"2023-04-28 13:29:55",0,0
780535,C,"2023-04-28 13:29:56",849479,294,849504,1001797,0,N,"2023-04-28 13:29:56",0,0
