id,status,created_at,chosen_user_id,question_id,user_id,question_piece_id,has_read,answer_status,answer_updated_at,report_count,opened_times
780545,C,"2023-04-28 13:29:59",847375,182,849454,1002129,0,N,"2023-04-28 13:29:59",0,0
780553,C,"2023-04-28 13:30:02",838597,197,849559,1001307,0,N,"2023-04-28 13:30:02",0,0
780568,I,"2023-04-28 13:30:08",849634,145,849670,1000281,1,N,"2023-04-28 13:30:08",0,1
780589,C,"2023-04-28 13:30:17",847375,123,849446,1001736,0,N,"2023-04-28 13:30:17",0,0
780591,C,"2023-04-28 13:30:17",849502,160,849670,1000282,0,N,"2023-04-28 13:30:17",0,0
780606,C,"2023-04-28 13:30:22",849475,141,849670,1000283,0,N,"2023-04-28 13:30:22",0,0
780612,C,"2023-04-28 13:30:25",849444,151,849446,1001737,0,N,"2023-04-28 13:30:25",0,0
780624,C,"2023-04-28 13:30:29",849620,157,849670,1000284,0,N,"2023-04-28 13:30:29",0,0
780629,C,"2023-04-28 13:30:30",847375,113,849454,1002132,0,N,"2023-04-28 13:30:30",0,0
780640,C,"2023-04-28 13:30:36",839670,185,849670,1000285,0,N,"2023-04-28 13:30:36",0,0
780657,C,"2023-04-28 13:30:43",849634,301,849670,1000286,1,N,"2023-04-28 13:30:43",0,0
780679,C,"2023-04-28 13:30:54",849471,234,849454,1002136,0,N,"2023-04-28 13:30:54",0,0
780692,C,"2023-04-28 13:31:01",849497,188,849670,1000287,0,N,"2023-04-28 13:31:01",0,0
780693,C,"2023-04-28 13:31:01",849438,311,849454,1002137,0,N,"2023-04-28 13:31:01",0,0
780701,C,"2023-04-28 13:31:04",849488,256,849441,1000920,1,N,"2023-04-28 13:31:04",0,0
780718,C,"2023-04-28 13:31:13",849455,171,849441,1000921,0,N,"2023-04-28 13:31:13",0,0
780770,C,"2023-04-28 13:31:45",849488,198,849441,1000922,1,N,"2023-04-28 13:31:45",0,0
780806,C,"2023-04-28 13:32:06",849452,293,849441,1000923,0,N,"2023-04-28 13:32:06",0,0
780847,C,"2023-04-28 13:32:37",849489,115,849441,1000924,0,N,"2023-04-28 13:32:37",0,0
780858,C,"2023-04-28 13:32:42",850006,197,850091,1013578,0,N,"2023-04-28 13:32:42",0,0
780871,C,"2023-04-28 13:32:49",849922,281,850091,1013579,0,N,"2023-04-28 13:32:49",0,0
780880,C,"2023-04-28 13:32:53",849454,137,850007,1009269,1,N,"2023-04-28 13:32:53",0,0
780889,C,"2023-04-28 13:32:56",849535,272,850091,1013580,0,N,"2023-04-28 13:32:56",0,0
780894,C,"2023-04-28 13:33:00",849479,285,850007,1009270,0,N,"2023-04-28 13:33:00",0,0
780895,C,"2023-04-28 13:33:00",849479,213,849503,1003348,0,N,"2023-04-28 13:33:00",0,0
780905,C,"2023-04-28 13:33:03",850007,170,850098,1013618,0,N,"2023-04-28 13:33:03",0,0
780912,C,"2023-04-28 13:33:06",849559,232,849503,1003349,0,N,"2023-04-28 13:33:06",0,0
780913,C,"2023-04-28 13:33:06",847375,159,850007,1009271,0,N,"2023-04-28 13:33:06",0,0
780924,C,"2023-04-28 13:33:10",849981,292,850091,1013581,0,N,"2023-04-28 13:33:10",0,0
780931,C,"2023-04-28 13:33:13",850058,287,850007,1009272,0,N,"2023-04-28 13:33:13",0,0
780935,C,"2023-04-28 13:33:15",849983,266,850091,1013582,0,N,"2023-04-28 13:33:15",0,0
780939,C,"2023-04-28 13:33:16",849438,223,849441,1000926,0,N,"2023-04-28 13:33:16",0,0
780940,C,"2023-04-28 13:33:17",849479,169,849503,1003351,0,N,"2023-04-28 13:33:17",0,0
780949,C,"2023-04-28 13:33:19",850057,157,850007,1009273,0,N,"2023-04-28 13:33:19",0,0
780956,C,"2023-04-28 13:33:21",849922,99,850091,1013583,0,N,"2023-04-28 13:33:21",0,0
780959,C,"2023-04-28 13:33:23",849453,148,849503,1003352,0,N,"2023-04-28 13:33:23",0,0
780962,C,"2023-04-28 13:33:24",847375,252,850007,1009274,0,N,"2023-04-28 13:33:24",0,0
780971,C,"2023-04-28 13:33:28",849535,177,850091,1013584,0,N,"2023-04-28 13:33:28",0,0
780978,C,"2023-04-28 13:33:29",849445,161,849441,1000927,0,N,"2023-04-28 13:33:29",0,0
780988,C,"2023-04-28 13:33:34",850006,291,850091,1013585,0,N,"2023-04-28 13:33:34",0,0
780993,C,"2023-04-28 13:33:36",849479,291,850007,1009276,0,N,"2023-04-28 13:33:36",0,0
780995,C,"2023-04-28 13:33:37",838597,241,849503,1003354,0,N,"2023-04-28 13:33:37",0,0
781004,C,"2023-04-28 13:33:42",849995,325,850007,1009277,0,N,"2023-04-28 13:33:42",0,0
781020,C,"2023-04-28 13:33:47",849541,136,849503,1003355,0,N,"2023-04-28 13:33:47",0,0
781033,C,"2023-04-28 13:33:51",850058,179,850091,1013586,0,N,"2023-04-28 13:33:51",0,0
781034,C,"2023-04-28 13:33:51",849558,155,849503,1003356,0,N,"2023-04-28 13:33:51",0,0
781051,C,"2023-04-28 13:33:57",850006,101,850091,1013587,0,N,"2023-04-28 13:33:57",0,0
781223,C,"2023-04-28 13:35:07",849974,100,850098,1013619,1,N,"2023-04-28 13:35:07",0,0
781250,C,"2023-04-28 13:35:16",850058,278,850098,1013620,0,N,"2023-04-28 13:35:16",0,0
781280,C,"2023-04-28 13:35:27",849995,209,850098,1013621,0,N,"2023-04-28 13:35:27",0,0
781342,C,"2023-04-28 13:35:50",850007,137,850098,1013622,0,N,"2023-04-28 13:35:50",0,0
781361,C,"2023-04-28 13:35:56",847375,118,849498,1014178,0,N,"2023-04-28 13:35:56",0,0
781414,C,"2023-04-28 13:36:11",849443,288,849498,1014180,0,N,"2023-04-28 13:36:11",0,0
781438,C,"2023-04-28 13:36:18",849558,313,849498,1014181,0,N,"2023-04-28 13:36:18",0,0
781468,C,"2023-04-28 13:36:27",849443,226,849498,1014182,0,N,"2023-04-28 13:36:27",0,0
781525,C,"2023-04-28 13:36:44",849477,266,849498,1014184,1,N,"2023-04-28 13:36:44",0,0
781567,C,"2023-04-28 13:37:01",849436,253,849498,1014186,0,N,"2023-04-28 13:37:01",0,0
781588,C,"2023-04-28 13:37:10",849475,151,849498,1014187,0,N,"2023-04-28 13:37:10",0,0
781713,C,"2023-04-28 13:38:05",849469,149,850098,1013623,0,N,"2023-04-28 13:38:05",0,0
781820,C,"2023-04-28 13:38:47",849974,200,850098,1013627,0,N,"2023-04-28 13:38:47",0,0
781919,C,"2023-04-28 13:39:21",849974,116,849979,1014728,0,N,"2023-04-28 13:39:21",0,0
781942,C,"2023-04-28 13:39:28",849549,258,849979,1014729,0,N,"2023-04-28 13:39:28",0,0
781979,C,"2023-04-28 13:39:41",849620,189,849979,1014731,0,N,"2023-04-28 13:39:41",0,0
782008,I,"2023-04-28 13:39:51",849864,203,849979,1014733,0,N,"2023-04-28 13:39:51",0,1
782028,C,"2023-04-28 13:39:57",849974,188,849979,1014734,0,N,"2023-04-28 13:39:57",0,0
782049,C,"2023-04-28 13:40:04",849620,206,849979,1014736,0,N,"2023-04-28 13:40:04",0,0
782095,C,"2023-04-28 13:40:20",850006,162,849548,1015138,0,N,"2023-04-28 13:40:20",0,0
782110,C,"2023-04-28 13:40:25",850058,177,849475,1004398,0,N,"2023-04-28 13:40:25",0,0
782121,C,"2023-04-28 13:40:28",849558,219,849762,1001608,0,N,"2023-04-28 13:40:28",0,0
782131,C,"2023-04-28 13:40:32",850091,293,849475,1004399,1,N,"2023-04-28 13:40:32",0,0
782139,C,"2023-04-28 13:40:35",849477,227,849762,1001609,1,N,"2023-04-28 13:40:35",0,0
782140,C,"2023-04-28 13:40:35",849515,120,849548,1015139,1,N,"2023-04-28 13:40:35",0,0
782155,C,"2023-04-28 13:40:40",849983,311,849475,1004400,0,N,"2023-04-28 13:40:40",0,0
782165,C,"2023-04-28 13:40:43",849442,300,849762,1001610,0,N,"2023-04-28 13:40:43",0,0
782167,C,"2023-04-28 13:40:44",849515,139,849548,1015140,1,N,"2023-04-28 13:40:44",0,0
782181,C,"2023-04-28 13:40:47",849441,269,849475,1004401,0,N,"2023-04-28 13:40:47",0,0
782183,C,"2023-04-28 13:40:49",849692,318,849864,1000868,0,N,"2023-04-28 13:40:49",0,0
782192,C,"2023-04-28 13:40:52",849504,167,849548,1015141,0,N,"2023-04-28 13:40:52",0,0
782197,C,"2023-04-28 13:40:54",849549,104,849762,1001611,0,N,"2023-04-28 13:40:54",0,0
782217,C,"2023-04-28 13:40:58",847375,189,849864,1000869,0,N,"2023-04-28 13:40:58",0,0
782225,C,"2023-04-28 13:41:00",849488,102,849475,1004403,1,N,"2023-04-28 13:41:00",0,0
782248,C,"2023-04-28 13:41:05",849515,137,849864,1000870,1,N,"2023-04-28 13:41:05",0,0
782249,C,"2023-04-28 13:41:06",849446,162,849762,1001612,0,N,"2023-04-28 13:41:06",0,0
782252,C,"2023-04-28 13:41:08",849559,113,849548,1015142,0,N,"2023-04-28 13:41:08",0,0
782269,C,"2023-04-28 13:41:13",849438,111,849475,1004404,0,N,"2023-04-28 13:41:13",0,0
782271,C,"2023-04-28 13:41:13",849512,200,849762,1001613,0,N,"2023-04-28 13:41:13",0,0
782275,C,"2023-04-28 13:41:14",847375,161,849548,1015143,0,N,"2023-04-28 13:41:14",0,0
782281,C,"2023-04-28 13:41:18",849452,181,849864,1000871,0,N,"2023-04-28 13:41:18",0,0
782283,C,"2023-04-28 13:41:18",849512,159,849762,1001614,0,N,"2023-04-28 13:41:18",0,0
782287,C,"2023-04-28 13:41:19",849922,290,849548,1015144,0,N,"2023-04-28 13:41:19",0,0
782303,C,"2023-04-28 13:41:24",849922,134,849762,1001615,0,N,"2023-04-28 13:41:24",0,0
782309,C,"2023-04-28 13:41:25",849471,168,849864,1000872,0,N,"2023-04-28 13:41:25",0,0
782310,C,"2023-04-28 13:41:26",849450,195,849548,1015145,0,N,"2023-04-28 13:41:26",0,0
782321,C,"2023-04-28 13:41:28",849452,199,849475,1004405,0,N,"2023-04-28 13:41:28",0,0
782332,C,"2023-04-28 13:41:32",849981,210,849762,1001616,0,N,"2023-04-28 13:41:32",0,0
782340,C,"2023-04-28 13:41:35",849512,182,849864,1000873,0,N,"2023-04-28 13:41:35",0,0
782343,C,"2023-04-28 13:41:35",849488,273,849475,1004406,1,N,"2023-04-28 13:41:35",0,0
782350,C,"2023-04-28 13:41:37",849515,142,849548,1015146,1,N,"2023-04-28 13:41:37",0,0
782358,C,"2023-04-28 13:41:41",849438,252,849762,1001617,0,N,"2023-04-28 13:41:41",0,0
782363,C,"2023-04-28 13:41:43",849582,147,849864,1000874,0,N,"2023-04-28 13:41:43",0,0
782368,I,"2023-04-28 13:41:44",849670,209,849475,1004407,1,N,"2023-04-28 13:41:44",0,1
782391,C,"2023-04-28 13:41:52",849559,275,849548,1015147,0,N,"2023-04-28 13:41:52",0,0
782400,C,"2023-04-28 13:41:56",849471,244,849864,1000875,0,N,"2023-04-28 13:41:56",0,0
782414,C,"2023-04-28 13:42:02",849515,183,849864,1000876,1,N,"2023-04-28 13:42:02",0,0
782430,C,"2023-04-28 13:42:09",849452,324,849864,1000877,0,N,"2023-04-28 13:42:09",0,0
782509,C,"2023-04-28 13:42:48",849441,168,849620,1004968,0,N,"2023-04-28 13:42:48",0,0
782527,C,"2023-04-28 13:42:55",849623,124,849634,1000058,0,N,"2023-04-28 13:42:55",0,0
782544,C,"2023-04-28 13:43:03",849445,175,849620,1004970,0,N,"2023-04-28 13:43:03",0,0
782547,C,"2023-04-28 13:43:04",849670,234,849634,1000059,0,N,"2023-04-28 13:43:04",0,0
782561,C,"2023-04-28 13:43:10",849452,324,849502,1004410,0,N,"2023-04-28 13:43:10",0,0
782578,C,"2023-04-28 13:43:18",849946,235,849620,1004971,0,N,"2023-04-28 13:43:18",0,0
782600,C,"2023-04-28 13:43:29",849453,213,849620,1004972,0,N,"2023-04-28 13:43:29",0,0
782619,C,"2023-04-28 13:43:40",849436,203,849634,1000060,0,N,"2023-04-28 13:43:40",0,0
782692,C,"2023-04-28 13:44:15",849436,270,849620,1004973,0,N,"2023-04-28 13:44:15",0,0
782700,C,"2023-04-28 13:44:19",849477,247,849634,1000061,1,N,"2023-04-28 13:44:19",0,0
782757,C,"2023-04-28 13:44:42",847375,317,849512,1004727,0,N,"2023-04-28 13:44:42",0,0
782779,C,"2023-04-28 13:44:49",849439,223,849512,1004729,0,N,"2023-04-28 13:44:49",0,0
782799,C,"2023-04-28 13:44:55",849439,307,849512,1004730,0,N,"2023-04-28 13:44:55",0,0
782835,C,"2023-04-28 13:45:06",849436,253,849620,1004975,0,N,"2023-04-28 13:45:06",0,0
782857,C,"2023-04-28 13:45:13",849558,273,849620,1004976,0,N,"2023-04-28 13:45:13",0,0
782866,C,"2023-04-28 13:45:16",847375,167,849512,1004732,0,N,"2023-04-28 13:45:16",0,0
782887,C,"2023-04-28 13:45:22",849439,298,849512,1004733,0,N,"2023-04-28 13:45:22",0,0
782924,C,"2023-04-28 13:45:36",849445,256,849444,1005998,0,N,"2023-04-28 13:45:36",0,0
782929,C,"2023-04-28 13:45:37",847375,296,849512,1004735,0,N,"2023-04-28 13:45:37",0,0
782994,C,"2023-04-28 13:46:02",847375,152,849634,1000062,0,N,"2023-04-28 13:46:02",0,0
783005,C,"2023-04-28 13:46:06",849983,157,849444,1006000,0,N,"2023-04-28 13:46:06",0,0
783008,C,"2023-04-28 13:46:06",849489,128,849512,1004737,0,N,"2023-04-28 13:46:06",0,0
783027,C,"2023-04-28 13:46:13",849469,224,849634,1000063,0,N,"2023-04-28 13:46:13",0,0
783048,C,"2023-04-28 13:46:22",849446,298,849444,1006001,0,N,"2023-04-28 13:46:22",0,0
783051,C,"2023-04-28 13:46:23",849488,280,849634,1000064,1,N,"2023-04-28 13:46:23",0,0
783064,C,"2023-04-28 13:46:28",849464,188,849444,1006002,0,N,"2023-04-28 13:46:28",0,0
783074,C,"2023-04-28 13:46:33",849670,102,849634,1000065,0,N,"2023-04-28 13:46:33",0,0
783089,C,"2023-04-28 13:46:43",849475,115,849634,1000066,0,N,"2023-04-28 13:46:43",0,0
783098,I,"2023-04-28 13:46:46",849460,270,849444,1006003,0,N,"2023-04-28 13:46:46",0,1
783116,C,"2023-04-28 13:46:55",849488,283,849634,1000067,1,N,"2023-04-28 13:46:55",0,0
783123,C,"2023-04-28 13:46:59",849438,110,849444,1006004,0,N,"2023-04-28 13:46:59",0,0
783150,C,"2023-04-28 13:47:11",849445,303,849444,1006005,0,N,"2023-04-28 13:47:11",0,0
783204,C,"2023-04-28 13:47:39",849439,154,849444,1006007,0,N,"2023-04-28 13:47:39",0,0
783251,C,"2023-04-28 13:48:02",849436,221,849670,1013288,0,N,"2023-04-28 13:48:02",0,0
783260,C,"2023-04-28 13:48:12",849692,211,849670,1013289,0,N,"2023-04-28 13:48:12",0,0
783340,C,"2023-04-28 13:48:56",850112,287,850150,1016908,0,N,"2023-04-28 13:48:56",0,0
783363,C,"2023-04-28 13:49:07",849502,117,849670,1013291,0,N,"2023-04-28 13:49:07",0,0
783384,C,"2023-04-28 13:49:14",849497,276,849670,1013292,0,N,"2023-04-28 13:49:14",0,0
783426,C,"2023-04-28 13:49:34",849692,158,850150,1016909,0,N,"2023-04-28 13:49:34",0,0
783429,C,"2023-04-28 13:49:34",849634,149,849670,1013293,1,N,"2023-04-28 13:49:34",0,0
783440,C,"2023-04-28 13:49:41",850112,145,850150,1016910,0,N,"2023-04-28 13:49:41",0,0
783448,C,"2023-04-28 13:49:46",849471,305,849493,1003728,0,N,"2023-04-28 13:49:46",0,0
783451,C,"2023-04-28 13:49:47",849515,302,850150,1016911,1,N,"2023-04-28 13:49:47",0,0
783463,C,"2023-04-28 13:49:53",849692,319,850150,1016912,0,N,"2023-04-28 13:49:53",0,0
783465,C,"2023-04-28 13:49:53",849471,293,849670,1013294,0,N,"2023-04-28 13:49:53",0,0
783476,C,"2023-04-28 13:49:59",849475,141,849670,1013295,0,N,"2023-04-28 13:49:59",0,0
783479,C,"2023-04-28 13:50:00",850031,252,850150,1016913,1,N,"2023-04-28 13:50:00",0,0
783494,C,"2023-04-28 13:50:08",850112,104,849670,1013296,0,N,"2023-04-28 13:50:08",0,0
783501,C,"2023-04-28 13:50:10",849471,164,849493,1003730,0,N,"2023-04-28 13:50:10",0,0
783505,C,"2023-04-28 13:50:13",849692,129,850150,1016917,0,N,"2023-04-28 13:50:13",0,0
783521,C,"2023-04-28 13:50:20",849543,295,849493,1003731,0,N,"2023-04-28 13:50:20",0,0
783526,C,"2023-04-28 13:50:22",839670,205,849670,1013297,0,N,"2023-04-28 13:50:22",0,0
783544,C,"2023-04-28 13:50:31",850006,211,849493,1003732,0,N,"2023-04-28 13:50:31",0,0
783557,C,"2023-04-28 13:50:38",849504,152,850112,1014758,0,N,"2023-04-28 13:50:38",0,0
783588,C,"2023-04-28 13:50:49",849670,239,850112,1014760,0,N,"2023-04-28 13:50:49",0,0
783589,C,"2023-04-28 13:50:49",849488,217,849493,1003733,1,N,"2023-04-28 13:50:49",0,0
783609,C,"2023-04-28 13:50:58",849504,281,850112,1014762,0,N,"2023-04-28 13:50:58",0,0
783666,C,"2023-04-28 13:51:19",838053,299,850130,1015729,0,N,"2023-04-28 13:51:19",0,0
783678,C,"2023-04-28 13:51:22",850039,187,849566,1003298,0,N,"2023-04-28 13:51:22",0,0
783691,C,"2023-04-28 13:51:27",849488,158,849493,1003734,1,N,"2023-04-28 13:51:27",0,0
783703,C,"2023-04-28 13:51:29",849548,182,849566,1003299,1,N,"2023-04-28 13:51:29",0,0
783744,C,"2023-04-28 13:51:46",849692,140,850112,1014763,0,N,"2023-04-28 13:51:46",0,0
783773,I,"2023-04-28 13:51:57",850150,125,850112,1014764,0,N,"2023-04-28 13:51:57",0,1
783789,B,"2023-04-28 13:52:03",850100,108,849566,1003303,0,N,"2023-04-28 13:52:03",0,0
783802,C,"2023-04-28 13:52:08",849488,167,849493,1003737,1,N,"2023-04-28 13:52:08",0,0
783925,C,"2023-04-28 13:52:57",849719,220,849103,1007328,0,N,"2023-04-28 13:52:57",0,0
783945,C,"2023-04-28 13:53:03",849719,315,849103,1007329,0,N,"2023-04-28 13:53:03",0,0
783964,C,"2023-04-28 13:53:12",848548,100,849103,1007330,0,N,"2023-04-28 13:53:12",0,0
784030,C,"2023-04-28 13:53:36",850180,281,850173,1017908,0,N,"2023-04-28 13:53:36",0,0
784079,C,"2023-04-28 13:53:52",850180,145,850173,1017910,0,N,"2023-04-28 13:53:52",0,0
784085,C,"2023-04-28 13:53:54",841706,303,849103,1007331,1,N,"2023-04-28 13:53:54",0,0
784102,C,"2023-04-28 13:53:59",849692,147,850173,1017911,0,N,"2023-04-28 13:53:59",0,0
784153,C,"2023-04-28 13:54:18",849475,104,850180,1018118,0,N,"2023-04-28 13:54:18",0,0
784182,C,"2023-04-28 13:54:29",850112,312,850180,1018119,0,N,"2023-04-28 13:54:29",0,0
784203,C,"2023-04-28 13:54:36",849553,249,849103,1007333,0,N,"2023-04-28 13:54:36",0,0
784230,C,"2023-04-28 13:54:41",850173,107,850180,1018120,0,N,"2023-04-28 13:54:41",0,0
784243,C,"2023-04-28 13:54:47",848548,116,849103,1007334,0,N,"2023-04-28 13:54:47",0,0
784265,C,"2023-04-28 13:54:55",850150,283,850180,1018121,0,N,"2023-04-28 13:54:55",0,0
784286,C,"2023-04-28 13:55:02",848548,311,849103,1007335,0,N,"2023-04-28 13:55:02",0,0
784292,C,"2023-04-28 13:55:04",849762,283,849477,1000589,0,N,"2023-04-28 13:55:04",0,0
784319,C,"2023-04-28 13:55:11",849983,259,849477,1000590,0,N,"2023-04-28 13:55:11",0,0
784355,C,"2023-04-28 13:55:22",848548,138,849103,1007336,0,N,"2023-04-28 13:55:22",0,0
784357,C,"2023-04-28 13:55:23",850150,292,850180,1018123,0,N,"2023-04-28 13:55:23",0,0
784361,C,"2023-04-28 13:55:24",849497,235,849995,1008756,0,N,"2023-04-28 13:55:24",0,0
784373,C,"2023-04-28 13:55:28",850007,243,850186,1018398,0,N,"2023-04-28 13:55:28",0,0
784382,C,"2023-04-28 13:55:30",849488,139,849995,1008757,1,N,"2023-04-28 13:55:30",0,0
784403,C,"2023-04-28 13:55:37",849471,241,850180,1018124,0,N,"2023-04-28 13:55:37",0,0
784408,C,"2023-04-28 13:55:38",843688,196,849103,1007337,0,N,"2023-04-28 13:55:38",0,0
784417,C,"2023-04-28 13:55:41",849548,241,850186,1018399,1,N,"2023-04-28 13:55:41",0,0
784514,C,"2023-04-28 13:56:15",849762,280,849938,1006658,0,N,"2023-04-28 13:56:15",0,0
784549,C,"2023-04-28 13:56:25",849670,291,850112,1014766,0,N,"2023-04-28 13:56:25",0,0
784572,C,"2023-04-28 13:56:32",849454,202,850112,1014767,1,N,"2023-04-28 13:56:32",0,0
784586,C,"2023-04-28 13:56:38",849928,188,849938,1006659,0,N,"2023-04-28 13:56:38",0,0
784659,C,"2023-04-28 13:57:06",838549,217,849443,1005248,0,N,"2023-04-28 13:57:06",0,0
784711,C,"2023-04-28 13:57:21",847375,286,849443,1005249,0,N,"2023-04-28 13:57:21",0,0
784732,C,"2023-04-28 13:57:27",847375,233,850195,1018968,0,N,"2023-04-28 13:57:27",0,0
784736,C,"2023-04-28 13:57:28",849946,144,849443,1005250,0,N,"2023-04-28 13:57:28",0,0
784767,C,"2023-04-28 13:57:39",849442,159,849443,1005251,0,N,"2023-04-28 13:57:39",0,0
784773,C,"2023-04-28 13:57:41",849670,220,850152,1017039,0,N,"2023-04-28 13:57:41",0,0
784776,C,"2023-04-28 13:57:41",849489,269,850195,1018969,0,N,"2023-04-28 13:57:41",0,0
784794,C,"2023-04-28 13:57:47",850057,283,849535,1019048,0,N,"2023-04-28 13:57:47",0,0
784797,C,"2023-04-28 13:57:48",837842,142,849443,1005252,1,N,"2023-04-28 13:57:48",0,0
784798,C,"2023-04-28 13:57:48",850150,281,850152,1017040,0,N,"2023-04-28 13:57:48",0,0
784819,C,"2023-04-28 13:57:54",847375,183,850195,1018971,0,N,"2023-04-28 13:57:54",0,0
784824,C,"2023-04-28 13:57:55",849436,128,849443,1005253,0,N,"2023-04-28 13:57:55",0,0
784828,C,"2023-04-28 13:57:57",849493,186,849535,1019049,0,N,"2023-04-28 13:57:57",0,0
784841,C,"2023-04-28 13:57:59",849464,178,849443,1005254,0,N,"2023-04-28 13:57:59",0,0
784845,C,"2023-04-28 13:58:01",839670,318,849670,1017348,0,N,"2023-04-28 13:58:01",0,0
784848,C,"2023-04-28 13:58:02",850112,287,850152,1017042,0,N,"2023-04-28 13:58:02",0,0
784863,C,"2023-04-28 13:58:05",847375,154,849535,1019050,0,N,"2023-04-28 13:58:05",0,0
784869,C,"2023-04-28 13:58:07",849497,244,849443,1005255,0,N,"2023-04-28 13:58:07",0,0
784879,C,"2023-04-28 13:58:11",849692,208,849670,1017349,0,N,"2023-04-28 13:58:11",0,0
784887,C,"2023-04-28 13:58:14",847375,214,849535,1019051,0,N,"2023-04-28 13:58:14",0,0
784891,C,"2023-04-28 13:58:16",849498,124,849443,1005256,0,N,"2023-04-28 13:58:16",0,0
784899,C,"2023-04-28 13:58:18",850152,212,849670,1017350,0,N,"2023-04-28 13:58:18",0,0
784911,I,"2023-04-28 13:58:22",850112,268,850180,1018125,0,N,"2023-04-28 13:58:22",0,1
784917,C,"2023-04-28 13:58:23",849439,184,849535,1019052,0,N,"2023-04-28 13:58:23",0,0
784923,C,"2023-04-28 13:58:28",849441,167,849443,1005257,0,N,"2023-04-28 13:58:28",0,0
784924,C,"2023-04-28 13:58:28",849692,256,849670,1017351,0,N,"2023-04-28 13:58:28",0,0
784930,C,"2023-04-28 13:58:30",849504,268,849535,1019053,0,N,"2023-04-28 13:58:30",0,0
784952,C,"2023-04-28 13:58:39",850039,219,849535,1019054,0,N,"2023-04-28 13:58:39",0,0
784956,C,"2023-04-28 13:58:41",849436,307,849670,1017352,0,N,"2023-04-28 13:58:41",0,0
784958,C,"2023-04-28 13:58:42",850152,101,850180,1018126,0,N,"2023-04-28 13:58:42",0,0
784977,C,"2023-04-28 13:58:50",850112,142,850180,1018127,0,N,"2023-04-28 13:58:50",0,0
784983,C,"2023-04-28 13:58:52",849436,214,849670,1017353,0,N,"2023-04-28 13:58:52",0,0
785009,C,"2023-04-28 13:59:04",849928,198,849938,1006665,0,N,"2023-04-28 13:59:04",0,0
785010,C,"2023-04-28 13:59:04",850091,318,849535,1019057,1,N,"2023-04-28 13:59:04",0,0
785051,C,"2023-04-28 13:59:22",850112,292,850208,1019488,0,N,"2023-04-28 13:59:22",0,0
785128,C,"2023-04-28 13:59:55",849620,139,849670,1017354,0,N,"2023-04-28 13:59:55",0,0
785131,I,"2023-04-28 13:59:56",850102,141,850212,1019628,1,N,"2023-04-28 13:59:56",0,1
785134,C,"2023-04-28 13:59:58",850180,151,850208,1019494,0,N,"2023-04-28 13:59:58",0,0
785144,C,"2023-04-28 14:00:04",849453,136,849477,1000591,0,N,"2023-04-28 14:00:04",0,0
785149,C,"2023-04-28 14:00:07",850112,165,849670,1017355,0,N,"2023-04-28 14:00:07",0,0
785159,C,"2023-04-28 14:00:14",850006,105,849477,1000592,0,N,"2023-04-28 14:00:14",0,0
785161,C,"2023-04-28 14:00:14",850152,202,850208,1019495,0,N,"2023-04-28 14:00:14",0,0
785163,C,"2023-04-28 14:00:16",850112,217,849670,1017356,0,N,"2023-04-28 14:00:16",0,0
785179,C,"2023-04-28 14:00:25",850152,287,849670,1017357,0,N,"2023-04-28 14:00:25",0,0
785187,C,"2023-04-28 14:00:29",839445,197,850208,1019497,1,N,"2023-04-28 14:00:29",0,0
785217,C,"2023-04-28 14:00:46",849634,172,849477,1000594,0,N,"2023-04-28 14:00:46",0,0
785236,C,"2023-04-28 14:00:53",849634,143,849477,1000595,0,N,"2023-04-28 14:00:53",0,0
785277,C,"2023-04-28 14:01:08",849995,310,849477,1000596,0,N,"2023-04-28 14:01:08",0,0
785299,C,"2023-04-28 14:01:16",844028,143,850217,1019828,0,N,"2023-04-28 14:01:16",0,0
785303,C,"2023-04-28 14:01:17",849983,184,849477,1000597,0,N,"2023-04-28 14:01:17",0,0
785332,C,"2023-04-28 14:01:31",849452,139,849450,1007018,0,N,"2023-04-28 14:01:31",0,0
785337,C,"2023-04-28 14:01:34",847375,171,850217,1019829,0,N,"2023-04-28 14:01:34",0,0
