id,status,created_at,chosen_user_id,question_id,user_id,question_piece_id,has_read,answer_status,answer_updated_at,report_count,opened_times
785362,I,"2023-04-28 14:01:48",849963,199,849450,1007019,0,N,"2023-04-28 14:01:48",0,1
785378,C,"2023-04-28 14:01:57",849441,249,849450,1007020,0,N,"2023-04-28 14:01:57",0,0
785393,C,"2023-04-28 14:02:04",847375,251,849450,1007021,0,N,"2023-04-28 14:02:04",0,0
785416,C,"2023-04-28 14:02:15",849453,214,849450,1007022,0,N,"2023-04-28 14:02:15",0,0
785427,C,"2023-04-28 14:02:20",849922,287,849471,1003588,0,N,"2023-04-28 14:02:20",0,0
785439,C,"2023-04-28 14:02:29",849475,194,849471,1003589,0,N,"2023-04-28 14:02:29",0,0
785441,C,"2023-04-28 14:02:29",849450,272,850217,1019833,0,N,"2023-04-28 14:02:29",0,0
785448,C,"2023-04-28 14:02:32",849498,218,849450,1007023,0,N,"2023-04-28 14:02:32",0,0
785454,C,"2023-04-28 14:02:36",849582,289,850217,1019834,0,N,"2023-04-28 14:02:36",0,0
785457,C,"2023-04-28 14:02:39",849928,228,849471,1003590,0,N,"2023-04-28 14:02:39",0,0
785459,C,"2023-04-28 14:02:39",847375,203,849450,1007024,0,N,"2023-04-28 14:02:39",0,0
785461,C,"2023-04-28 14:02:41",849450,152,850217,1019835,0,N,"2023-04-28 14:02:41",0,0
785473,C,"2023-04-28 14:02:48",849983,292,849471,1003591,0,N,"2023-04-28 14:02:48",0,0
785476,C,"2023-04-28 14:02:48",849446,218,850217,1019836,0,N,"2023-04-28 14:02:48",0,0
785480,C,"2023-04-28 14:02:51",849504,132,849450,1007025,0,N,"2023-04-28 14:02:51",0,0
785494,C,"2023-04-28 14:02:59",849450,193,850217,1019837,0,N,"2023-04-28 14:02:59",0,0
785495,C,"2023-04-28 14:02:59",849498,153,849450,1007026,0,N,"2023-04-28 14:02:59",0,0
785507,C,"2023-04-28 14:03:06",849475,218,849471,1003592,0,N,"2023-04-28 14:03:06",0,0
785519,C,"2023-04-28 14:03:12",849439,226,849450,1007027,0,N,"2023-04-28 14:03:12",0,0
785536,C,"2023-04-28 14:03:21",849977,234,850215,1019787,0,N,"2023-04-28 14:03:21",0,0
785565,C,"2023-04-28 14:03:32",849493,243,849471,1003594,0,N,"2023-04-28 14:03:32",0,0
785591,C,"2023-04-28 14:03:43",850031,131,849471,1003595,1,N,"2023-04-28 14:03:43",0,0
785624,C,"2023-04-28 14:03:55",849488,235,849471,1003596,1,N,"2023-04-28 14:03:55",0,0
785650,C,"2023-04-28 14:04:06",849475,265,849471,1003597,0,N,"2023-04-28 14:04:06",0,0
785691,C,"2023-04-28 14:04:21",849549,152,849928,1006368,0,N,"2023-04-28 14:04:21",0,0
785700,C,"2023-04-28 14:04:23",850057,148,849922,1006208,0,N,"2023-04-28 14:04:23",0,0
785716,C,"2023-04-28 14:04:32",849446,207,849922,1006209,0,N,"2023-04-28 14:04:32",0,0
785737,C,"2023-04-28 14:04:39",849543,284,849922,1006210,0,N,"2023-04-28 14:04:39",0,0
785753,C,"2023-04-28 14:04:46",849450,289,849974,1009338,0,N,"2023-04-28 14:04:46",0,0
785764,C,"2023-04-28 14:04:49",849543,159,849922,1006211,0,N,"2023-04-28 14:04:49",0,0
785777,C,"2023-04-28 14:04:55",849762,124,849922,1006212,0,N,"2023-04-28 14:04:55",0,0
785794,C,"2023-04-28 14:05:01",849634,195,849922,1006213,0,N,"2023-04-28 14:05:01",0,0
785805,C,"2023-04-28 14:05:07",850058,249,849922,1006214,0,N,"2023-04-28 14:05:07",0,0
785812,C,"2023-04-28 14:05:09",849438,291,849488,1009578,0,N,"2023-04-28 14:05:09",0,0
785819,C,"2023-04-28 14:05:12",849471,303,849922,1006215,0,N,"2023-04-28 14:05:12",0,0
785832,C,"2023-04-28 14:05:18",849469,235,849922,1006216,0,N,"2023-04-28 14:05:18",0,0
785843,C,"2023-04-28 14:05:23",849938,308,849928,1006369,1,N,"2023-04-28 14:05:23",0,0
785844,C,"2023-04-28 14:05:23",850006,251,849974,1009339,0,N,"2023-04-28 14:05:23",0,0
785845,C,"2023-04-28 14:05:24",849450,298,849922,1006217,0,N,"2023-04-28 14:05:24",0,0
785880,C,"2023-04-28 14:05:36",839124,265,849974,1009340,0,N,"2023-04-28 14:05:36",0,0
785895,C,"2023-04-28 14:05:42",850006,173,849974,1009341,0,N,"2023-04-28 14:05:42",0,0
785911,C,"2023-04-28 14:05:49",850098,244,849974,1009342,1,N,"2023-04-28 14:05:49",0,0
785935,C,"2023-04-28 14:05:58",849439,132,849974,1009343,0,N,"2023-04-28 14:05:58",0,0
785989,C,"2023-04-28 14:06:16",849439,300,849974,1009344,0,N,"2023-04-28 14:06:16",0,0
786028,C,"2023-04-28 14:06:33",850217,232,849974,1009345,0,N,"2023-04-28 14:06:33",0,0
786054,C,"2023-04-28 14:06:40",850006,282,849974,1009346,0,N,"2023-04-28 14:06:40",0,0
786072,C,"2023-04-28 14:06:48",849444,123,849974,1009347,0,N,"2023-04-28 14:06:48",0,0
786194,C,"2023-04-28 14:07:35",849452,103,849466,1006108,0,N,"2023-04-28 14:07:35",0,0
786234,C,"2023-04-28 14:07:52",849512,190,849466,1006110,0,N,"2023-04-28 14:07:52",0,0
786284,C,"2023-04-28 14:08:10",849445,128,849466,1006111,0,N,"2023-04-28 14:08:10",0,0
786305,C,"2023-04-28 14:08:19",849512,112,849466,1006112,0,N,"2023-04-28 14:08:19",0,0
786316,C,"2023-04-28 14:08:23",839670,156,850248,1021228,0,N,"2023-04-28 14:08:23",0,0
786337,C,"2023-04-28 14:08:29",849451,232,849466,1006114,0,N,"2023-04-28 14:08:29",0,0
786399,C,"2023-04-28 14:08:50",849452,178,849466,1006116,0,N,"2023-04-28 14:08:50",0,0
786438,C,"2023-04-28 14:09:03",850058,226,850255,1021388,0,N,"2023-04-28 14:09:03",0,0
786450,C,"2023-04-28 14:09:08",841386,215,849466,1006117,0,N,"2023-04-28 14:09:08",0,0
786454,C,"2023-04-28 14:09:10",849487,133,850255,1021389,0,N,"2023-04-28 14:09:10",0,0
786460,C,"2023-04-28 14:09:15",850098,279,850255,1021390,1,N,"2023-04-28 14:09:15",0,0
786475,C,"2023-04-28 14:09:23",849670,286,850248,1021237,0,N,"2023-04-28 14:09:23",0,0
786495,C,"2023-04-28 14:09:33",850186,297,850229,1020179,0,N,"2023-04-28 14:09:33",0,0
786505,C,"2023-04-28 14:09:38",849475,209,850255,1021391,0,N,"2023-04-28 14:09:38",0,0
786513,C,"2023-04-28 14:09:43",849983,274,850229,1020181,0,N,"2023-04-28 14:09:43",0,0
786536,I,"2023-04-28 14:09:54",849995,136,850255,1021392,1,N,"2023-04-28 14:09:54",0,2
786540,C,"2023-04-28 14:09:56",850057,125,850229,1020184,0,N,"2023-04-28 14:09:56",0,0
786549,C,"2023-04-28 14:10:01",850195,212,850255,1021393,0,N,"2023-04-28 14:10:01",0,0
786551,C,"2023-04-28 14:10:02",850057,161,850229,1020185,0,N,"2023-04-28 14:10:02",0,0
786568,C,"2023-04-28 14:10:11",849528,120,850229,1020186,0,N,"2023-04-28 14:10:11",0,0
786569,C,"2023-04-28 14:10:12",850195,287,850255,1021394,0,N,"2023-04-28 14:10:12",0,0
786581,C,"2023-04-28 14:10:21",850058,258,850255,1021395,0,N,"2023-04-28 14:10:21",0,0
786610,C,"2023-04-28 14:10:36",849549,237,849981,1008308,0,N,"2023-04-28 14:10:36",0,0
786611,C,"2023-04-28 14:10:36",850180,190,850255,1021396,0,N,"2023-04-28 14:10:36",0,0
786622,C,"2023-04-28 14:10:42",849452,319,849981,1008309,0,N,"2023-04-28 14:10:42",0,0
786634,C,"2023-04-28 14:10:48",849762,162,849981,1008310,0,N,"2023-04-28 14:10:48",0,0
786647,C,"2023-04-28 14:10:54",847375,100,849981,1008311,0,N,"2023-04-28 14:10:54",0,0
786656,C,"2023-04-28 14:10:59",849549,150,849981,1008312,0,N,"2023-04-28 14:10:59",0,0
786667,C,"2023-04-28 14:11:06",849439,179,849488,1009579,0,N,"2023-04-28 14:11:06",0,0
786674,C,"2023-04-28 14:11:07",849487,106,849981,1008313,0,N,"2023-04-28 14:11:07",0,0
786694,C,"2023-04-28 14:11:18",849439,171,849981,1008315,0,N,"2023-04-28 14:11:18",0,0
786701,C,"2023-04-28 14:11:22",847375,212,850039,1010749,0,N,"2023-04-28 14:11:22",0,0
786708,C,"2023-04-28 14:11:25",849490,118,849981,1008316,0,N,"2023-04-28 14:11:25",0,0
786718,C,"2023-04-28 14:11:30",849963,161,850039,1010750,0,N,"2023-04-28 14:11:30",0,0
786730,C,"2023-04-28 14:11:35",849464,110,849981,1008317,0,N,"2023-04-28 14:11:35",0,0
786746,C,"2023-04-28 14:11:42",849441,229,850039,1010751,0,N,"2023-04-28 14:11:42",0,0
786756,C,"2023-04-28 14:11:48",849922,246,849488,1009581,0,N,"2023-04-28 14:11:48",0,0
786785,C,"2023-04-28 14:12:03",849493,172,849488,1009582,0,N,"2023-04-28 14:12:03",0,0
786803,C,"2023-04-28 14:12:12",850057,282,850039,1010754,0,N,"2023-04-28 14:12:12",0,0
786807,C,"2023-04-28 14:12:14",849452,199,849488,1009583,0,N,"2023-04-28 14:12:14",0,0
786820,C,"2023-04-28 14:12:22",849464,157,849451,1006737,0,N,"2023-04-28 14:12:22",0,0
786824,C,"2023-04-28 14:12:24",849983,204,850039,1010755,0,N,"2023-04-28 14:12:24",0,0
786855,C,"2023-04-28 14:12:36",850006,150,849488,1009584,0,N,"2023-04-28 14:12:36",0,0
786857,C,"2023-04-28 14:12:37",849682,279,850039,1010756,0,N,"2023-04-28 14:12:37",0,0
786867,C,"2023-04-28 14:12:41",850006,108,849983,1008728,0,N,"2023-04-28 14:12:41",0,0
786868,C,"2023-04-28 14:12:42",849634,159,849488,1009585,0,N,"2023-04-28 14:12:42",0,0
786873,C,"2023-04-28 14:12:45",849548,189,850039,1010757,1,N,"2023-04-28 14:12:45",0,0
786881,C,"2023-04-28 14:12:47",849444,283,849983,1008729,0,N,"2023-04-28 14:12:47",0,0
786894,C,"2023-04-28 14:12:52",849670,168,849488,1009586,0,N,"2023-04-28 14:12:52",0,0
786913,C,"2023-04-28 14:13:01",849452,139,849963,1007643,0,N,"2023-04-28 14:13:01",0,0
786935,C,"2023-04-28 14:13:10",849452,176,850267,1022125,0,N,"2023-04-28 14:13:10",0,0
786943,C,"2023-04-28 14:13:13",849444,156,849983,1008732,0,N,"2023-04-28 14:13:13",0,0
786953,C,"2023-04-28 14:13:16",849445,275,849963,1007644,0,N,"2023-04-28 14:13:16",0,0
786955,C,"2023-04-28 14:13:16",849452,233,849488,1009587,0,N,"2023-04-28 14:13:16",0,0
786971,C,"2023-04-28 14:13:24",849444,178,849963,1007645,0,N,"2023-04-28 14:13:24",0,0
786972,C,"2023-04-28 14:13:24",849487,243,849983,1008733,0,N,"2023-04-28 14:13:24",0,0
786974,C,"2023-04-28 14:13:25",850249,292,850269,1022140,0,N,"2023-04-28 14:13:25",0,0
786984,C,"2023-04-28 14:13:30",849444,204,849963,1007646,0,N,"2023-04-28 14:13:30",0,0
786986,C,"2023-04-28 14:13:30",850039,224,849983,1008734,0,N,"2023-04-28 14:13:30",0,0
786995,C,"2023-04-28 14:13:34",849454,279,850269,1022141,1,N,"2023-04-28 14:13:34",0,0
787006,C,"2023-04-28 14:13:40",849489,260,849983,1008735,0,N,"2023-04-28 14:13:40",0,0
787017,C,"2023-04-28 14:13:46",849762,146,849963,1007647,0,N,"2023-04-28 14:13:46",0,0
787027,C,"2023-04-28 14:13:50",849475,155,849983,1008736,0,N,"2023-04-28 14:13:50",0,0
787036,C,"2023-04-28 14:13:52",849548,186,850269,1022142,1,N,"2023-04-28 14:13:52",0,0
787047,C,"2023-04-28 14:13:58",849543,304,849983,1008737,0,N,"2023-04-28 14:13:58",0,0
787082,C,"2023-04-28 14:14:11",849548,115,850269,1022144,1,N,"2023-04-28 14:14:11",0,0
787085,C,"2023-04-28 14:14:12",849441,183,849543,1006538,0,N,"2023-04-28 14:14:12",0,0
787133,C,"2023-04-28 14:14:32",849454,217,850269,1022145,1,N,"2023-04-28 14:14:32",0,0
787137,C,"2023-04-28 14:14:33",849559,222,850269,1022146,0,N,"2023-04-28 14:14:33",0,0
787199,C,"2023-04-28 14:14:57",849450,271,850269,1022147,0,N,"2023-04-28 14:14:57",0,0
787231,C,"2023-04-28 14:15:07",849442,139,850267,1022128,0,N,"2023-04-28 14:15:07",0,0
787258,C,"2023-04-28 14:15:19",849438,291,849543,1006539,0,N,"2023-04-28 14:15:19",0,0
787267,C,"2023-04-28 14:15:23",849444,232,850267,1022130,0,N,"2023-04-28 14:15:23",0,0
787274,C,"2023-04-28 14:15:26",849493,260,849543,1006540,0,N,"2023-04-28 14:15:26",0,0
787284,C,"2023-04-28 14:15:31",849442,260,850267,1022131,0,N,"2023-04-28 14:15:31",0,0
787293,C,"2023-04-28 14:15:33",850112,324,849438,1011909,0,N,"2023-04-28 14:15:33",0,0
787295,C,"2023-04-28 14:15:34",849549,157,849543,1006541,0,N,"2023-04-28 14:15:34",0,0
787303,C,"2023-04-28 14:15:38",850077,272,850267,1022133,0,N,"2023-04-28 14:15:38",0,0
787307,I,"2023-04-28 14:15:39",849762,276,849543,1006542,0,N,"2023-04-28 14:15:39",0,1
787314,C,"2023-04-28 14:15:43",849498,189,849438,1011910,0,N,"2023-04-28 14:15:43",0,0
787326,C,"2023-04-28 14:15:47",849475,181,849543,1006543,0,N,"2023-04-28 14:15:47",0,0
787347,C,"2023-04-28 14:15:55",849489,119,849543,1006544,0,N,"2023-04-28 14:15:55",0,0
787359,C,"2023-04-28 14:15:58",850249,215,849438,1011911,0,N,"2023-04-28 14:15:58",0,0
787378,C,"2023-04-28 14:16:06",849762,180,850267,1022134,0,N,"2023-04-28 14:16:06",0,0
787435,C,"2023-04-28 14:16:30",849452,309,849543,1006545,0,N,"2023-04-28 14:16:30",0,0
787442,C,"2023-04-28 14:16:33",849490,113,849438,1011913,0,N,"2023-04-28 14:16:33",0,0
787459,C,"2023-04-28 14:16:42",849453,315,850006,1009848,0,N,"2023-04-28 14:16:42",0,0
787467,C,"2023-04-28 14:16:45",849464,170,850267,1022136,0,N,"2023-04-28 14:16:45",0,0
787477,C,"2023-04-28 14:16:48",849487,241,849543,1006546,0,N,"2023-04-28 14:16:48",0,0
787484,C,"2023-04-28 14:16:50",849488,212,850006,1009849,1,N,"2023-04-28 14:16:50",0,0
787497,C,"2023-04-28 14:16:55",850248,243,849438,1011914,0,N,"2023-04-28 14:16:55",0,0
787503,C,"2023-04-28 14:16:56",849439,274,850006,1009850,0,N,"2023-04-28 14:16:56",0,0
787520,C,"2023-04-28 14:17:03",849488,139,849438,1011915,1,N,"2023-04-28 14:17:03",0,0
787529,C,"2023-04-28 14:17:07",849503,163,850006,1009851,1,N,"2023-04-28 14:17:07",0,0
787554,C,"2023-04-28 14:17:15",849452,198,849438,1011916,0,N,"2023-04-28 14:17:15",0,0
787562,C,"2023-04-28 14:17:18",849493,186,850006,1009852,0,N,"2023-04-28 14:17:18",0,0
787585,C,"2023-04-28 14:17:26",849488,176,849452,1011718,1,N,"2023-04-28 14:17:26",0,0
787589,C,"2023-04-28 14:17:27",849452,117,849438,1011917,0,N,"2023-04-28 14:17:27",0,0
787599,C,"2023-04-28 14:17:32",849535,234,850006,1009853,0,N,"2023-04-28 14:17:32",0,0
787618,C,"2023-04-28 14:17:37",849974,226,850006,1009854,0,N,"2023-04-28 14:17:37",0,0
787640,C,"2023-04-28 14:17:45",849454,100,849452,1011719,1,N,"2023-04-28 14:17:45",0,0
787653,C,"2023-04-28 14:17:50",849974,207,850006,1009856,0,N,"2023-04-28 14:17:50",0,0
787657,C,"2023-04-28 14:17:50",849488,164,849452,1011720,1,N,"2023-04-28 14:17:50",0,0
787676,C,"2023-04-28 14:17:58",849489,148,849452,1011721,0,N,"2023-04-28 14:17:58",0,0
787687,C,"2023-04-28 14:18:01",849535,137,850006,1009857,0,N,"2023-04-28 14:18:01",0,0
787693,C,"2023-04-28 14:18:03",850267,205,849452,1011722,0,N,"2023-04-28 14:18:03",0,0
787701,C,"2023-04-28 14:18:07",849452,161,838642,1023129,0,N,"2023-04-28 14:18:07",0,0
787706,C,"2023-04-28 14:18:09",849981,115,849452,1011723,0,N,"2023-04-28 14:18:09",0,0
787723,C,"2023-04-28 14:18:16",849452,286,838642,1023130,0,N,"2023-04-28 14:18:16",0,0
787726,I,"2023-04-28 14:18:17",849498,105,849452,1011724,1,N,"2023-04-28 14:18:17",0,2
787746,C,"2023-04-28 14:18:25",849489,306,849452,1011725,0,N,"2023-04-28 14:18:25",0,0
787755,C,"2023-04-28 14:18:29",849442,203,838642,1023131,0,N,"2023-04-28 14:18:29",0,0
787765,C,"2023-04-28 14:18:33",849489,183,849452,1011726,0,N,"2023-04-28 14:18:33",0,0
787773,C,"2023-04-28 14:18:36",847375,265,838642,1023132,0,N,"2023-04-28 14:18:36",0,0
787783,C,"2023-04-28 14:18:41",849441,150,849452,1011727,0,N,"2023-04-28 14:18:41",0,0
787795,C,"2023-04-28 14:18:45",849450,307,838642,1023133,0,N,"2023-04-28 14:18:45",0,0
787812,C,"2023-04-28 14:18:54",847375,149,838642,1023134,0,N,"2023-04-28 14:18:54",0,0
787826,C,"2023-04-28 14:18:59",849446,129,850077,1012598,0,N,"2023-04-28 14:18:59",0,0
787829,C,"2023-04-28 14:19:00",849460,191,838642,1023135,1,N,"2023-04-28 14:19:00",0,0
787838,C,"2023-04-28 14:19:04",849450,205,847375,1012558,0,N,"2023-04-28 14:19:04",0,0
787846,C,"2023-04-28 14:19:08",849450,237,838642,1023136,0,N,"2023-04-28 14:19:08",0,0
787850,C,"2023-04-28 14:19:12",849620,193,850077,1012599,0,N,"2023-04-28 14:19:12",0,0
787868,C,"2023-04-28 14:19:21",849450,202,838642,1023137,0,N,"2023-04-28 14:19:21",0,0
787869,C,"2023-04-28 14:19:21",849441,179,850077,1012600,0,N,"2023-04-28 14:19:21",0,0
787872,I,"2023-04-28 14:19:22",849963,223,847375,1012559,0,N,"2023-04-28 14:19:22",0,1
787884,C,"2023-04-28 14:19:28",849455,201,850077,1012601,0,N,"2023-04-28 14:19:28",0,0
787890,C,"2023-04-28 14:19:33",850217,112,847375,1012560,0,N,"2023-04-28 14:19:33",0,0
787912,C,"2023-04-28 14:19:46",849452,133,847375,1012561,0,N,"2023-04-28 14:19:46",0,0
787926,C,"2023-04-28 14:19:54",849548,268,847375,1012562,1,N,"2023-04-28 14:19:54",0,0
787933,C,"2023-04-28 14:19:56",849762,116,850077,1012605,0,N,"2023-04-28 14:19:56",0,0
787950,C,"2023-04-28 14:20:08",849455,137,850077,1012606,0,N,"2023-04-28 14:20:08",0,0
787965,C,"2023-04-28 14:20:17",849439,288,847375,1012564,0,N,"2023-04-28 14:20:17",0,0
787968,C,"2023-04-28 14:20:18",849963,288,850077,1012607,0,N,"2023-04-28 14:20:18",0,0
787984,C,"2023-04-28 14:20:29",849436,113,847375,1012565,0,N,"2023-04-28 14:20:29",0,0
787990,C,"2023-04-28 14:20:32",849446,157,849436,1012638,0,N,"2023-04-28 14:20:32",0,0
787994,C,"2023-04-28 14:20:35",849498,169,849469,1012858,0,N,"2023-04-28 14:20:35",0,0
788007,C,"2023-04-28 14:20:40",849438,169,849439,1012788,0,N,"2023-04-28 14:20:40",0,0
788011,I,"2023-04-28 14:20:44",849477,212,849469,1012859,1,N,"2023-04-28 14:20:44",0,1
788014,C,"2023-04-28 14:20:45",850267,279,847375,1012566,0,N,"2023-04-28 14:20:45",0,0
788018,C,"2023-04-28 14:20:47",849515,289,849439,1012789,1,N,"2023-04-28 14:20:47",0,0
788032,C,"2023-04-28 14:20:51",847375,193,849436,1012639,0,N,"2023-04-28 14:20:51",0,0
788043,C,"2023-04-28 14:20:57",849444,271,849439,1012790,0,N,"2023-04-28 14:20:57",0,0
788064,C,"2023-04-28 14:21:07",849762,128,847375,1012567,0,N,"2023-04-28 14:21:07",0,0
788065,C,"2023-04-28 14:21:07",849963,310,849436,1012640,0,N,"2023-04-28 14:21:07",0,0
788072,C,"2023-04-28 14:21:09",849489,292,849439,1012792,0,N,"2023-04-28 14:21:09",0,0
788088,C,"2023-04-28 14:21:16",849441,188,849439,1012793,0,N,"2023-04-28 14:21:16",0,0
788091,C,"2023-04-28 14:21:16",849623,226,849469,1012861,0,N,"2023-04-28 14:21:16",0,0
788098,C,"2023-04-28 14:21:18",849441,211,849436,1012641,0,N,"2023-04-28 14:21:18",0,0
788106,C,"2023-04-28 14:21:22",849464,321,849439,1012794,0,N,"2023-04-28 14:21:22",0,0
788115,I,"2023-04-28 14:21:25",849488,303,849469,1012862,1,N,"2023-04-28 14:21:25",0,1
788126,C,"2023-04-28 14:21:28",847375,257,849439,1012795,0,N,"2023-04-28 14:21:28",0,0
788146,C,"2023-04-28 14:21:36",849469,275,849436,1012642,0,N,"2023-04-28 14:21:36",0,0
788147,C,"2023-04-28 14:21:37",849454,227,849469,1012863,1,N,"2023-04-28 14:21:37",0,0
788150,C,"2023-04-28 14:21:38",849452,158,849439,1012796,0,N,"2023-04-28 14:21:38",0,0
788162,C,"2023-04-28 14:21:44",849453,323,849439,1012797,0,N,"2023-04-28 14:21:44",0,0
788171,C,"2023-04-28 14:21:46",849454,168,849436,1012643,1,N,"2023-04-28 14:21:46",0,0
788200,C,"2023-04-28 14:22:00",849488,210,849469,1012869,1,N,"2023-04-28 14:22:00",0,0
788213,C,"2023-04-28 14:22:06",850098,243,849469,1012870,1,N,"2023-04-28 14:22:06",0,0
788215,C,"2023-04-28 14:22:09",849439,151,849436,1012644,0,N,"2023-04-28 14:22:09",0,0
788254,I,"2023-04-28 14:22:22",849452,274,849454,1013300,0,N,"2023-04-28 14:22:22",0,1
788264,C,"2023-04-28 14:22:26",849558,291,849436,1012645,0,N,"2023-04-28 14:22:26",0,0
788278,C,"2023-04-28 14:22:31",838305,122,849454,1013301,0,N,"2023-04-28 14:22:31",0,0
788292,C,"2023-04-28 14:22:37",849995,300,850058,1012019,0,N,"2023-04-28 14:22:37",0,0
788313,C,"2023-04-28 14:22:47",847375,219,849454,1013304,0,N,"2023-04-28 14:22:47",0,0
788315,C,"2023-04-28 14:22:48",850284,140,850058,1012020,1,N,"2023-04-28 14:22:48",0,0
788336,C,"2023-04-28 14:22:55",849442,325,849436,1012647,0,N,"2023-04-28 14:22:55",0,0
788343,C,"2023-04-28 14:22:59",850284,230,850058,1012021,1,N,"2023-04-28 14:22:59",0,0
788351,C,"2023-04-28 14:23:02",849438,255,849454,1013305,0,N,"2023-04-28 14:23:02",0,0
788362,C,"2023-04-28 14:23:06",849475,215,850058,1012022,0,N,"2023-04-28 14:23:06",0,0
788372,C,"2023-04-28 14:23:09",849477,151,849454,1013306,1,N,"2023-04-28 14:23:09",0,0
788380,C,"2023-04-28 14:23:13",850284,318,850058,1012023,1,N,"2023-04-28 14:23:13",0,0
788383,C,"2023-04-28 14:23:15",850195,103,849489,1012288,0,N,"2023-04-28 14:23:15",0,0
788387,C,"2023-04-28 14:23:17",849436,194,849946,1007065,0,N,"2023-04-28 14:23:17",0,0
788395,C,"2023-04-28 14:23:20",847375,313,849454,1013307,0,N,"2023-04-28 14:23:20",0,0
788398,C,"2023-04-28 14:23:22",850255,323,850058,1012024,0,N,"2023-04-28 14:23:22",0,0
788406,C,"2023-04-28 14:23:24",849471,210,849489,1012289,0,N,"2023-04-28 14:23:24",0,0
788414,C,"2023-04-28 14:23:29",849454,268,850057,1012268,1,N,"2023-04-28 14:23:29",0,0
788420,C,"2023-04-28 14:23:31",849475,189,850058,1012025,0,N,"2023-04-28 14:23:31",0,0
788425,C,"2023-04-28 14:23:34",849490,119,849489,1012290,0,N,"2023-04-28 14:23:34",0,0
788439,C,"2023-04-28 14:23:39",849498,116,849946,1007066,0,N,"2023-04-28 14:23:39",0,0
788449,C,"2023-04-28 14:23:45",850127,212,850057,1012270,0,N,"2023-04-28 14:23:45",0,0
788450,C,"2023-04-28 14:23:45",849438,240,849489,1012291,0,N,"2023-04-28 14:23:45",0,0
788454,C,"2023-04-28 14:23:47",850098,261,850058,1012027,1,N,"2023-04-28 14:23:47",0,0
788466,C,"2023-04-28 14:23:52",850098,254,850007,1013758,1,N,"2023-04-28 14:23:52",0,0
788470,C,"2023-04-28 14:23:55",849548,161,850057,1012271,1,N,"2023-04-28 14:23:55",0,0
788472,C,"2023-04-28 14:23:57",849438,118,849946,1007067,0,N,"2023-04-28 14:23:57",0,0
788475,C,"2023-04-28 14:23:58",850186,303,850007,1013759,0,N,"2023-04-28 14:23:58",0,0
788478,C,"2023-04-28 14:24:01",849559,209,850057,1012272,0,N,"2023-04-28 14:24:01",0,0
788480,C,"2023-04-28 14:24:03",849479,323,850007,1013760,0,N,"2023-04-28 14:24:03",0,0
788483,C,"2023-04-28 14:24:04",849460,212,849503,1013848,1,N,"2023-04-28 14:24:04",0,0
788490,C,"2023-04-28 14:24:08",849446,195,850057,1012273,0,N,"2023-04-28 14:24:08",0,0
788494,C,"2023-04-28 14:24:10",849442,215,849503,1013849,0,N,"2023-04-28 14:24:10",0,0
788503,C,"2023-04-28 14:24:14",850229,321,850057,1012274,0,N,"2023-04-28 14:24:14",0,0
788504,C,"2023-04-28 14:24:15",849541,118,849503,1013850,0,N,"2023-04-28 14:24:15",0,0
788509,C,"2023-04-28 14:24:18",849995,292,850007,1013761,0,N,"2023-04-28 14:24:18",0,0
788518,C,"2023-04-28 14:24:22",849535,250,850057,1012275,0,N,"2023-04-28 14:24:22",0,0
788519,C,"2023-04-28 14:24:22",849558,323,849503,1013851,0,N,"2023-04-28 14:24:22",0,0
788522,I,"2023-04-28 14:24:23",849445,277,850007,1013762,1,N,"2023-04-28 14:24:23",0,1
788531,C,"2023-04-28 14:24:28",849446,264,849489,1012296,0,N,"2023-04-28 14:24:28",0,0
788542,C,"2023-04-28 14:24:33",849528,106,850057,1012276,0,N,"2023-04-28 14:24:33",0,0
788549,C,"2023-04-28 14:24:36",850195,237,850007,1013763,0,N,"2023-04-28 14:24:36",0,0
788551,C,"2023-04-28 14:24:37",849442,108,849503,1013854,0,N,"2023-04-28 14:24:37",0,0
788562,C,"2023-04-28 14:24:42",849535,101,849489,1012297,0,N,"2023-04-28 14:24:42",0,0
