id,is_voted,created_at,question_id,is_skipped
1005458,1,"2023-04-28 12:53:19",297,0
1005459,1,"2023-04-28 12:53:19",228,0
1005460,1,"2023-04-28 12:53:19",320,0
1005461,1,"2023-04-28 12:53:19",254,0
1005462,1,"2023-04-28 12:53:19",172,0
1005463,1,"2023-04-28 12:53:19",123,0
1005464,1,"2023-04-28 12:53:19",168,0
1005465,1,"2023-04-28 12:53:19",131,0
1005466,1,"2023-04-28 12:53:19",194,0
1005467,1,"2023-04-28 12:53:19",252,0
1005498,1,"2023-04-28 12:53:24",224,0
1005500,1,"2023-04-28 12:53:24",213,0
1005502,1,"2023-04-28 12:53:24",259,0
1005504,1,"2023-04-28 12:53:24",230,0
1005505,1,"2023-04-28 12:53:24",245,0
1005506,1,"2023-04-28 12:53:24",106,0
1005507,1,"2023-04-28 12:53:24",254,0
1005678,1,"2023-04-28 12:54:07",269,0
1005679,1,"2023-04-28 12:54:07",279,0
1005681,1,"2023-04-28 12:54:07",118,0
1005682,1,"2023-04-28 12:54:07",155,0
1005684,1,"2023-04-28 12:54:07",293,0
1005685,1,"2023-04-28 12:54:07",127,0
1005687,1,"2023-04-28 12:54:07",150,0
1005951,1,"2023-04-28 12:55:11",265,0
1005953,1,"2023-04-28 12:55:11",278,0
1005954,1,"2023-04-28 12:55:11",178,0
1005998,1,"2023-04-28 12:55:17",256,0
1006000,1,"2023-04-28 12:55:17",157,0
1006001,1,"2023-04-28 12:55:17",298,0
1006002,1,"2023-04-28 12:55:17",188,0
1006003,1,"2023-04-28 12:55:17",270,0
1006004,1,"2023-04-28 12:55:17",110,0
1006005,1,"2023-04-28 12:55:17",303,0
1006007,1,"2023-04-28 12:55:17",154,0
1006108,1,"2023-04-28 12:55:42",103,0
1006110,1,"2023-04-28 12:55:42",190,0
1006111,1,"2023-04-28 12:55:42",128,0
1006112,1,"2023-04-28 12:55:42",112,0
1006114,1,"2023-04-28 12:55:42",232,0
1006116,1,"2023-04-28 12:55:42",178,0
1006117,1,"2023-04-28 12:55:42",215,0
1006208,1,"2023-04-28 12:56:10",148,0
1006209,1,"2023-04-28 12:56:10",207,0
1006210,1,"2023-04-28 12:56:10",284,0
1006211,1,"2023-04-28 12:56:10",159,0
1006212,1,"2023-04-28 12:56:10",124,0
1006213,1,"2023-04-28 12:56:10",195,0
1006214,1,"2023-04-28 12:56:10",249,0
1006215,1,"2023-04-28 12:56:10",303,0
1006216,1,"2023-04-28 12:56:10",235,0
1006217,1,"2023-04-28 12:56:10",298,0
1006368,1,"2023-04-28 12:57:15",152,0
1006369,1,"2023-04-28 12:57:15",308,0
1006528,1,"2023-04-28 12:58:02",301,0
1006529,1,"2023-04-28 12:58:02",244,0
1006530,1,"2023-04-28 12:58:02",286,0
1006531,1,"2023-04-28 12:58:02",204,0
1006532,1,"2023-04-28 12:58:02",265,0
1006533,1,"2023-04-28 12:58:02",246,0
1006534,1,"2023-04-28 12:58:02",133,0
1006535,1,"2023-04-28 12:58:02",170,0
1006537,1,"2023-04-28 12:58:02",141,0
1006538,1,"2023-04-28 12:58:02",183,0
1006539,1,"2023-04-28 12:58:02",291,0
1006540,1,"2023-04-28 12:58:02",260,0
1006541,1,"2023-04-28 12:58:02",157,0
1006542,1,"2023-04-28 12:58:02",276,0
1006543,1,"2023-04-28 12:58:02",181,0
1006544,1,"2023-04-28 12:58:02",119,0
1006545,1,"2023-04-28 12:58:02",309,0
1006546,1,"2023-04-28 12:58:02",241,0
1006658,1,"2023-04-28 12:58:40",280,0
1006659,1,"2023-04-28 12:58:40",188,0
1006665,1,"2023-04-28 12:58:40",198,0
1006699,1,"2023-04-28 12:58:50",137,0
1006700,1,"2023-04-28 12:58:50",317,0
1006703,1,"2023-04-28 12:58:50",159,0
1006704,1,"2023-04-28 12:58:50",284,0
1006705,1,"2023-04-28 12:58:50",325,0
1006706,1,"2023-04-28 12:58:50",107,0
1006707,1,"2023-04-28 12:58:50",184,0
1006729,1,"2023-04-28 12:58:55",179,0
1006730,1,"2023-04-28 12:58:55",269,0
1006731,1,"2023-04-28 12:58:55",128,0
1006734,1,"2023-04-28 12:58:55",271,0
1006735,1,"2023-04-28 12:58:55",307,0
1006737,1,"2023-04-28 12:58:55",157,0
1006878,1,"2023-04-28 12:59:51",296,0
1006879,1,"2023-04-28 12:59:51",162,0
1006880,1,"2023-04-28 12:59:52",207,0
1006881,1,"2023-04-28 12:59:52",261,0
1006882,1,"2023-04-28 12:59:52",318,0
1006883,1,"2023-04-28 12:59:52",186,0
1006885,1,"2023-04-28 12:59:52",245,0
1006886,1,"2023-04-28 12:59:52",141,0
1006887,1,"2023-04-28 12:59:52",105,0
1006888,1,"2023-04-28 13:00:00",286,0
1006889,1,"2023-04-28 13:00:00",218,0
1006890,1,"2023-04-28 13:00:00",146,0
1006891,1,"2023-04-28 13:00:00",258,0
1006892,1,"2023-04-28 13:00:00",256,0
1006893,1,"2023-04-28 13:00:00",235,0
1006894,1,"2023-04-28 13:00:00",128,0
1006895,1,"2023-04-28 13:00:00",208,0
1006896,1,"2023-04-28 13:00:00",121,0
1006897,1,"2023-04-28 13:00:00",260,0
1006938,1,"2023-04-28 13:00:12",148,0
1006939,1,"2023-04-28 13:00:12",202,0
1006940,1,"2023-04-28 13:00:12",224,0
1006941,1,"2023-04-28 13:00:12",128,0
1006942,1,"2023-04-28 13:00:12",247,0
1006943,1,"2023-04-28 13:00:12",201,0
1006945,1,"2023-04-28 13:00:12",137,0
1006946,1,"2023-04-28 13:00:12",159,0
1007018,1,"2023-04-28 13:00:38",139,0
1007019,1,"2023-04-28 13:00:38",199,0
1007020,1,"2023-04-28 13:00:38",249,0
1007021,1,"2023-04-28 13:00:38",251,0
1007022,1,"2023-04-28 13:00:38",214,0
1007023,1,"2023-04-28 13:00:38",218,0
1007024,1,"2023-04-28 13:00:38",203,0
1007025,1,"2023-04-28 13:00:38",132,0
1007026,1,"2023-04-28 13:00:38",153,0
1007027,1,"2023-04-28 13:00:38",226,0
1007058,1,"2023-04-28 13:00:56",222,0
1007059,1,"2023-04-28 13:00:56",308,0
1007061,1,"2023-04-28 13:00:56",129,0
1007065,1,"2023-04-28 13:00:56",194,0
1007066,1,"2023-04-28 13:00:56",116,0
1007067,1,"2023-04-28 13:00:56",118,0
1007328,1,"2023-04-28 13:02:08",220,0
1007329,1,"2023-04-28 13:02:08",315,0
1007330,1,"2023-04-28 13:02:08",100,0
1007331,1,"2023-04-28 13:02:08",303,0
1007333,1,"2023-04-28 13:02:08",249,0
1007334,1,"2023-04-28 13:02:08",116,0
1007335,1,"2023-04-28 13:02:08",311,0
1007336,1,"2023-04-28 13:02:08",138,0
1007337,1,"2023-04-28 13:02:08",196,0
1007643,1,"2023-04-28 13:03:28",139,0
1007644,1,"2023-04-28 13:03:28",275,0
1007645,1,"2023-04-28 13:03:28",178,0
1007646,1,"2023-04-28 13:03:28",204,0
1007647,1,"2023-04-28 13:03:28",146,0
1008068,1,"2023-04-28 13:05:54",220,0
1008069,1,"2023-04-28 13:05:54",172,0
1008070,1,"2023-04-28 13:05:54",203,0
1008071,1,"2023-04-28 13:05:54",235,0
1008072,1,"2023-04-28 13:05:54",258,0
1008073,1,"2023-04-28 13:05:54",152,0
1008074,1,"2023-04-28 13:05:54",279,0
1008075,1,"2023-04-28 13:05:54",223,0
1008076,1,"2023-04-28 13:05:54",233,0
1008158,1,"2023-04-28 13:06:08",159,0
1008160,1,"2023-04-28 13:06:08",218,0
1008161,1,"2023-04-28 13:06:08",284,0
1008162,1,"2023-04-28 13:06:08",225,0
1008164,1,"2023-04-28 13:06:08",120,0
1008165,1,"2023-04-28 13:06:08",182,0
1008166,1,"2023-04-28 13:06:08",160,0
1008308,1,"2023-04-28 13:06:55",237,0
1008309,1,"2023-04-28 13:06:55",319,0
1008310,1,"2023-04-28 13:06:55",162,0
1008311,1,"2023-04-28 13:06:55",100,0
1008312,1,"2023-04-28 13:06:55",150,0
1008313,1,"2023-04-28 13:06:55",106,0
1008315,1,"2023-04-28 13:06:55",171,0
1008316,1,"2023-04-28 13:06:55",118,0
1008317,1,"2023-04-28 13:06:55",110,0
1008478,1,"2023-04-28 13:07:45",241,0
1008479,1,"2023-04-28 13:07:45",212,0
1008480,1,"2023-04-28 13:07:45",200,0
1008481,1,"2023-04-28 13:07:45",113,0
1008482,1,"2023-04-28 13:07:45",230,0
1008483,1,"2023-04-28 13:07:45",293,0
1008484,1,"2023-04-28 13:07:45",307,0
1008485,1,"2023-04-28 13:07:45",268,0
1008486,1,"2023-04-28 13:07:45",264,0
1008728,1,"2023-04-28 13:08:46",108,0
1008729,1,"2023-04-28 13:08:46",283,0
1008732,1,"2023-04-28 13:08:46",156,0
1008733,1,"2023-04-28 13:08:46",243,0
1008734,1,"2023-04-28 13:08:46",224,0
1008735,1,"2023-04-28 13:08:46",260,0
1008736,1,"2023-04-28 13:08:46",155,0
1008737,1,"2023-04-28 13:08:46",304,0
1008748,1,"2023-04-28 13:08:55",245,0
1008751,1,"2023-04-28 13:08:56",112,0
1008753,1,"2023-04-28 13:08:56",247,0
1008755,1,"2023-04-28 13:08:56",133,0
1008756,1,"2023-04-28 13:08:56",235,0
1008757,1,"2023-04-28 13:08:56",139,0
1009008,1,"2023-04-28 13:10:23",163,0
1009011,1,"2023-04-28 13:10:23",105,0
1009013,1,"2023-04-28 13:10:23",307,0
1009014,1,"2023-04-28 13:10:23",140,0
1009015,1,"2023-04-28 13:10:23",290,0
1009016,1,"2023-04-28 13:10:23",255,0
1009118,1,"2023-04-28 13:11:02",136,0
1009119,1,"2023-04-28 13:11:02",270,0
1009120,1,"2023-04-28 13:11:02",286,0
1009121,1,"2023-04-28 13:11:02",114,0
1009122,1,"2023-04-28 13:11:02",317,0
1009123,1,"2023-04-28 13:11:02",226,0
1009124,1,"2023-04-28 13:11:02",164,0
1009125,1,"2023-04-28 13:11:02",200,0
1009127,1,"2023-04-28 13:11:02",119,0
1009132,1,"2023-04-28 13:11:02",119,0
1009133,1,"2023-04-28 13:11:02",164,0
1009269,1,"2023-04-28 13:11:50",137,0
1009270,1,"2023-04-28 13:11:50",285,0
1009271,1,"2023-04-28 13:11:50",159,0
1009272,1,"2023-04-28 13:11:50",287,0
1009273,1,"2023-04-28 13:11:50",157,0
1009274,1,"2023-04-28 13:11:50",252,0
1009276,1,"2023-04-28 13:11:50",291,0
1009277,1,"2023-04-28 13:11:50",325,0
1009338,1,"2023-04-28 13:12:18",289,0
1009339,1,"2023-04-28 13:12:18",251,0
1009340,1,"2023-04-28 13:12:18",265,0
1009341,1,"2023-04-28 13:12:18",173,0
1009342,1,"2023-04-28 13:12:18",244,0
1009343,1,"2023-04-28 13:12:18",132,0
1009344,1,"2023-04-28 13:12:18",300,0
1009345,1,"2023-04-28 13:12:18",232,0
1009346,1,"2023-04-28 13:12:18",282,0
1009347,1,"2023-04-28 13:12:18",123,0
1009578,1,"2023-04-28 13:13:39",291,0
1009579,1,"2023-04-28 13:13:39",179,0
1009581,1,"2023-04-28 13:13:39",246,0
1009582,1,"2023-04-28 13:13:39",172,0
1009583,1,"2023-04-28 13:13:39",199,0
1009584,1,"2023-04-28 13:13:39",150,0
1009585,1,"2023-04-28 13:13:39",159,0
1009586,1,"2023-04-28 13:13:39",168,0
1009587,1,"2023-04-28 13:13:39",233,0
1009798,1,"2023-04-28 13:14:43",183,0
1009799,1,"2023-04-28 13:14:43",230,0
1009800,1,"2023-04-28 13:14:43",304,0
1009802,1,"2023-04-28 13:14:43",120,0
1009803,1,"2023-04-28 13:14:43",200,0
1009848,1,"2023-04-28 13:15:03",315,0
1009849,1,"2023-04-28 13:15:03",212,0
1009850,1,"2023-04-28 13:15:03",274,0
1009851,1,"2023-04-28 13:15:03",163,0
1009852,1,"2023-04-28 13:15:03",186,0
1009853,1,"2023-04-28 13:15:03",234,0
1009854,1,"2023-04-28 13:15:03",226,0
1009856,1,"2023-04-28 13:15:03",207,0
1009857,1,"2023-04-28 13:15:03",137,0
1010079,1,"2023-04-28 13:16:00",152,0
1010080,1,"2023-04-28 13:16:00",188,0
1010081,1,"2023-04-28 13:16:00",226,0
1010082,1,"2023-04-28 13:16:00",209,0
1010083,1,"2023-04-28 13:16:00",195,0
1010084,1,"2023-04-28 13:16:00",170,0
1010085,1,"2023-04-28 13:16:00",295,0
1010086,1,"2023-04-28 13:16:00",217,0
1010087,1,"2023-04-28 13:16:00",225,0
1010133,1,"2023-04-28 13:16:30",301,0
1010134,1,"2023-04-28 13:16:30",128,0
1010379,1,"2023-04-28 13:17:50",210,0
1010383,1,"2023-04-28 13:17:50",225,0
1010384,1,"2023-04-28 13:17:50",235,0
1010386,1,"2023-04-28 13:17:50",181,0
1010387,1,"2023-04-28 13:17:50",175,0
1010639,1,"2023-04-28 13:19:16",103,0
1010640,1,"2023-04-28 13:19:16",303,0
1010641,1,"2023-04-28 13:19:16",272,0
1010642,1,"2023-04-28 13:19:16",211,0
1010643,1,"2023-04-28 13:19:16",101,0
1010644,1,"2023-04-28 13:19:16",114,0
1010646,1,"2023-04-28 13:19:16",213,0
1010647,1,"2023-04-28 13:19:16",107,0
1010749,1,"2023-04-28 13:19:43",212,0
1010750,1,"2023-04-28 13:19:43",161,0
1010751,1,"2023-04-28 13:19:43",229,0
1010754,1,"2023-04-28 13:19:43",282,0
1010755,1,"2023-04-28 13:19:43",204,0
1010756,1,"2023-04-28 13:19:43",279,0
1010757,1,"2023-04-28 13:19:43",189,0
1011239,1,"2023-04-28 13:22:12",293,0
1011240,1,"2023-04-28 13:22:12",302,0
1011241,1,"2023-04-28 13:22:12",147,0
1011244,1,"2023-04-28 13:22:12",319,0
1011245,1,"2023-04-28 13:22:12",148,0
1011246,1,"2023-04-28 13:22:12",257,0
1011628,1,"2023-04-28 13:23:46",237,0
1011629,1,"2023-04-28 13:23:46",299,0
1011630,1,"2023-04-28 13:23:46",275,0
1011631,1,"2023-04-28 13:23:46",172,0
1011632,1,"2023-04-28 13:23:46",204,0
1011634,1,"2023-04-28 13:23:46",305,0
1011635,1,"2023-04-28 13:23:46",201,0
1011636,1,"2023-04-28 13:23:46",128,0
1011709,1,"2023-04-28 13:24:05",174,0
1011710,1,"2023-04-28 13:24:05",254,0
1011711,1,"2023-04-28 13:24:05",137,0
1011712,1,"2023-04-28 13:24:05",175,0
1011714,1,"2023-04-28 13:24:05",267,0
1011717,1,"2023-04-28 13:24:05",266,0
1011718,1,"2023-04-28 13:24:06",176,0
1011719,1,"2023-04-28 13:24:06",100,0
1011720,1,"2023-04-28 13:24:06",164,0
1011721,1,"2023-04-28 13:24:06",148,0
1011722,1,"2023-04-28 13:24:06",205,0
1011723,1,"2023-04-28 13:24:06",115,0
1011724,1,"2023-04-28 13:24:06",105,0
1011725,1,"2023-04-28 13:24:06",306,0
1011726,1,"2023-04-28 13:24:06",183,0
1011727,1,"2023-04-28 13:24:06",150,0
1011868,1,"2023-04-28 13:24:53",167,0
1011869,1,"2023-04-28 13:24:53",242,0
1011871,1,"2023-04-28 13:24:53",231,0
1011873,1,"2023-04-28 13:24:53",106,0
1011874,1,"2023-04-28 13:24:53",282,0
1011875,1,"2023-04-28 13:24:53",204,0
1011876,1,"2023-04-28 13:24:53",201,0
1011909,1,"2023-04-28 13:25:07",324,0
1011910,1,"2023-04-28 13:25:07",189,0
1011911,1,"2023-04-28 13:25:07",215,0
1011913,1,"2023-04-28 13:25:07",113,0
1011914,1,"2023-04-28 13:25:07",243,0
1011915,1,"2023-04-28 13:25:07",139,0
1011916,1,"2023-04-28 13:25:07",198,0
1011917,1,"2023-04-28 13:25:07",117,0
1012019,1,"2023-04-28 13:25:38",300,0
1012020,1,"2023-04-28 13:25:38",140,0
1012021,1,"2023-04-28 13:25:38",230,0
1012022,1,"2023-04-28 13:25:38",215,0
1012023,1,"2023-04-28 13:25:38",318,0
1012024,1,"2023-04-28 13:25:38",323,0
1012025,1,"2023-04-28 13:25:38",189,0
1012027,1,"2023-04-28 13:25:38",261,0
1012028,1,"2023-04-28 13:25:52",313,0
1012029,1,"2023-04-28 13:25:52",290,0
1012030,1,"2023-04-28 13:25:52",135,0
1012031,1,"2023-04-28 13:25:52",163,0
1012032,1,"2023-04-28 13:25:52",199,0
1012033,1,"2023-04-28 13:25:52",116,0
1012034,1,"2023-04-28 13:25:52",265,0
1012035,1,"2023-04-28 13:25:52",182,0
1012036,1,"2023-04-28 13:25:52",262,0
1012037,1,"2023-04-28 13:25:52",259,0
1012078,1,"2023-04-28 13:26:04",188,0
1012079,1,"2023-04-28 13:26:04",210,0
1012080,1,"2023-04-28 13:26:04",197,0
1012083,1,"2023-04-28 13:26:04",301,0
1012084,1,"2023-04-28 13:26:04",239,0
1012085,1,"2023-04-28 13:26:04",226,0
1012086,1,"2023-04-28 13:26:04",235,0
1012087,1,"2023-04-28 13:26:04",108,0
1012208,1,"2023-04-28 13:26:53",324,0
1012209,1,"2023-04-28 13:26:53",231,0
1012211,1,"2023-04-28 13:26:53",274,0
1012212,1,"2023-04-28 13:26:53",190,0
1012213,1,"2023-04-28 13:26:53",213,0
1012215,1,"2023-04-28 13:26:53",237,0
1012216,1,"2023-04-28 13:26:53",294,0
1012268,1,"2023-04-28 13:27:17",268,0
1012270,1,"2023-04-28 13:27:17",212,0
1012271,1,"2023-04-28 13:27:17",161,0
1012272,1,"2023-04-28 13:27:17",209,0
1012273,1,"2023-04-28 13:27:17",195,0
1012274,1,"2023-04-28 13:27:17",321,0
1012275,1,"2023-04-28 13:27:17",250,0
1012276,1,"2023-04-28 13:27:17",106,0
1012277,1,"2023-04-28 13:27:17",144,0
1012288,1,"2023-04-28 13:27:23",103,0
1012289,1,"2023-04-28 13:27:23",210,0
1012290,1,"2023-04-28 13:27:23",119,0
1012291,1,"2023-04-28 13:27:23",240,0
1012296,1,"2023-04-28 13:27:23",264,0
1012297,1,"2023-04-28 13:27:23",101,0
1012429,1,"2023-04-28 13:27:51",180,0
1012430,1,"2023-04-28 13:27:51",304,0
1012433,1,"2023-04-28 13:27:51",279,0
1012434,1,"2023-04-28 13:27:51",152,0
1012435,1,"2023-04-28 13:27:51",285,0
1012436,1,"2023-04-28 13:27:51",117,0
1012437,1,"2023-04-28 13:27:51",318,0
1012558,1,"2023-04-28 13:28:24",205,0
1012559,1,"2023-04-28 13:28:24",223,0
1012560,1,"2023-04-28 13:28:24",112,0
1012561,1,"2023-04-28 13:28:24",133,0
1012562,1,"2023-04-28 13:28:24",268,0
1012564,1,"2023-04-28 13:28:24",288,0
1012565,1,"2023-04-28 13:28:24",113,0
1012566,1,"2023-04-28 13:28:24",279,0
1012567,1,"2023-04-28 13:28:24",128,0
1012598,1,"2023-04-28 13:28:29",129,0
1012599,1,"2023-04-28 13:28:29",193,0
1012600,1,"2023-04-28 13:28:29",179,0
1012601,1,"2023-04-28 13:28:29",201,0
1012605,1,"2023-04-28 13:28:29",116,0
1012606,1,"2023-04-28 13:28:29",137,0
1012607,1,"2023-04-28 13:28:29",288,0
1012638,1,"2023-04-28 13:28:39",157,0
1012639,1,"2023-04-28 13:28:39",193,0
1012640,1,"2023-04-28 13:28:39",310,0
1012641,1,"2023-04-28 13:28:39",211,0
1012642,1,"2023-04-28 13:28:39",275,0
1012643,1,"2023-04-28 13:28:39",168,0
1012644,1,"2023-04-28 13:28:39",151,0
1012645,1,"2023-04-28 13:28:39",291,0
1012647,1,"2023-04-28 13:28:39",325,0
1012788,1,"2023-04-28 13:29:10",169,0
1012789,1,"2023-04-28 13:29:10",289,0
1012790,1,"2023-04-28 13:29:10",271,0
1012792,1,"2023-04-28 13:29:10",292,0
1012793,1,"2023-04-28 13:29:10",188,0
1012794,1,"2023-04-28 13:29:10",321,0
1012795,1,"2023-04-28 13:29:10",257,0
1012796,1,"2023-04-28 13:29:10",158,0
1012797,1,"2023-04-28 13:29:10",323,0
1012853,1,"2023-04-28 13:29:30",298,0
1012855,1,"2023-04-28 13:29:30",221,0
1012857,1,"2023-04-28 13:29:30",321,0
1012858,1,"2023-04-28 13:29:30",169,0
1012859,1,"2023-04-28 13:29:30",212,0
1012861,1,"2023-04-28 13:29:30",226,0
1012862,1,"2023-04-28 13:29:30",303,0
1012863,1,"2023-04-28 13:29:30",227,0
1012869,1,"2023-04-28 13:29:30",210,0
1012870,1,"2023-04-28 13:29:30",243,0
1013008,1,"2023-04-28 13:29:56",201,0
1013009,1,"2023-04-28 13:29:56",194,0
1013010,1,"2023-04-28 13:29:56",107,0
1013011,1,"2023-04-28 13:29:56",244,0
1013012,1,"2023-04-28 13:29:56",234,0
1013013,1,"2023-04-28 13:29:56",145,0
1013014,1,"2023-04-28 13:29:56",254,0
1013015,1,"2023-04-28 13:29:56",110,0
1013016,1,"2023-04-28 13:29:56",281,0
1013078,1,"2023-04-28 13:30:03",284,0
1013079,1,"2023-04-28 13:30:03",102,0
1013080,1,"2023-04-28 13:30:03",219,0
1013081,1,"2023-04-28 13:30:03",119,0
1013082,1,"2023-04-28 13:30:03",162,0
1013083,1,"2023-04-28 13:30:03",262,0
1013084,1,"2023-04-28 13:30:03",235,0
1013085,1,"2023-04-28 13:30:03",172,0
1013086,1,"2023-04-28 13:30:03",157,0
1013087,1,"2023-04-28 13:30:03",289,0
1013207,1,"2023-04-28 13:30:26",272,0
1013209,1,"2023-04-28 13:30:26",280,0
1013211,1,"2023-04-28 13:30:26",310,0
1013212,1,"2023-04-28 13:30:26",125,0
1013213,1,"2023-04-28 13:30:26",263,0
1013215,1,"2023-04-28 13:30:26",171,0
1013288,1,"2023-04-28 13:31:01",221,0
1013289,1,"2023-04-28 13:31:01",211,0
1013291,1,"2023-04-28 13:31:01",117,0
1013292,1,"2023-04-28 13:31:01",276,0
1013293,1,"2023-04-28 13:31:01",149,0
1013294,1,"2023-04-28 13:31:01",293,0
1013295,1,"2023-04-28 13:31:01",141,0
1013296,1,"2023-04-28 13:31:01",104,0
1013297,1,"2023-04-28 13:31:01",205,0
1013300,1,"2023-04-28 13:31:01",274,0
1013301,1,"2023-04-28 13:31:01",122,0
1013304,1,"2023-04-28 13:31:01",219,0
1013305,1,"2023-04-28 13:31:01",255,0
1013306,1,"2023-04-28 13:31:01",151,0
1013307,1,"2023-04-28 13:31:01",313,0
1013578,1,"2023-04-28 13:32:32",197,0
1013579,1,"2023-04-28 13:32:32",281,0
1013580,1,"2023-04-28 13:32:32",272,0
1013581,1,"2023-04-28 13:32:32",292,0
1013582,1,"2023-04-28 13:32:32",266,0
1013583,1,"2023-04-28 13:32:32",99,0
1013584,1,"2023-04-28 13:32:32",177,0
1013585,1,"2023-04-28 13:32:32",291,0
1013586,1,"2023-04-28 13:32:32",179,0
1013587,1,"2023-04-28 13:32:32",101,0
1013618,1,"2023-04-28 13:32:54",170,0
1013619,1,"2023-04-28 13:32:54",100,0
1013620,1,"2023-04-28 13:32:54",278,0
1013621,1,"2023-04-28 13:32:54",209,0
1013622,1,"2023-04-28 13:32:54",137,0
1013623,1,"2023-04-28 13:32:54",149,0
1013627,1,"2023-04-28 13:32:54",200,0
1013718,1,"2023-04-28 13:33:30",211,0
1013720,1,"2023-04-28 13:33:30",102,0
1013721,1,"2023-04-28 13:33:30",166,0
1013722,1,"2023-04-28 13:33:30",205,0
1013723,1,"2023-04-28 13:33:30",281,0
1013724,1,"2023-04-28 13:33:30",139,0
1013725,1,"2023-04-28 13:33:30",240,0
1013727,1,"2023-04-28 13:33:30",223,0
1013758,1,"2023-04-28 13:33:43",254,0
1013759,1,"2023-04-28 13:33:43",303,0
1013760,1,"2023-04-28 13:33:43",323,0
1013761,1,"2023-04-28 13:33:43",292,0
1013762,1,"2023-04-28 13:33:43",277,0
1013763,1,"2023-04-28 13:33:43",237,0
1013764,1,"2023-04-28 13:33:43",111,0
