id,created_at,question_piece_id,user_id
3092800,"2023-04-28 12:34:56",1000022,838597
3092801,"2023-04-28 12:34:56",1000022,849436
3092802,"2023-04-28 12:34:56",1000022,849503
3092803,"2023-04-28 12:34:56",1000022,849548
3092832,"2023-04-28 12:34:58",999496,849438
3092833,"2023-04-28 12:34:58",999496,849442
3092834,"2023-04-28 12:34:58",999496,849498
3092835,"2023-04-28 12:34:58",999496,849502
3092856,"2023-04-28 12:34:58",998956,839670
3092858,"2023-04-28 12:34:58",998956,849475
3092859,"2023-04-28 12:34:58",998956,849549
3092884,"2023-04-28 12:35:01",1000036,849489
3092885,"2023-04-28 12:35:01",1000036,849512
3092886,"2023-04-28 12:35:01",1000036,849582
3092887,"2023-04-28 12:35:01",1000036,849692
3092948,"2023-04-28 12:35:05",1000023,838597
3092949,"2023-04-28 12:35:05",1000023,847375
3092950,"2023-04-28 12:35:05",1000023,849503
3092951,"2023-04-28 12:35:05",1000023,849504
3093084,"2023-04-28 12:35:13",999497,847375
3093085,"2023-04-28 12:35:13",999497,849444
3093086,"2023-04-28 12:35:13",999497,849452
3093087,"2023-04-28 12:35:13",999497,849528
3093108,"2023-04-28 12:35:15",1000037,847375
3093109,"2023-04-28 12:35:15",1000037,849452
3093110,"2023-04-28 12:35:15",1000037,849471
3093111,"2023-04-28 12:35:15",1000037,849515
3093124,"2023-04-28 12:35:15",1000671,847375
3093125,"2023-04-28 12:35:15",1000671,849438
3093126,"2023-04-28 12:35:15",1000671,849475
3093127,"2023-04-28 12:35:15",1000671,849504
3093164,"2023-04-28 12:35:18",998957,849442
3093165,"2023-04-28 12:35:18",998957,849475
3093166,"2023-04-28 12:35:18",998957,849502
3093167,"2023-04-28 12:35:18",998957,849558
3093172,"2023-04-28 12:35:18",998694,849438
3093173,"2023-04-28 12:35:18",998694,849441
3093174,"2023-04-28 12:35:18",998694,849452
3093175,"2023-04-28 12:35:18",998694,849464
3093264,"2023-04-28 12:35:24",998927,849441
3093265,"2023-04-28 12:35:24",998927,849488
3093266,"2023-04-28 12:35:24",998927,849548
3093267,"2023-04-28 12:35:24",998927,849634
3093408,"2023-04-28 12:35:32",1000024,838597
3093409,"2023-04-28 12:35:32",1000024,849436
3093410,"2023-04-28 12:35:32",1000024,849453
3093516,"2023-04-28 12:35:38",998696,849451
3093517,"2023-04-28 12:35:38",998696,849489
3093518,"2023-04-28 12:35:38",998696,849498
3093519,"2023-04-28 12:35:38",998696,849504
3093600,"2023-04-28 12:35:42",1000025,839124
3093601,"2023-04-28 12:35:42",1000025,849438
3093602,"2023-04-28 12:35:42",1000025,849503
3093603,"2023-04-28 12:35:42",1000025,849548
3093844,"2023-04-28 12:35:57",1000026,838597
3093845,"2023-04-28 12:35:57",1000026,847375
3093846,"2023-04-28 12:35:57",1000026,849503
3093847,"2023-04-28 12:35:57",1000026,849504
3093868,"2023-04-28 12:35:58",1001139,849438
3093869,"2023-04-28 12:35:58",1001139,849450
3093870,"2023-04-28 12:35:58",1001139,849559
3093871,"2023-04-28 12:35:58",1001139,849682
3093928,"2023-04-28 12:36:02",1000027,838597
3093929,"2023-04-28 12:36:02",1000027,849438
3093931,"2023-04-28 12:36:02",1000027,849548
3093952,"2023-04-28 12:36:05",998701,849441
3093953,"2023-04-28 12:36:05",998701,849455
3093954,"2023-04-28 12:36:05",998701,849466
3093955,"2023-04-28 12:36:05",998701,849558
3094096,"2023-04-28 12:36:15",998703,849436
3094097,"2023-04-28 12:36:15",998703,849442
3094098,"2023-04-28 12:36:15",998703,849460
3094099,"2023-04-28 12:36:15",998703,849558
3094256,"2023-04-28 12:36:30",1001141,838587
3094257,"2023-04-28 12:36:30",1001141,849455
3094258,"2023-04-28 12:36:30",1001141,849486
3094340,"2023-04-28 12:36:36",1001142,838407
3094341,"2023-04-28 12:36:36",1001142,849441
3094342,"2023-04-28 12:36:36",1001142,849455
3094343,"2023-04-28 12:36:36",1001142,849682
3094368,"2023-04-28 12:36:38",999705,847375
3094369,"2023-04-28 12:36:38",999705,849444
3094370,"2023-04-28 12:36:38",999705,849453
3094371,"2023-04-28 12:36:38",999705,849498
3094428,"2023-04-28 12:36:41",1001143,838446
3094429,"2023-04-28 12:36:41",1001143,849454
3094430,"2023-04-28 12:36:41",1001143,849535
3094484,"2023-04-28 12:36:46",999706,838661
3094485,"2023-04-28 12:36:46",999706,849498
3094486,"2023-04-28 12:36:46",999706,849549
3094487,"2023-04-28 12:36:46",999706,849620
3094520,"2023-04-28 12:36:48",1001144,838318
3094521,"2023-04-28 12:36:48",1001144,838587
3094522,"2023-04-28 12:36:48",1001144,849455
3094523,"2023-04-28 12:36:48",1001144,849541
3094588,"2023-04-28 12:36:52",999707,838642
3094589,"2023-04-28 12:36:52",999707,849441
3094590,"2023-04-28 12:36:52",999707,849453
3094591,"2023-04-28 12:36:52",999707,849454
3094652,"2023-04-28 12:36:58",1001145,848864
3094653,"2023-04-28 12:36:58",1001145,849486
3094654,"2023-04-28 12:36:58",1001145,849548
3094655,"2023-04-28 12:36:58",1001145,849559
3094748,"2023-04-28 12:37:06",1001146,849479
3094749,"2023-04-28 12:37:06",1001146,849541
3094751,"2023-04-28 12:37:06",1001146,849682
3094800,"2023-04-28 12:37:09",998707,849439
3094801,"2023-04-28 12:37:09",998707,849452
3094802,"2023-04-28 12:37:09",998707,849466
3094803,"2023-04-28 12:37:09",998707,849620
3094844,"2023-04-28 12:37:13",999010,838428
3094846,"2023-04-28 12:37:13",999010,849436
3094847,"2023-04-28 12:37:13",999010,849471
3094896,"2023-04-28 12:37:18",999011,849441
3094897,"2023-04-28 12:37:18",999011,849471
3094898,"2023-04-28 12:37:18",999011,849488
3094899,"2023-04-28 12:37:18",999011,849512
3094976,"2023-04-28 12:37:23",1001147,849441
3094977,"2023-04-28 12:37:23",1001147,849486
3094979,"2023-04-28 12:37:23",1001147,849566
3095053,"2023-04-28 12:37:32",999012,849466
3095054,"2023-04-28 12:37:32",999012,849469
3095055,"2023-04-28 12:37:32",999012,849670
3095184,"2023-04-28 12:37:47",999013,849436
3095185,"2023-04-28 12:37:47",999013,849441
3095186,"2023-04-28 12:37:47",999013,849466
3095187,"2023-04-28 12:37:47",999013,849477
3096752,"2023-04-28 12:40:24",999014,849438
3096753,"2023-04-28 12:40:24",999014,849452
3096754,"2023-04-28 12:40:24",999014,849454
3096755,"2023-04-28 12:40:24",999014,849471
3097136,"2023-04-28 12:40:53",999016,838642
3097137,"2023-04-28 12:40:53",999016,849454
3097139,"2023-04-28 12:40:53",999016,849634
3097212,"2023-04-28 12:41:00",999679,849503
3097213,"2023-04-28 12:41:00",999679,849504
3097214,"2023-04-28 12:41:00",999679,849541
3097340,"2023-04-28 12:41:09",999680,849479
3097341,"2023-04-28 12:41:09",999680,849503
3097342,"2023-04-28 12:41:09",999680,849504
3097343,"2023-04-28 12:41:09",999680,849535
3097652,"2023-04-28 12:41:35",999683,849479
3097653,"2023-04-28 12:41:35",999683,849503
3097654,"2023-04-28 12:41:35",999683,849504
3097655,"2023-04-28 12:41:35",999683,849541
3097752,"2023-04-28 12:41:45",999684,849479
3097753,"2023-04-28 12:41:45",999684,849503
3097754,"2023-04-28 12:41:45",999684,849535
3097755,"2023-04-28 12:41:45",999684,849541
3097960,"2023-04-28 12:42:03",999685,849479
3097961,"2023-04-28 12:42:03",999685,849503
3097962,"2023-04-28 12:42:03",999685,849535
3097963,"2023-04-28 12:42:03",999685,849541
3098028,"2023-04-28 12:42:13",1002629,849442
3098029,"2023-04-28 12:42:13",1002629,849548
3098030,"2023-04-28 12:42:13",1002629,849558
3098031,"2023-04-28 12:42:13",1002629,849682
3098204,"2023-04-28 12:42:34",1002633,838484
3098205,"2023-04-28 12:42:34",1002633,849453
3098206,"2023-04-28 12:42:34",1002633,849504
3098236,"2023-04-28 12:42:40",1002634,838597
3098237,"2023-04-28 12:42:40",1002634,849453
3098238,"2023-04-28 12:42:40",1002634,849479
3098239,"2023-04-28 12:42:40",1002634,849548
3098260,"2023-04-28 12:42:42",1002998,849493
3098261,"2023-04-28 12:42:42",1002998,849515
3098262,"2023-04-28 12:42:42",1002998,849549
3098263,"2023-04-28 12:42:42",1002998,849670
3098292,"2023-04-28 12:42:46",1002635,838484
3098293,"2023-04-28 12:42:46",1002635,849504
3098294,"2023-04-28 12:42:46",1002635,849548
3098372,"2023-04-28 12:42:53",1002999,849438
3098373,"2023-04-28 12:42:53",1002999,849441
3098374,"2023-04-28 12:42:53",1002999,849452
3098375,"2023-04-28 12:42:53",1002999,849469
3098444,"2023-04-28 12:43:02",1003000,849441
3098445,"2023-04-28 12:43:02",1003000,849489
3098447,"2023-04-28 12:43:02",1003000,849623
3098516,"2023-04-28 12:43:10",1003001,849450
3098518,"2023-04-28 12:43:10",1003001,849549
3098519,"2023-04-28 12:43:10",1003001,849670
3098600,"2023-04-28 12:43:18",1003002,849469
3098601,"2023-04-28 12:43:18",1003002,849493
3098602,"2023-04-28 12:43:18",1003002,849512
3098603,"2023-04-28 12:43:18",1003002,849670
3098704,"2023-04-28 12:43:30",1003003,849439
3098705,"2023-04-28 12:43:30",1003003,849441
3098706,"2023-04-28 12:43:30",1003003,849469
3098707,"2023-04-28 12:43:30",1003003,849475
3098800,"2023-04-28 12:43:38",1003004,849438
3098801,"2023-04-28 12:43:38",1003004,849469
3098802,"2023-04-28 12:43:38",1003004,849489
3098803,"2023-04-28 12:43:38",1003004,849512
3098848,"2023-04-28 12:43:42",999440,849450
3098850,"2023-04-28 12:43:42",999440,849471
3098851,"2023-04-28 12:43:42",999440,849528
3098892,"2023-04-28 12:43:47",1003005,839010
3098893,"2023-04-28 12:43:47",1003005,847375
3098894,"2023-04-28 12:43:47",1003005,849452
3098895,"2023-04-28 12:43:47",1003005,849864
3098928,"2023-04-28 12:43:51",999441,849471
3098929,"2023-04-28 12:43:51",999441,849486
3098930,"2023-04-28 12:43:51",999441,849490
3098944,"2023-04-28 12:43:52",1003488,838303
3098945,"2023-04-28 12:43:52",1003488,849436
3098946,"2023-04-28 12:43:52",1003488,849464
3098947,"2023-04-28 12:43:52",1003488,849498
3099000,"2023-04-28 12:43:56",1003006,839010
3099001,"2023-04-28 12:43:56",1003006,847375
3099002,"2023-04-28 12:43:56",1003006,849441
3099003,"2023-04-28 12:43:56",1003006,849452
3099020,"2023-04-28 12:43:57",999442,847375
3099021,"2023-04-28 12:43:57",999442,849488
3099022,"2023-04-28 12:43:57",999442,849490
3099080,"2023-04-28 12:44:03",1003489,838303
3099081,"2023-04-28 12:44:03",1003489,849442
3099082,"2023-04-28 12:44:03",1003489,849445
3099083,"2023-04-28 12:44:03",1003489,849502
3099092,"2023-04-28 12:44:06",1003007,849452
3099093,"2023-04-28 12:44:06",1003007,849515
3099094,"2023-04-28 12:44:06",1003007,849549
3099095,"2023-04-28 12:44:06",1003007,849864
3099105,"2023-04-28 12:44:07",999443,849438
3099106,"2023-04-28 12:44:07",999443,849471
3099107,"2023-04-28 12:44:07",999443,849535
3099264,"2023-04-28 12:44:25",999445,847375
3099265,"2023-04-28 12:44:25",999445,849438
3099266,"2023-04-28 12:44:25",999445,849488
3099267,"2023-04-28 12:44:25",999445,849543
3099341,"2023-04-28 12:44:34",999446,849471
3099342,"2023-04-28 12:44:34",999446,849486
3099708,"2023-04-28 12:45:33",1003849,838642
3099709,"2023-04-28 12:45:33",1003849,849439
3099710,"2023-04-28 12:45:33",1003849,849445
3099711,"2023-04-28 12:45:33",1003849,849498
3099792,"2023-04-28 12:45:44",1003850,849436
3099793,"2023-04-28 12:45:44",1003850,849443
3099794,"2023-04-28 12:45:44",1003850,849452
3099795,"2023-04-28 12:45:44",1003850,849466
3099832,"2023-04-28 12:45:50",1003851,849441
3099833,"2023-04-28 12:45:50",1003851,849453
3099835,"2023-04-28 12:45:50",1003851,849490
3099940,"2023-04-28 12:46:05",1003853,849438
3099941,"2023-04-28 12:46:05",1003853,849441
3099942,"2023-04-28 12:46:05",1003853,849466
3099943,"2023-04-28 12:46:05",1003853,849762
3100000,"2023-04-28 12:46:14",1003854,839124
3100001,"2023-04-28 12:46:14",1003854,849443
3100002,"2023-04-28 12:46:14",1003854,849446
3100003,"2023-04-28 12:46:14",1003854,849503
3100088,"2023-04-28 12:46:25",1003855,839124
3100089,"2023-04-28 12:46:25",1003855,849436
3100090,"2023-04-28 12:46:25",1003855,849439
3100091,"2023-04-28 12:46:25",1003855,849452
3100172,"2023-04-28 12:46:34",1003856,849436
3100173,"2023-04-28 12:46:34",1003856,849453
3100174,"2023-04-28 12:46:34",1003856,849455
3100175,"2023-04-28 12:46:34",1003856,849489
3100252,"2023-04-28 12:46:43",1003857,849436
3100253,"2023-04-28 12:46:43",1003857,849445
3100254,"2023-04-28 12:46:43",1003857,849460
3100255,"2023-04-28 12:46:43",1003857,849502
3101269,"2023-04-28 12:48:19",999017,849438
3101270,"2023-04-28 12:48:19",999017,849444
3101948,"2023-04-28 12:49:53",1004549,848579
3101949,"2023-04-28 12:49:53",1004549,849452
3101950,"2023-04-28 12:49:53",1004549,849466
3101951,"2023-04-28 12:49:53",1004549,849498
3102028,"2023-04-28 12:50:07",1004550,849442
3102029,"2023-04-28 12:50:07",1004550,849460
3102030,"2023-04-28 12:50:07",1004550,849502
3102031,"2023-04-28 12:50:07",1004550,849549
3102172,"2023-04-28 12:50:22",1004552,849443
3102173,"2023-04-28 12:50:22",1004552,849450
3102174,"2023-04-28 12:50:22",1004552,849460
3102175,"2023-04-28 12:50:22",1004552,849558
3102272,"2023-04-28 12:50:33",1004553,849444
3102273,"2023-04-28 12:50:33",1004553,849446
3102274,"2023-04-28 12:50:33",1004553,849466
3102275,"2023-04-28 12:50:33",1004553,849582
3102372,"2023-04-28 12:50:43",1004554,847375
3102373,"2023-04-28 12:50:43",1004554,849439
3102374,"2023-04-28 12:50:43",1004554,849442
3102375,"2023-04-28 12:50:43",1004554,849453
3102468,"2023-04-28 12:50:52",1004555,848579
3102469,"2023-04-28 12:50:52",1004555,849450
3102470,"2023-04-28 12:50:52",1004555,849549
3102471,"2023-04-28 12:50:52",1004555,849558
3102584,"2023-04-28 12:51:04",1004557,849446
3102585,"2023-04-28 12:51:04",1004557,849466
3102586,"2023-04-28 12:51:04",1004557,849549
3102587,"2023-04-28 12:51:04",1004557,849558
3102932,"2023-04-28 12:51:35",1003491,838549
3102933,"2023-04-28 12:51:35",1003491,849436
3102934,"2023-04-28 12:51:35",1003491,849438
3102935,"2023-04-28 12:51:35",1003491,849442
3103104,"2023-04-28 12:51:50",1003493,847375
3103106,"2023-04-28 12:51:50",1003493,849502
3103107,"2023-04-28 12:51:50",1003493,849528
3103228,"2023-04-28 12:52:02",1003494,849436
3103229,"2023-04-28 12:52:02",1003494,849444
3103230,"2023-04-28 12:52:02",1003494,849460
3103404,"2023-04-28 12:52:20",1003497,849438
3103405,"2023-04-28 12:52:20",1003497,849439
3103406,"2023-04-28 12:52:20",1003497,849441
3103407,"2023-04-28 12:52:20",1003497,849466
3103484,"2023-04-28 12:52:30",1004878,849436
3103485,"2023-04-28 12:52:30",1004878,849548
3103486,"2023-04-28 12:52:30",1004878,849634
3103487,"2023-04-28 12:52:30",1004878,849670
3103716,"2023-04-28 12:52:56",1002498,849439
3103717,"2023-04-28 12:52:56",1002498,849451
3103718,"2023-04-28 12:52:56",1002498,849502
3103719,"2023-04-28 12:52:56",1002498,849620
3104208,"2023-04-28 12:53:38",1002499,849441
3104209,"2023-04-28 12:53:38",1002499,849464
3104210,"2023-04-28 12:53:38",1002499,849535
3104211,"2023-04-28 12:53:38",1002499,849620
3104300,"2023-04-28 12:53:46",1002500,847375
3104301,"2023-04-28 12:53:46",1002500,849436
3104302,"2023-04-28 12:53:46",1002500,849450
3104303,"2023-04-28 12:53:46",1002500,849502
3104548,"2023-04-28 12:54:08",1002502,849436
3104549,"2023-04-28 12:54:08",1002502,849443
3104550,"2023-04-28 12:54:08",1002502,849460
3104551,"2023-04-28 12:54:08",1002502,849475
3104668,"2023-04-28 12:54:18",1002503,849460
3104669,"2023-04-28 12:54:18",1002503,849528
3104670,"2023-04-28 12:54:18",1002503,849535
3104671,"2023-04-28 12:54:18",1002503,849620
3104760,"2023-04-28 12:54:27",1002504,847375
3104761,"2023-04-28 12:54:27",1002504,849451
3104762,"2023-04-28 12:54:27",1002504,849452
3104763,"2023-04-28 12:54:27",1002504,849455
3104788,"2023-04-28 12:54:31",1005678,849441
3104789,"2023-04-28 12:54:31",1005678,849464
3104790,"2023-04-28 12:54:31",1005678,849490
3104791,"2023-04-28 12:54:31",1005678,849762
3104824,"2023-04-28 12:54:34",1002505,847375
3104825,"2023-04-28 12:54:34",1002505,849443
3104826,"2023-04-28 12:54:34",1002505,849451
3104827,"2023-04-28 12:54:34",1002505,849460
3104888,"2023-04-28 12:54:40",1005679,849452
3104889,"2023-04-28 12:54:40",1005679,849475
3104890,"2023-04-28 12:54:40",1005679,849477
3104891,"2023-04-28 12:54:40",1005679,849493
3105024,"2023-04-28 12:54:53",1005681,849452
3105025,"2023-04-28 12:54:53",1005681,849469
3105026,"2023-04-28 12:54:53",1005681,849488
3105027,"2023-04-28 12:54:53",1005681,849515
3105084,"2023-04-28 12:54:59",1002506,838642
3105085,"2023-04-28 12:54:59",1002506,847375
3105086,"2023-04-28 12:54:59",1002506,849438
3105087,"2023-04-28 12:54:59",1002506,849445
3105176,"2023-04-28 12:55:09",1005458,838407
3105177,"2023-04-28 12:55:09",1005458,849446
3105178,"2023-04-28 12:55:09",1005458,849475
3105179,"2023-04-28 12:55:09",1005458,849762
3105252,"2023-04-28 12:55:14",1005459,838407
3105253,"2023-04-28 12:55:14",1005459,849548
3105254,"2023-04-28 12:55:14",1005459,849634
3105255,"2023-04-28 12:55:14",1005459,849762
3105264,"2023-04-28 12:55:16",1002507,849439
3105265,"2023-04-28 12:55:16",1002507,849464
3105266,"2023-04-28 12:55:16",1002507,849466
3105267,"2023-04-28 12:55:16",1002507,849502
3105280,"2023-04-28 12:55:19",1000072,849443
3105281,"2023-04-28 12:55:19",1000072,849498
3105282,"2023-04-28 12:55:19",1000072,849543
3105283,"2023-04-28 12:55:19",1000072,849558
3105324,"2023-04-28 12:55:21",1005460,849446
3105325,"2023-04-28 12:55:21",1005460,849471
3105326,"2023-04-28 12:55:21",1005460,849475
3105327,"2023-04-28 12:55:21",1005460,849548
3105376,"2023-04-28 12:55:26",1000073,849438
3105377,"2023-04-28 12:55:26",1000073,849439
3105378,"2023-04-28 12:55:26",1000073,849498
3105379,"2023-04-28 12:55:26",1000073,849558
3105388,"2023-04-28 12:55:27",1005461,849446
3105389,"2023-04-28 12:55:27",1005461,849548
3105390,"2023-04-28 12:55:27",1005461,849634
3105391,"2023-04-28 12:55:27",1005461,849762
3105432,"2023-04-28 12:55:33",1005462,838407
3105433,"2023-04-28 12:55:33",1005462,849469
3105434,"2023-04-28 12:55:33",1005462,849634
3105435,"2023-04-28 12:55:33",1005462,849762
3105472,"2023-04-28 12:55:37",1005682,849487
3105473,"2023-04-28 12:55:37",1005682,849498
3105474,"2023-04-28 12:55:37",1005682,849512
3105475,"2023-04-28 12:55:37",1005682,849515
3105488,"2023-04-28 12:55:39",1005463,847375
3105489,"2023-04-28 12:55:39",1005463,849471
3105490,"2023-04-28 12:55:39",1005463,849475
3105491,"2023-04-28 12:55:39",1005463,849634
3105564,"2023-04-28 12:55:50",1005464,838407
3105565,"2023-04-28 12:55:50",1005464,847375
3105566,"2023-04-28 12:55:50",1005464,849453
3105567,"2023-04-28 12:55:50",1005464,849469
3105600,"2023-04-28 12:55:56",1005465,838407
3105601,"2023-04-28 12:55:56",1005465,849548
3105602,"2023-04-28 12:55:56",1005465,849634
3105603,"2023-04-28 12:55:56",1005465,849762
3105648,"2023-04-28 12:56:03",1005466,838407
3105649,"2023-04-28 12:56:03",1005466,847375
3105650,"2023-04-28 12:56:03",1005466,849471
3105651,"2023-04-28 12:56:03",1005466,849475
3105684,"2023-04-28 12:56:09",1005467,847375
3105685,"2023-04-28 12:56:09",1005467,849469
3105686,"2023-04-28 12:56:09",1005467,849548
3105687,"2023-04-28 12:56:09",1005467,849634
3106180,"2023-04-28 12:57:19",999278,849438
3106181,"2023-04-28 12:57:19",999278,849445
3106182,"2023-04-28 12:57:19",999278,849455
3106183,"2023-04-28 12:57:19",999278,849512
3106188,"2023-04-28 12:57:21",1005684,849438
3106189,"2023-04-28 12:57:21",1005684,849452
3106190,"2023-04-28 12:57:21",1005684,849471
3106191,"2023-04-28 12:57:21",1005684,849489
3106272,"2023-04-28 12:57:30",1005685,849487
3106273,"2023-04-28 12:57:30",1005685,849493
3106274,"2023-04-28 12:57:30",1005685,849549
3106275,"2023-04-28 12:57:30",1005685,849762
3106288,"2023-04-28 12:57:33",1005498,839670
3106289,"2023-04-28 12:57:33",1005498,849464
3106290,"2023-04-28 12:57:33",1005498,849466
3106291,"2023-04-28 12:57:33",1005498,849620
3106300,"2023-04-28 12:57:35",999279,849445
3106301,"2023-04-28 12:57:35",999279,849450
3106302,"2023-04-28 12:57:35",999279,849502
3106303,"2023-04-28 12:57:35",999279,849543
3106356,"2023-04-28 12:57:43",999280,849443
3106357,"2023-04-28 12:57:43",999280,849444
3106358,"2023-04-28 12:57:43",999280,849466
3106359,"2023-04-28 12:57:43",999280,849528
3106416,"2023-04-28 12:57:50",999281,849445
3106417,"2023-04-28 12:57:50",999281,849452
3106418,"2023-04-28 12:57:50",999281,849460
3106419,"2023-04-28 12:57:50",999281,849466
3106420,"2023-04-28 12:57:51",1005500,837703
3106421,"2023-04-28 12:57:51",1005500,849443
3106422,"2023-04-28 12:57:51",1005500,849450
3106423,"2023-04-28 12:57:51",1005500,849466
3106488,"2023-04-28 12:58:01",999282,849443
3106489,"2023-04-28 12:58:01",999282,849446
3106490,"2023-04-28 12:58:01",999282,849620
3106491,"2023-04-28 12:58:01",999282,849928
3106496,"2023-04-28 12:58:01",1005687,849445
3106497,"2023-04-28 12:58:01",1005687,849477
3106498,"2023-04-28 12:58:01",1005687,849498
3106499,"2023-04-28 12:58:01",1005687,849502
3106532,"2023-04-28 12:58:06",1005502,838303
3106533,"2023-04-28 12:58:06",1005502,849452
3106534,"2023-04-28 12:58:06",1005502,849464
3106535,"2023-04-28 12:58:06",1005502,849469
3106612,"2023-04-28 12:58:16",999283,849436
3106613,"2023-04-28 12:58:16",999283,849445
3106614,"2023-04-28 12:58:16",999283,849460
3106615,"2023-04-28 12:58:16",999283,849528
3106668,"2023-04-28 12:58:22",1005504,849445
3106669,"2023-04-28 12:58:22",1005504,849450
3106670,"2023-04-28 12:58:22",1005504,849469
3106671,"2023-04-28 12:58:22",1005504,849528
3106680,"2023-04-28 12:58:24",999284,849438
3106681,"2023-04-28 12:58:24",999284,849439
3106682,"2023-04-28 12:58:24",999284,849443
3106683,"2023-04-28 12:58:24",999284,849692
3106700,"2023-04-28 12:58:26",1006528,849445
3106701,"2023-04-28 12:58:26",1006528,849502
3106702,"2023-04-28 12:58:26",1006528,849515
3106703,"2023-04-28 12:58:26",1006528,849528
3106784,"2023-04-28 12:58:36",1005505,849436
3106785,"2023-04-28 12:58:36",1005505,849475
3106786,"2023-04-28 12:58:36",1005505,849503
3106808,"2023-04-28 12:58:39",1006529,838587
3106809,"2023-04-28 12:58:39",1006529,849451
3106810,"2023-04-28 12:58:39",1006529,849460
3106811,"2023-04-28 12:58:39",1006529,849528
3106820,"2023-04-28 12:58:41",1005506,838642
3106821,"2023-04-28 12:58:41",1005506,849451
3106822,"2023-04-28 12:58:41",1005506,849455
3106868,"2023-04-28 12:58:49",1005507,849436
3106869,"2023-04-28 12:58:49",1005507,849439
3106870,"2023-04-28 12:58:49",1005507,849441
3106871,"2023-04-28 12:58:49",1005507,849503
3107020,"2023-04-28 12:59:08",1006530,849442
3107021,"2023-04-28 12:59:08",1006530,849445
3107022,"2023-04-28 12:59:08",1006530,849493
3107023,"2023-04-28 12:59:08",1006530,849528
3107104,"2023-04-28 12:59:20",1006531,849444
3107105,"2023-04-28 12:59:20",1006531,849464
3107106,"2023-04-28 12:59:20",1006531,849535
3107107,"2023-04-28 12:59:20",1006531,849620
3107164,"2023-04-28 12:59:31",1006532,838297
3107165,"2023-04-28 12:59:31",1006532,849436
3107166,"2023-04-28 12:59:31",1006532,849444
3107167,"2023-04-28 12:59:31",1006532,849762
3107244,"2023-04-28 12:59:43",999286,849446
